,Line Name,rep,is_control,line_name_norep,number_of_grna,isoprenol,dCas9,dCas9_normtocontrol,target_1,target_2,target_3,target_4,target_1_value,target_2_value,target_3_value,target_4_value,target_1_control,target_2_control,target_3_control,target_4_control,target_1_norm,target_2_norm,target_3_norm,target_4_norm,has_missing_control,above_dcas9_thresh,target_1_belowthresh,target_2_belowthresh,target_3_belowthresh,target_4_belowthresh,all_targets_belowthresh,all_reps_belowthresh,all_reps_above_dcas9_thresh,to_keep,to_keep_improved
10,PP_2213_PP_2471_PP_4266-R2,2,False,PP_2213_PP_2471_PP_4266,3,184.9482,5319637.7,0.6146723956172679,PP_2213,PP_2471,PP_4266,,,357284.0,53851.0,,,2687259.910833333,1571733.8150000002,1571733.8150000002,,0.1329547613015238,0.03426216289683886,,True,True,True,True,True,False,True,True,True,True,True
11,PP_3123_PP_4862_PP_5186-R2,2,False,PP_3123_PP_4862_PP_5186,3,186.7095,5662155.43,0.6542495633707202,PP_3123,PP_4862,PP_5186,,5947.73,327741.11,29738.65,,16192.368333333334,2121745.845,343497.8958333334,343497.8958333334,0.36731686665971547,0.15446765727023254,0.08657593062645519,,False,True,True,True,True,False,True,True,True,True,True
12,PP_2137_PP_4116_PP_4187-R2,2,False,PP_2137_PP_4116_PP_4187,3,229.4077,6706063.52,0.7748708392302672,PP_2137,PP_4116,PP_4187,,36787.24,312081.72,48667295.4,,1816728.0783333334,30507894.783333343,48248688.1825,48248688.1825,0.02024917236582187,0.010229539672153721,1.0086760331372455,,False,True,True,True,False,False,False,False,True,False,False
13,PP_4189_PP_4550_PP_4862-R2,2,False,PP_4189_PP_4550_PP_4862,3,300.5382,3622861.4,0.41861363899412346,PP_4189,PP_4550,PP_4862,,13200329.7,,261015.6,,45739406.29750001,,2121745.845,2121745.845,0.28859862356196553,,0.12301925822788637,,True,True,True,True,True,False,True,True,True,True,True
14,PP_0813_PP_1769_PP_4191-R2,2,False,PP_0813_PP_1769_PP_4191,3,252.3807,263969.58,0.030501102379337616,PP_0813,PP_1769,PP_4191,,6569479.27,3803083.93,32949191.56,,7004041.858333334,3314259.0041666664,32587896.832499996,32587896.832499996,0.937955455275257,1.1474914679929318,1.0110867764605074,,False,False,False,False,False,False,False,False,False,False,False
15,PP_0368_PP_4191_PP_4192-R2,2,False,PP_0368_PP_4191_PP_4192,3,277.592,6534329.8,0.755027386906312,PP_0368,PP_4191,PP_4192,,780128.15,32934760.8,2598217.25,,5177590.258333333,32587896.832499996,2780583.3799999994,2780583.3799999994,0.15067398366342016,1.0106439507060816,0.9344144357217588,,False,True,True,False,False,False,False,False,True,False,False
16,PP_0226_PP_0897_PP_5288-R3,3,False,PP_0226_PP_0897_PP_5288,3,10.0912,3527870.54,0.407637654769118,PP_0226,PP_0897,PP_5288,,15524.52,9021354.02,85384.86,,76630.90916666666,24226069.599999998,1502583.085,1502583.085,0.2025882267197861,0.3723820730705735,0.056825383469560356,,False,True,True,True,True,False,True,True,True,True,True
17,PP_1319_PP_1457_PP_4192-R3,3,False,PP_1319_PP_1457_PP_4192,3,269.441,7707901.8,0.8906310413937873,PP_1319,PP_1457,PP_4192,,63962.15,2893009.8,901282.45,,1179417.5316666667,7211755.847499999,2780583.3799999994,2780583.3799999994,0.054231981705082304,0.4011519332012439,0.32413430091062406,,False,True,True,True,True,False,True,False,True,False,False
18,PP_2213_PP_2471_PP_4266-R3,3,False,PP_2213_PP_2471_PP_4266,3,194.9071,4380061.2,0.5061064047189239,PP_2213,PP_2471,PP_4266,,,291451.96,29181.18,,,2687259.910833333,1571733.8150000002,1571733.8150000002,,0.1084569299847216,0.018566235402907583,,True,True,True,True,True,False,True,True,True,True,True
19,PP_3123_PP_4862_PP_5186-R3,3,False,PP_3123_PP_4862_PP_5186,3,186.1462,6731981.34,0.7778655861297745,PP_3123,PP_4862,PP_5186,,7506.97,286015.19,37534.85,,16192.368333333334,2121745.845,343497.8958333334,343497.8958333334,0.46361161291929603,0.13480181458774107,0.1092724306474706,,False,True,True,True,True,False,True,True,True,True,True
20,PP_2137_PP_4116_PP_4187-R3,3,False,PP_2137_PP_4116_PP_4187,3,226.0662,5428286.55,0.6272265304431343,PP_2137,PP_4116,PP_4187,,57389.85,228793.1,48663898.6,,1816728.0783333334,30507894.783333343,48248688.1825,48248688.1825,0.031589675243336064,0.007499471911283473,1.0086056312231635,,False,True,True,True,False,False,False,False,True,False,False
21,PP_4189_PP_4550_PP_4862-R3,3,False,PP_4189_PP_4550_PP_4862,3,290.5964,2968994.2,0.3430607271408303,PP_4189,PP_4550,PP_4862,,13434496.7,,186226.0,,45739406.29750001,,2121745.845,2121745.845,0.29371821340703086,,0.08777017305765007,,True,True,True,True,True,False,True,True,True,True,True
22,PP_0813_PP_1769_PP_4191-R3,3,False,PP_0813_PP_1769_PP_4191,3,244.7739,531245.4,0.06138423349369333,PP_0813,PP_1769,PP_4191,,6411151.2,2455750.2,32305839.5,,7004041.858333334,3314259.0041666664,32587896.832499996,32587896.832499996,0.9153502120168058,0.740965083571515,0.9913447212027903,,False,False,False,False,False,False,False,False,False,False,False
23,PP_0368_PP_4191_PP_4192-R3,3,False,PP_0368_PP_4191_PP_4192,3,177.6974,7135944.5,0.8245426377076145,PP_0368,PP_4191,PP_4192,,5500655.1,32846945.0,2400328.8,,5177590.258333333,32587896.832499996,2780583.3799999994,2780583.3799999994,1.062396757091138,1.0079492140542698,0.8632464745581556,,False,True,False,False,False,False,False,False,True,False,False
24,PP_0751_PP_1620_PP_4678-R1,1,False,PP_0751_PP_1620_PP_4678,3,205.7129,4036903.44,0.46645528291153926,PP_0751,PP_1620,PP_4678,,21066764.72,379790.48,52151171.54,,12569312.389166666,362872.43,56672120.67416666,56672120.67416666,1.6760475090234197,1.0466225830383422,0.9202262226931719,,False,True,False,False,False,False,False,False,False,False,False
25,PP_0813_PP_4549_PP_5288-R1,1,False,PP_0813_PP_4549_PP_5288,3,242.4518,9256515.08,1.069569888056656,PP_0813,PP_4549,PP_5288,,2882552.1,91637.26,77539.22,,7004041.858333334,2407664.5925000003,1502583.085,1502583.085,0.41155552155508185,0.03806064195380652,0.05160394840994766,,False,True,True,True,True,False,True,True,True,True,True
26,PP_2112_PP_2136_PP_4678-R1,1,False,PP_2112_PP_2136_PP_4678,3,207.1785,3818855.7,0.44126034779316997,PP_2112,PP_2136,PP_4678,,656790.39,1670217.97,44476690.7,,4563430.4925,7241768.285,56672120.67416666,56672120.67416666,0.1439247055651303,0.23063675945825984,0.7848072415662081,,False,True,True,True,False,False,False,False,True,False,False
27,PP_0368_PP_0812_PP_0944-R1,1,False,PP_0368_PP_0812_PP_0944,3,304.007,5786840.1,0.6686566018059971,PP_0368,PP_0812,PP_0944,,709968.2,3778224.7,162284.8,,5177590.258333333,7676928.871666666,146266.16749999998,146266.16749999998,0.13712328797306933,0.49215314654592407,1.109517004333897,,False,True,True,True,False,False,False,False,True,False,False
28,PP_0999_PP_3578_PP_5186-R1,1,False,PP_0999_PP_3578_PP_5186,3,193.3139,10147764.94,1.1725518423615053,PP_0999,PP_3578,PP_5186,,75423.81,157704.33,34283.55,,3880912.9158333335,5749293.759166666,343497.8958333334,343497.8958333334,0.01943455357946483,0.02743020910151902,0.09980716160379197,,False,True,True,True,True,False,True,True,True,True,True
29,PP_2137_PP_4011_PP_4120-R1,1,False,PP_2137_PP_4011_PP_4120,3,192.8657,4718618.5,0.5452259535266771,PP_2137,PP_4011,PP_4120,,75178.6,300714.4,75178.6,,1816728.0783333334,7697195.018333334,3244544.2975,3244544.2975,0.04138131671800266,0.039068050021306776,0.023170773183132973,,False,True,True,True,True,False,True,True,True,True,True
30,PP_0658_PP_1506_PP_3071-R1,1,False,PP_0658_PP_1506_PP_3071,3,175.3849,3266427.5,0.3774284885106224,PP_0658,PP_1506,PP_3071,,538129.7,11435117.2,60252.6,,1956618.0175,11484450.811666666,108337.02666666667,108337.02666666667,0.27503053492657514,0.9957043125112652,0.5561588854139987,,False,True,True,False,False,False,False,False,True,False,False
31,Control_P1-R1,1,True,Control,0,160.2911,7977894.52,0.9218281043068541,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,True,True,True
32,PP_0751_PP_1620_PP_4678-R2,2,False,PP_0751_PP_1620_PP_4678,3,179.5294,2098360.44,0.24246091769056086,PP_0751,PP_1620,PP_4678,,24527656.18,337751.58,50356742.9,,12569312.389166666,362872.43,56672120.67416666,56672120.67416666,1.9513920428248788,0.930772227584223,0.8885628824360291,,False,False,False,False,False,False,False,False,False,False,False
33,PP_0813_PP_4549_PP_5288-R2,2,False,PP_0813_PP_4549_PP_5288,3,263.1303,8275231.14,0.9561846945160223,PP_0813,PP_4549,PP_5288,,2589649.04,111124.13,94028.11,,7004041.858333334,2407664.5925000003,1502583.085,1502583.085,0.36973637399366244,0.04615432329991371,0.06257764441691423,,False,True,True,True,True,False,True,True,True,True,True
34,PP_2112_PP_2136_PP_4678-R2,2,False,PP_2112_PP_2136_PP_4678,3,228.8024,5713178.1,0.6601451202804866,PP_2112,PP_2136,PP_4678,,313561.9,1577581.2,45706106.9,,4563430.4925,7241768.285,56672120.67416666,56672120.67416666,0.06871188254435762,0.21784474977854112,0.8065007336285301,,False,True,True,True,False,False,False,False,True,False,False
35,PP_0368_PP_0812_PP_0944-R2,2,False,PP_0368_PP_0812_PP_0944,3,304.6038,8537741.64,0.9865172034215982,PP_0368,PP_0812,PP_0944,,804972.36,3920383.68,113576.64,,5177590.258333333,7676928.871666666,146266.16749999998,146266.16749999998,0.15547239542650113,0.5106708353738963,0.7765065697780043,,False,True,True,False,False,False,False,False,True,False,False
36,PP_0999_PP_3578_PP_5186-R2,2,False,PP_0999_PP_3578_PP_5186,3,204.606,9783447.98,1.1304558216931806,PP_0999,PP_3578,PP_5186,,100649.56,210449.08,45749.8,,3880912.9158333335,5749293.759166666,343497.8958333334,343497.8958333334,0.025934506180071783,0.03660433590899061,0.13318800654953064,,False,True,True,True,True,False,True,True,True,True,True
37,PP_2137_PP_4011_PP_4120-R2,2,False,PP_2137_PP_4011_PP_4120,3,197.2195,5098349.06,0.589102981656673,PP_2137,PP_4011,PP_4120,,117490.24,196626.92,49156.73,,1816728.0783333334,7697195.018333334,3244544.2975,3244544.2975,0.06467134041754095,0.025545269352234168,0.015150580634043571,,False,True,True,True,True,False,True,True,True,True,True
38,PP_0658_PP_1506_PP_3071-R2,2,False,PP_0658_PP_1506_PP_3071,3,182.4886,4104907.62,0.47431301582304713,PP_0658,PP_1506,PP_3071,,550016.72,11553853.92,42779.76,,1956618.0175,11484450.811666666,108337.02666666667,108337.02666666667,0.2811058239680142,1.0060432239618136,0.3948766300521201,,False,True,True,False,True,False,False,False,True,False,False
39,Control_P1-R2,2,True,Control,0,154.8259,6649532.5,0.7683388046351128,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,True,True,True
40,PP_0751_PP_1620_PP_4678-R3,3,False,PP_0751_PP_1620_PP_4678,3,211.3543,2363524.45,0.27310003382025166,PP_0751,PP_1620,PP_4678,,18602402.18,341272.74,52810252.7,,12569312.389166666,362872.43,56672120.67416666,56672120.67416666,1.47998566699903,0.9404758030253222,0.9318559473648382,,False,True,False,False,False,False,False,False,False,False,False
41,PP_0813_PP_4549_PP_5288-R3,3,False,PP_0813_PP_4549_PP_5288,3,260.9043,7795639.17,0.9007689008579871,PP_0813,PP_4549,PP_5288,,2918181.52,111151.69,94051.43,,7004041.858333334,2407664.5925000003,1502583.085,1502583.085,0.4166425014333658,0.04616577007704614,0.06259316435736396,,False,True,True,True,True,False,True,True,True,True,True
42,PP_2112_PP_2136_PP_4678-R3,3,False,PP_2112_PP_2136_PP_4678,3,218.7952,6396744.96,0.7391297622986401,PP_2112,PP_2136,PP_4678,,1692787.26,5759104.32,49544498.68,,4563430.4925,7241768.285,56672120.67416666,56672120.67416666,0.3709462131135988,0.795262164343056,0.8742305403542856,,False,True,True,False,False,False,False,False,True,False,False
43,PP_0368_PP_0812_PP_0944-R3,3,False,PP_0368_PP_0812_PP_0944,3,295.6319,6939977.2,0.8018990486989781,PP_0368,PP_0812,PP_0944,,1220581.3,3614873.7,165073.6,,5177590.258333333,7676928.871666666,146266.16749999998,146266.16749999998,0.235743123557426,0.47087497623450153,1.1285836145258952,,False,True,True,True,False,False,False,False,True,False,False
44,PP_0999_PP_3578_PP_5186-R3,3,False,PP_0999_PP_3578_PP_5186,3,200.9228,11180954.3,1.291934592626147,PP_0999,PP_3578,PP_5186,,121020.9,253043.7,55009.5,,3880912.9158333335,5749293.759166666,343497.8958333334,343497.8958333334,0.03118361649040343,0.04401300587512118,0.16014508579898504,,False,True,True,True,True,False,True,True,True,True,True
45,PP_2137_PP_4011_PP_4120-R3,3,False,PP_2137_PP_4011_PP_4120,3,182.994,6699915.9,0.7741604953072696,PP_2137,PP_4011,PP_4120,,84275.1,425914.1,84275.1,,1816728.0783333334,7697195.018333334,3244544.2975,3244544.2975,0.04638839516220501,0.05533367661668299,0.02597440265030008,,False,True,True,True,True,False,True,True,True,True,True
46,PP_0658_PP_1506_PP_3071-R3,3,False,PP_0658_PP_1506_PP_3071,3,190.786,3548889.26,0.4100663214761023,PP_0658,PP_1506,PP_3071,,497996.18,10665750.96,44020.44,,1956618.0175,11484450.811666666,108337.02666666667,108337.02666666667,0.2545188562846299,0.9287123202412975,0.40632867039486775,,False,True,True,False,True,False,False,False,True,False,False
47,Control_P1-R3,3,True,Control,0,164.3307,7848707.5,0.9069008292659138,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,True,True,True
48,PP_2471_PP_3754_PP_4667-R1,1,False,PP_2471_PP_3754_PP_4667,3,206.781,6056236.88,0.6997848051673234,PP_2471,PP_3754,PP_4667,,395166.76,75437.46,1962231.14,,2687259.910833333,926305.3750000001,14580103.266666666,14580103.266666666,0.14705193137699016,0.08143908265673186,0.1345828012402418,,False,True,True,True,True,False,True,True,True,True,True
49,PP_0437_PP_0528_PP_3578-R1,1,False,PP_0437_PP_0528_PP_3578,3,289.6852,8356187.5,0.9655390232406371,PP_0437,PP_0528,PP_3578,,26622.9,53245.8,204108.9,,100380.03916666667,283367.1175,5749293.759166666,5749293.759166666,0.2652210561085406,0.18790394760605914,0.0355015604611556,,False,True,True,True,True,False,True,True,True,True,True
50,PP_2112_PP_4189_PP_5186-R1,1,False,PP_2112_PP_4189_PP_5186,3,301.3318,2871815.04,0.33183188968047583,PP_2112,PP_4189,PP_5186,,337216.86,13665247.9,27700.7,,4563430.4925,45739406.29750001,343497.8958333334,343497.8958333334,0.07389547415134647,0.29876312366448243,0.0806429976311718,,False,True,True,True,True,False,True,True,True,True,True
51,PP_0999_PP_4120_PP_4191-R1,1,False,PP_0999_PP_4120_PP_4191,3,286.5191,3350714.8,0.3871677000007416,PP_0999,PP_4120,PP_4191,,114429.7,1224563.2,15719270.0,,3880912.9158333335,3244544.2975,32587896.832499996,32587896.832499996,0.029485253207602303,0.3774222472300827,0.48236528060697464,,False,True,True,True,True,False,True,False,True,False,False
52,PP_0226_PP_0597_PP_4678-R1,1,False,PP_0226_PP_0597_PP_4678,3,138.9945,5736655.46,0.6628578774131705,PP_0226,PP_0597,PP_4678,,9293.08,605814.08,57600083.16,,76630.90916666666,1076463.6883333332,56672120.67416666,56672120.67416666,0.12127064785031097,0.5627817143910999,1.016374232599634,,False,True,True,False,False,False,False,False,True,False,False
53,PP_0226_PP_0437_PP_0751-R1,1,False,PP_0226_PP_0437_PP_0751,3,372.9031,3888074.0,0.4492583695910745,PP_0226,PP_0437,PP_0751,,15893.6,23840.4,4695197.6,,76630.90916666666,100380.03916666667,12569312.389166666,12569312.389166666,0.2074045600246315,0.2375014016523388,0.37354450702066505,,False,True,True,True,True,False,True,True,True,True,True
54,PP_0774_PP_1607_PP_3578-R1,1,False,PP_0774_PP_1607_PP_3578,3,115.4761,10246276.45,1.183934629923819,PP_0774,PP_1607,PP_3578,,98744.69,5121452.53,206466.17,,414097.02166666667,9918375.770833332,5749293.759166666,5749293.759166666,0.2384578609200574,0.5163600017112178,0.035911570820470015,,False,True,True,False,True,False,False,False,True,False,False
55,PP_0597_PP_1769_PP_4862-R1,1,False,PP_0597_PP_1769_PP_4862,3,166.5983,11693402.74,1.3511468788773577,PP_0597,PP_1769,PP_4862,,72633.44,3686011.58,1546387.16,,1076463.6883333332,3314259.0041666664,2121745.845,2121745.845,0.0674741199235962,1.1121676294357106,0.7288277074486269,,False,True,True,False,False,False,False,False,True,False,False
56,PP_2471_PP_3754_PP_4667-R2,2,False,PP_2471_PP_3754_PP_4667,3,201.9986,6484535.61,0.7492737781492492,PP_2471,PP_3754,PP_4667,,340036.56,61302.51,1300697.41,,2687259.910833333,926305.3750000001,14580103.266666666,14580103.266666666,0.12653653583309435,0.06617959007309009,0.08921043878843309,,False,True,True,True,True,False,True,True,True,True,True
57,PP_0437_PP_0528_PP_3578-R2,2,False,PP_0437_PP_0528_PP_3578,3,295.2125,8814800.4,1.0185307316616792,PP_0437,PP_0528,PP_3578,,27432.6,54865.2,210316.6,,100380.03916666667,283367.1175,5749293.759166666,5749293.759166666,0.2732874008392455,0.19361879558943532,0.036581293078766675,,False,True,True,True,True,False,True,True,True,True,True
58,PP_2112_PP_4189_PP_5186-R2,2,False,PP_2112_PP_4189_PP_5186,3,309.3419,2944037.7,0.3401770586456577,PP_2112,PP_4189,PP_5186,,428139.0,13382784.7,51122.5,,4563430.4925,45739406.29750001,343497.8958333334,343497.8958333334,0.09381955103811632,0.29258763467446813,0.14882915039690622,,False,True,True,True,True,False,True,True,True,True,True
59,PP_0999_PP_4120_PP_4191-R2,2,False,PP_0999_PP_4120_PP_4191,3,317.1662,4018215.24,0.46429590264701964,PP_0999,PP_4120,PP_4191,,94441.16,1685823.02,15714771.64,,3880912.9158333335,3244544.2975,32587896.832499996,32587896.832499996,0.024334779483120923,0.5195869944814646,0.4822272428556241,,False,True,True,False,True,False,False,False,True,False,False
60,PP_0226_PP_0597_PP_4678-R2,2,False,PP_0226_PP_0597_PP_4678,3,147.1825,6316278.6,0.729832051992579,PP_0226,PP_0597,PP_4678,,23332.8,764398.2,54858409.5,,76630.90916666666,1076463.6883333332,56672120.67416666,56672120.67416666,0.3044828810428551,0.7101012400924569,0.9679964124759951,,False,True,True,False,False,False,False,False,True,False,False
61,PP_0226_PP_0437_PP_0751-R2,2,False,PP_0226_PP_0437_PP_0751,3,308.6022,3035940.45,0.3507962185757249,PP_0226,PP_0437,PP_0751,,3899.3,5848.95,3610355.75,,76630.90916666666,100380.03916666667,12569312.389166666,12569312.389166666,0.05088416726884064,0.058268058555831566,0.28723574036649135,,False,True,True,True,True,False,True,True,True,True,True
62,PP_0774_PP_1607_PP_3578-R2,2,False,PP_0774_PP_1607_PP_3578,3,121.1226,10698695.55,1.2362106584247843,PP_0774,PP_1607,PP_3578,,83172.87,4924795.01,173906.91,,414097.02166666667,9918375.770833332,5749293.759166666,5749293.759166666,0.2008535817650753,0.4965324085100905,0.030248395243802434,,False,True,True,True,True,False,True,False,True,False,False
63,PP_0597_PP_1769_PP_4862-R2,2,False,PP_0597_PP_1769_PP_4862,3,183.788,13854607.9,1.6008693652635266,PP_0597,PP_1769,PP_4862,,94687.01,1777743.09,1441653.44,,1076463.6883333332,3314259.0041666664,2121745.845,2121745.845,0.08796117419120933,0.536392324125855,0.6794656595639521,,False,True,True,False,False,False,False,False,True,False,False
64,PP_2471_PP_3754_PP_4667-R3,3,False,PP_2471_PP_3754_PP_4667,3,197.6125,5813871.26,0.671779992685326,PP_2471,PP_3754,PP_4667,,251102.52,65521.17,1639932.34,,2687259.910833333,926305.3750000001,14580103.266666666,14580103.266666666,0.0934418434881246,0.07073387650373937,0.11247741596928516,,False,True,True,True,True,False,True,True,True,True,True
65,PP_0437_PP_0528_PP_3578-R3,3,False,PP_0437_PP_0528_PP_3578,3,294.0537,8809889.28,1.0179632625846846,PP_0437,PP_0528,PP_3578,,26487.69,52975.38,203072.29,,100380.03916666667,283367.1175,5749293.759166666,5749293.759166666,0.2638740751636985,0.1869496378668566,0.03532125831563604,,False,True,True,True,True,False,True,True,True,True,True
66,PP_2112_PP_4189_PP_5186-R3,3,False,PP_2112_PP_4189_PP_5186,3,307.9846,3984836.54,0.4604390675299232,PP_2112,PP_4189,PP_5186,,280069.6,14276343.22,29455.1,,4563430.4925,45739406.29750001,343497.8958333334,343497.8958333334,0.061372601261330595,0.3121234920965799,0.08575045249852634,,False,True,True,True,True,False,True,True,True,True,True
67,PP_0999_PP_4120_PP_4191-R3,3,False,PP_0999_PP_4120_PP_4191,3,330.6532,3915387.35,0.4524143669021006,PP_0999,PP_4120,PP_4191,,79485.45,1725464.5,15442450.15,,3880912.9158333335,3244544.2975,32587896.832499996,32587896.832499996,0.02048112176795196,0.5318048828396371,0.47387072045101125,,False,True,True,False,True,False,False,False,True,False,False
68,PP_0226_PP_0597_PP_4678-R3,3,False,PP_0226_PP_0597_PP_4678,3,155.9575,6552660.07,0.7571454091492951,PP_0226,PP_0597,PP_4678,,10602.14,610514.56,55809629.7,,76630.90916666666,1076463.6883333332,56672120.67416666,56672120.67416666,0.1383533108936645,0.5671483085000734,0.9847810358266722,,False,True,True,False,False,False,False,False,True,False,False
69,PP_0226_PP_0437_PP_0751-R3,3,False,PP_0226_PP_0437_PP_0751,3,373.3676,3166541.29,0.3658868573973175,PP_0226,PP_0437,PP_0751,,12910.42,19365.63,4128198.43,,76630.90916666666,100380.03916666667,12569312.389166666,12569312.389166666,0.16847535988279577,0.19292311659538355,0.32843470686256815,,False,True,True,True,True,False,True,True,True,True,True
70,PP_0774_PP_1607_PP_3578-R3,3,False,PP_0774_PP_1607_PP_3578,3,125.327,10305605.8,1.190790005374466,PP_0774,PP_1607,PP_3578,,18888.65,5997304.05,39494.45,,414097.02166666667,9918375.770833332,5749293.759166666,5749293.759166666,0.04561406871263298,0.6046659441595358,0.006869443735942366,,False,True,True,False,True,False,False,False,True,False,False
71,PP_0597_PP_1769_PP_4862-R3,3,False,PP_0597_PP_1769_PP_4862,3,178.7523,16869754.5,1.9492629003644715,PP_0597,PP_1769,PP_4862,,86944.0,3088122.5,1354837.0,,1076463.6883333332,3314259.0041666664,2121745.845,2121745.845,0.08076816797658416,0.9317686083428094,0.6385482046272134,,False,True,True,False,False,False,False,False,True,False,False
72,PP_0226_PP_2339_PP_3365-R1,1,False,PP_0226_PP_2339_PP_3365,3,134.79,5525277.0,0.638433562879478,PP_0226,PP_2339,PP_3365,,0.0,36771482.0,0.0,,76630.90916666666,84115194.03083332,7219523.458333333,7219523.458333333,0.0,0.4371562406016804,0.0,,False,True,True,True,True,False,True,True,True,True,True
73,PP_2112_PP_4188_PP_4862-R1,1,False,PP_2112_PP_4188_PP_4862,3,216.697,7101393.2,0.8205503112484853,PP_2112,PP_4188,PP_4862,,1930181.0,31035310.4,1449430.0,,4563430.4925,45722959.589999996,2121745.845,2121745.845,0.4229671084444594,0.6787686247411615,0.6831308299321778,,False,True,True,False,False,False,False,False,True,False,False
74,PP_0658_PP_0815_PP_4187-R1,1,False,PP_0658_PP_0815_PP_4187,3,191.1365,5883000.18,0.6797676868214951,PP_0658,PP_0815,PP_4187,,1453422.04,,41259200.5,,1956618.0175,,48248688.1825,48248688.1825,0.7428236002125029,,0.8551362131119015,,True,True,False,True,False,False,False,False,True,True,False
75,PP_0774_PP_2213_PP_5288-R1,1,False,PP_0774_PP_2213_PP_5288,3,166.9627,5803043.1,0.670528822695436,PP_0774,PP_2213,PP_5288,,0.0,,0.0,,414097.02166666667,,1502583.085,1502583.085,0.0,,0.0,,True,True,True,True,True,False,True,True,True,True,True
