Line Name,Measurement Type,Time,Value,Units
Control-R10,Total Biomass Input,9.343333333,4.12,n/a
Control-R10,Total Biomass Input,9.51,4.27,n/a
Control-R10,Total Biomass Input,9.676666667,4.21,n/a
Control-R10,Total Biomass Input,9.843333333,4.3,n/a
Control-R10,Total Biomass Input,10.01,4.46,n/a
Control-R10,Total Biomass Input,10.17666667,4.63,n/a
Control-R10,Total Biomass Input,10.34333333,4.84,n/a
Control-R10,Total Biomass Input,10.51,4.83,n/a
Control-R10,Total Biomass Input,10.67666667,4.76,n/a
Control-R10,Total Biomass Input,10.84333333,5.08,n/a
Control-R10,Total Biomass Input,11.01,5.22,n/a
Control-R10,Total Biomass Input,11.17666667,5.24,n/a
Control-R10,Total Biomass Input,11.34333333,5.28,n/a
Control-R10,Total Biomass Input,11.51,5.27,n/a
Control-R10,Total Biomass Input,11.67666667,5.5,n/a
Control-R10,Total Biomass Input,11.84333333,5.59,n/a
Control-R10,Total Biomass Input,12.01,5.92,n/a
Control-R10,Total Biomass Input,12.17666667,5.92,n/a
Control-R10,Total Biomass Input,12.34333333,6.1,n/a
Control-R10,Total Biomass Input,12.51,6.21,n/a
Control-R10,Total Biomass Input,12.67666667,6.27,n/a
Control-R10,Total Biomass Input,12.84333333,6.53,n/a
Control-R10,Total Biomass Input,13.01,6.69,n/a
Control-R10,Total Biomass Input,13.17666667,6.42,n/a
Control-R10,Total Biomass Input,13.34333333,6.7,n/a
Control-R10,Total Biomass Input,13.51,6.37,n/a
Control-R10,Total Biomass Input,13.67666667,5.98,n/a
Control-R10,Total Biomass Input,13.84333333,6.01,n/a
Control-R10,Total Biomass Input,14.01,5.94,n/a
Control-R10,Total Biomass Input,14.17666667,5.95,n/a
Control-R10,Total Biomass Input,14.34333333,5.86,n/a
Control-R10,Total Biomass Input,14.51,5.84,n/a
Control-R10,Total Biomass Input,14.67666667,5.89,n/a
Control-R10,Total Biomass Input,14.84333333,6.09,n/a
Control-R10,Total Biomass Input,15.01,6.04,n/a
Control-R10,Total Biomass Input,15.17666667,6.15,n/a
Control-R10,Total Biomass Input,15.34333333,6.08,n/a
Control-R10,Total Biomass Input,15.51,6.11,n/a
Control-R10,Total Biomass Input,15.67666667,6.12,n/a
Control-R10,Total Biomass Input,15.84333333,6.23,n/a
Control-R10,Total Biomass Input,16.01,6.38,n/a
Control-R10,Total Biomass Input,16.17666667,6.44,n/a
Control-R10,Total Biomass Input,16.34333333,6.54,n/a
Control-R10,Total Biomass Input,16.51,6.65,n/a
Control-R10,Total Biomass Input,16.67666667,6.52,n/a
Control-R10,Total Biomass Input,16.84333333,6.71,n/a
Control-R10,Total Biomass Input,17.01,6.72,n/a
Control-R10,Total Biomass Input,17.17666667,6.52,n/a
Control-R10,Total Biomass Input,17.34333333,6.86,n/a
Control-R10,Total Biomass Input,17.51,6.97,n/a
Control-R10,Total Biomass Input,17.67666667,6.95,n/a
Control-R10,Total Biomass Input,17.84333333,7.19,n/a
Control-R10,Total Biomass Input,18.01,7.08,n/a
Control-R10,Total Biomass Input,18.17666667,7.15,n/a
Control-R10,Total Biomass Input,18.34333333,7.31,n/a
Control-R10,Total Biomass Input,18.51,7.44,n/a
Control-R10,Total Biomass Input,18.67666667,7.51,n/a
Control-R10,Total Biomass Input,18.84333333,7.48,n/a
Control-R10,Total Biomass Input,19.01,7.5,n/a
Control-R10,Total Biomass Input,19.17666667,7.65,n/a
Control-R10,Total Biomass Input,19.34333333,7.73,n/a
Control-R10,Total Biomass Input,19.51,7.88,n/a
Control-R10,Total Biomass Input,19.67666667,7.88,n/a
Control-R10,Total Biomass Input,19.84333333,7.92,n/a
Control-R10,Total Biomass Input,20.01,7.98,n/a
Control-R10,Total Biomass Input,20.17666667,8.01,n/a
Control-R10,Total Biomass Input,20.34333333,8.09,n/a
Control-R10,Total Biomass Input,20.51,8.14,n/a
Control-R10,Total Biomass Input,20.67666667,8.21,n/a
Control-R10,Total Biomass Input,20.84333333,8.27,n/a
Control-R10,Total Biomass Input,21.01,8.26,n/a
Control-R10,Total Biomass Input,21.17666667,8.14,n/a
Control-R10,Total Biomass Input,21.34333333,8.23,n/a
Control-R10,Total Biomass Input,21.51,8.45,n/a
Control-R10,Total Biomass Input,21.67666667,8.36,n/a
Control-R10,Total Biomass Input,21.84333333,8.38,n/a
Control-R10,Total Biomass Input,22.01,8.43,n/a
Control-R10,Total Biomass Input,22.17666667,8.42,n/a
Control-R10,Total Biomass Input,22.34333333,8.45,n/a
Control-R10,Total Biomass Input,22.51,8.44,n/a
Control-R10,Total Biomass Input,22.67666667,8.63,n/a
Control-R10,Total Biomass Input,22.84333333,8.55,n/a
Control-R10,Total Biomass Input,23.01,8.6,n/a
Control-R10,Total Biomass Input,23.17666667,8.75,n/a
Control-R10,Total Biomass Input,23.34333333,8.66,n/a
Control-R10,Total Biomass Input,23.51,8.7,n/a
Control-R10,Total Biomass Input,23.67666667,8.73,n/a
Control-R10,Total Biomass Input,23.84333333,8.81,n/a
Control-R10,Total Biomass Input,24.01,8.67,n/a
Control-R10,Total Biomass Input,24.17666667,8.29,n/a
Control-R10,Total Biomass Input,24.34333333,8.77,n/a
Control-R10,Total Biomass Input,24.51,8.92,n/a
Control-R10,Total Biomass Input,24.67666667,8.63,n/a
Control-R10,Total Biomass Input,24.84333333,8.7,n/a
Control-R10,Total Biomass Input,25.01,8.91,n/a
Control-R10,Total Biomass Input,25.17666667,8.96,n/a
Control-R10,Total Biomass Input,25.34333333,9.09,n/a
Control-R10,Total Biomass Input,25.51,8.91,n/a
Control-R10,Total Biomass Input,25.67666667,8.67,n/a
Control-R10,Total Biomass Input,25.84333333,9.22,n/a
Control-R10,Total Biomass Input,26.01,8.99,n/a
Control-R10,Total Biomass Input,26.17666667,9.11,n/a
Control-R10,Total Biomass Input,26.34333333,9.15,n/a
Control-R10,Total Biomass Input,26.51,8.89,n/a
Control-R10,Total Biomass Input,26.67666667,9.06,n/a
Control-R10,Total Biomass Input,26.84333333,9.14,n/a
Control-R10,Total Biomass Input,27.01,9.04,n/a
Control-R10,Total Biomass Input,27.17666667,9.17,n/a
Control-R10,Total Biomass Input,27.34333333,9.15,n/a
Control-R10,Total Biomass Input,27.51,9.24,n/a
Control-R10,Total Biomass Input,27.67666667,9.14,n/a
Control-R10,Total Biomass Input,27.84333333,9.16,n/a
Control-R10,Total Biomass Input,28.01,9.24,n/a
Control-R10,Total Biomass Input,28.17666667,9.4,n/a
Control-R10,Total Biomass Input,28.34333333,9.29,n/a
Control-R10,Total Biomass Input,28.51,9.42,n/a
Control-R10,Total Biomass Input,28.67666667,9.42,n/a
Control-R10,Total Biomass Input,28.84333333,9.34,n/a
Control-R10,Total Biomass Input,29.01,9.38,n/a
Control-R10,Total Biomass Input,29.17666667,9.35,n/a
Control-R10,Total Biomass Input,29.34333333,9.48,n/a
Control-R10,Total Biomass Input,29.51,9.55,n/a
Control-R10,Total Biomass Input,29.67666667,9.65,n/a
Control-R10,Total Biomass Input,29.84333333,9.62,n/a
Control-R10,Total Biomass Input,30.01,9.43,n/a
Control-R10,Total Biomass Input,30.17666667,9.58,n/a
Control-R10,Total Biomass Input,30.34333333,9.63,n/a
Control-R10,Total Biomass Input,30.51,9.53,n/a
Control-R10,Total Biomass Input,30.67666667,9.42,n/a
Control-R10,Total Biomass Input,30.84333333,9.66,n/a
Control-R10,Total Biomass Input,31.01,9.72,n/a
Control-R10,Total Biomass Input,31.17666667,9.69,n/a
Control-R10,Total Biomass Input,31.34333333,9.72,n/a
Control-R10,Total Biomass Input,31.51,9.66,n/a
Control-R10,Total Biomass Input,31.67666667,9.66,n/a
Control-R10,Total Biomass Input,31.84333333,9.6,n/a
Control-R10,Total Biomass Input,32.01,9.85,n/a
Control-R10,Total Biomass Input,32.17666667,9.8,n/a
Control-R10,Total Biomass Input,32.34333333,9.82,n/a
Control-R10,Total Biomass Input,32.51,9.92,n/a
Control-R10,Total Biomass Input,32.67666667,9.96,n/a
Control-R10,Total Biomass Input,32.84333333,9.68,n/a
Control-R10,Total Biomass Input,33.01,9.97,n/a
Control-R10,Total Biomass Input,33.17666667,9.93,n/a
Control-R10,Total Biomass Input,33.34333333,9.93,n/a
Control-R10,Total Biomass Input,33.51,9.96,n/a
Control-R10,Total Biomass Input,33.67666667,9.95,n/a
Control-R10,Total Biomass Input,33.84333333,10.01,n/a
Control-R10,Total Biomass Input,34.01,9.97,n/a
Control-R10,Total Biomass Input,34.17666667,10.32,n/a
Control-R10,Total Biomass Input,34.34333333,10.09,n/a
Control-R10,Total Biomass Input,34.51,10.02,n/a
Control-R10,Total Biomass Input,34.67666667,10.06,n/a
Control-R10,Total Biomass Input,34.84333333,10.11,n/a
Control-R10,Total Biomass Input,35.01,10.26,n/a
Control-R10,Total Biomass Input,35.17666667,10.04,n/a
Control-R10,Total Biomass Input,35.34333333,10.25,n/a
Control-R10,Total Biomass Input,35.51,10.15,n/a
Control-R10,Total Biomass Input,35.67666667,10.27,n/a
Control-R10,Total Biomass Input,35.84333333,9.97,n/a
Control-R10,Total Biomass Input,36.01,10.15,n/a
Control-R10,Total Biomass Input,36.17666667,10.4,n/a
Control-R10,Total Biomass Input,36.34333333,10.26,n/a
Control-R10,Total Biomass Input,36.51,10.43,n/a
Control-R10,Total Biomass Input,36.67666667,10.52,n/a
Control-R10,Total Biomass Input,36.84333333,10.51,n/a
Control-R10,Total Biomass Input,37.01,10.5,n/a
Control-R10,Total Biomass Input,37.17666667,10.42,n/a
Control-R10,Total Biomass Input,37.34333333,10.42,n/a
Control-R10,Total Biomass Input,37.51,10.5,n/a
Control-R10,Total Biomass Input,37.67666667,10.45,n/a
Control-R10,Total Biomass Input,37.84333333,10.53,n/a
Control-R10,Total Biomass Input,38.01,10.53,n/a
Control-R10,Total Biomass Input,38.17666667,10.63,n/a
Control-R10,Total Biomass Input,38.34333333,10.63,n/a
Control-R10,Total Biomass Input,38.51,10.65,n/a
Control-R10,Total Biomass Input,38.67666667,10.68,n/a
Control-R10,Total Biomass Input,38.84333333,10.58,n/a
Control-R10,Total Biomass Input,39.01,10.67,n/a
Control-R10,Total Biomass Input,39.17666667,10.57,n/a
Control-R10,Total Biomass Input,39.34333333,10.68,n/a
Control-R10,Total Biomass Input,39.51,10.7,n/a
Control-R10,Total Biomass Input,39.67666667,10.7,n/a
Control-R10,Total Biomass Input,39.84333333,10.85,n/a
Control-R10,Total Biomass Input,40.01,11,n/a
Control-R10,Total Biomass Input,40.17666667,10.91,n/a
Control-R10,Total Biomass Input,40.34333333,11,n/a
Control-R10,Total Biomass Input,40.51,11.05,n/a
Control-R10,Total Biomass Input,40.67666667,11,n/a
Control-R10,Total Biomass Input,40.84333333,11.1,n/a
Control-R10,Total Biomass Input,41.01,11.01,n/a
Control-R10,Total Biomass Input,41.17666667,10.94,n/a
Control-R10,Total Biomass Input,41.34333333,11.04,n/a
Control-R10,Total Biomass Input,41.51,11.04,n/a
Control-R10,Total Biomass Input,41.67666667,11.23,n/a
Control-R10,Total Biomass Input,41.84333333,11.05,n/a
Control-R10,Total Biomass Input,42.01,11.18,n/a
Control-R10,Total Biomass Input,42.17666667,11.09,n/a
Control-R10,Total Biomass Input,42.34333333,11.08,n/a
Control-R10,Total Biomass Input,42.51,11.14,n/a
Control-R10,Total Biomass Input,42.67666667,11.2,n/a
Control-R10,Total Biomass Input,42.84333333,11.16,n/a
Control-R10,Total Biomass Input,43.01,11.11,n/a
Control-R10,Total Biomass Input,43.17666667,11.21,n/a
Control-R10,Total Biomass Input,43.34333333,11.35,n/a
Control-R10,Total Biomass Input,43.51,11.38,n/a
Control-R10,Total Biomass Input,43.67666667,11.35,n/a
Control-R10,Total Biomass Input,43.84333333,11.43,n/a
Control-R10,Total Biomass Input,44.01,11.45,n/a
Control-R10,Total Biomass Input,44.17666667,11.35,n/a
Control-R10,Total Biomass Input,44.34333333,11.5,n/a
Control-R10,Total Biomass Input,44.51,11.42,n/a
Control-R10,Total Biomass Input,44.67666667,11.56,n/a
Control-R10,Total Biomass Input,44.84333333,11.66,n/a
Control-R10,Total Biomass Input,45.01,11.67,n/a
Control-R10,Total Biomass Input,45.17666667,11.57,n/a
Control-R10,Total Biomass Input,45.34333333,11.55,n/a
Control-R10,Total Biomass Input,45.51,11.62,n/a
Control-R10,Total Biomass Input,45.67666667,11.63,n/a
Control-R10,Total Biomass Input,45.84333333,11.6,n/a
Control-R10,Total Biomass Input,46.01,11.72,n/a
Control-R10,Total Biomass Input,46.17666667,11.67,n/a
Control-R10,Total Biomass Input,46.34333333,11.67,n/a
Control-R10,Total Biomass Input,46.51,11.68,n/a
Control-R10,Total Biomass Input,46.67666667,11.75,n/a
Control-R10,Total Biomass Input,46.84333333,11.75,n/a
Control-R10,Total Biomass Input,47.01,11.74,n/a
Control-R10,Total Biomass Input,47.17666667,11.79,n/a
Control-R10,Total Biomass Input,47.34333333,11.75,n/a
Control-R10,Total Biomass Input,47.51,11.72,n/a
Control-R10,Total Biomass Input,47.67666667,11.84,n/a
Control-R10,Total Biomass Input,47.84333333,11.88,n/a
Control-R10,Total Biomass Input,48.01,11.93,n/a
PP_4894-R1,Total Biomass Input,0.01,1.68,n/a
PP_4894-R1,Total Biomass Input,0.176666667,1.67,n/a
PP_4894-R1,Total Biomass Input,0.343333333,1.71,n/a
PP_4894-R1,Total Biomass Input,0.51,1.76,n/a
PP_4894-R1,Total Biomass Input,0.676666667,1.74,n/a
PP_4894-R1,Total Biomass Input,0.843333333,1.75,n/a
PP_4894-R1,Total Biomass Input,1.01,1.74,n/a
PP_4894-R1,Total Biomass Input,1.176666667,1.74,n/a
PP_4894-R1,Total Biomass Input,1.343333333,1.78,n/a
PP_4894-R1,Total Biomass Input,1.51,1.75,n/a
PP_4894-R1,Total Biomass Input,1.676666667,1.76,n/a
PP_4894-R1,Total Biomass Input,1.843333333,1.73,n/a
PP_4894-R1,Total Biomass Input,2.01,1.75,n/a
PP_4894-R1,Total Biomass Input,2.176666667,1.8,n/a
PP_4894-R1,Total Biomass Input,2.343333333,1.79,n/a
PP_4894-R1,Total Biomass Input,2.51,1.74,n/a
PP_4894-R1,Total Biomass Input,2.676666667,1.83,n/a
PP_4894-R1,Total Biomass Input,2.843333333,1.79,n/a
PP_4894-R1,Total Biomass Input,3.01,1.82,n/a
PP_4894-R1,Total Biomass Input,3.176666667,1.81,n/a
PP_4894-R1,Total Biomass Input,3.343333333,1.81,n/a
PP_4894-R1,Total Biomass Input,3.51,1.84,n/a
PP_4894-R1,Total Biomass Input,3.676666667,1.82,n/a
PP_4894-R1,Total Biomass Input,3.843333333,1.83,n/a
PP_4894-R1,Total Biomass Input,4.01,1.82,n/a
PP_4894-R1,Total Biomass Input,4.176666667,1.78,n/a
PP_4894-R1,Total Biomass Input,4.343333333,1.87,n/a
PP_4894-R1,Total Biomass Input,4.51,1.85,n/a
PP_4894-R1,Total Biomass Input,4.676666667,1.86,n/a
PP_4894-R1,Total Biomass Input,4.843333333,1.93,n/a
PP_4894-R1,Total Biomass Input,5.01,1.89,n/a
PP_4894-R1,Total Biomass Input,5.176666667,1.86,n/a
PP_4894-R1,Total Biomass Input,5.343333333,1.91,n/a
PP_4894-R1,Total Biomass Input,5.51,1.85,n/a
PP_4894-R1,Total Biomass Input,5.676666667,1.87,n/a
PP_4894-R1,Total Biomass Input,5.843333333,1.91,n/a
PP_4894-R1,Total Biomass Input,6.01,1.89,n/a
PP_4894-R1,Total Biomass Input,6.176666667,1.88,n/a
PP_4894-R1,Total Biomass Input,6.343333333,1.88,n/a
PP_4894-R1,Total Biomass Input,6.51,1.85,n/a
PP_4894-R1,Total Biomass Input,6.676666667,1.88,n/a
PP_4894-R1,Total Biomass Input,6.843333333,1.86,n/a
PP_4894-R1,Total Biomass Input,7.01,1.9,n/a
PP_4894-R1,Total Biomass Input,7.176666667,1.89,n/a
PP_4894-R1,Total Biomass Input,7.343333333,1.82,n/a
PP_4894-R1,Total Biomass Input,7.51,1.87,n/a
PP_4894-R1,Total Biomass Input,7.676666667,1.94,n/a
PP_4894-R1,Total Biomass Input,7.843333333,1.91,n/a
PP_4894-R1,Total Biomass Input,8.01,1.85,n/a
PP_4894-R1,Total Biomass Input,8.176666667,1.91,n/a
PP_4894-R1,Total Biomass Input,8.343333333,1.92,n/a
PP_4894-R1,Total Biomass Input,8.51,1.96,n/a
PP_4894-R1,Total Biomass Input,8.676666667,2,n/a
PP_4894-R1,Total Biomass Input,8.843333333,1.95,n/a
PP_4894-R1,Total Biomass Input,9.01,2.03,n/a
PP_4894-R1,Total Biomass Input,9.176666667,2.04,n/a
PP_4894-R1,Total Biomass Input,9.343333333,2.03,n/a
PP_4894-R1,Total Biomass Input,9.51,2.04,n/a
PP_4894-R1,Total Biomass Input,9.676666667,2.09,n/a
PP_4894-R1,Total Biomass Input,9.843333333,2.11,n/a
PP_4894-R1,Total Biomass Input,10.01,2.07,n/a
PP_4894-R1,Total Biomass Input,10.17666667,2,n/a
PP_4894-R1,Total Biomass Input,10.34333333,2,n/a
PP_4894-R1,Total Biomass Input,10.51,2.02,n/a
PP_4894-R1,Total Biomass Input,10.67666667,2.04,n/a
PP_4894-R1,Total Biomass Input,10.84333333,2.03,n/a
PP_4894-R1,Total Biomass Input,11.01,2.03,n/a
PP_4894-R1,Total Biomass Input,11.17666667,2.04,n/a
PP_4894-R1,Total Biomass Input,11.34333333,2,n/a
PP_4894-R1,Total Biomass Input,11.51,1.96,n/a
PP_4894-R1,Total Biomass Input,11.67666667,1.98,n/a
PP_4894-R1,Total Biomass Input,11.84333333,2.02,n/a
PP_4894-R1,Total Biomass Input,12.01,1.99,n/a
PP_4894-R1,Total Biomass Input,12.17666667,2.05,n/a
PP_4894-R1,Total Biomass Input,12.34333333,1.99,n/a
PP_4894-R1,Total Biomass Input,12.51,2.02,n/a
PP_4894-R1,Total Biomass Input,12.67666667,1.99,n/a
PP_4894-R1,Total Biomass Input,12.84333333,1.94,n/a
PP_4894-R1,Total Biomass Input,13.01,2,n/a
PP_4894-R1,Total Biomass Input,13.17666667,1.94,n/a
PP_4894-R1,Total Biomass Input,13.34333333,1.93,n/a
PP_4894-R1,Total Biomass Input,13.51,1.92,n/a
PP_4894-R1,Total Biomass Input,13.67666667,1.92,n/a
PP_4894-R1,Total Biomass Input,13.84333333,1.95,n/a
PP_4894-R1,Total Biomass Input,14.01,1.88,n/a
PP_4894-R1,Total Biomass Input,14.17666667,1.92,n/a
PP_4894-R1,Total Biomass Input,14.34333333,1.91,n/a
PP_4894-R1,Total Biomass Input,14.51,1.89,n/a
PP_4894-R1,Total Biomass Input,14.67666667,1.85,n/a
PP_4894-R1,Total Biomass Input,14.84333333,1.91,n/a
PP_4894-R1,Total Biomass Input,15.01,1.89,n/a
PP_4894-R1,Total Biomass Input,15.17666667,1.86,n/a
PP_4894-R1,Total Biomass Input,15.34333333,1.9,n/a
PP_4894-R1,Total Biomass Input,15.51,1.83,n/a
PP_4894-R1,Total Biomass Input,15.67666667,1.86,n/a
PP_4894-R1,Total Biomass Input,15.84333333,1.93,n/a
PP_4894-R1,Total Biomass Input,16.01,1.9,n/a
PP_4894-R1,Total Biomass Input,16.17666667,1.92,n/a
PP_4894-R1,Total Biomass Input,16.34333333,1.88,n/a
PP_4894-R1,Total Biomass Input,16.51,1.88,n/a
PP_4894-R1,Total Biomass Input,16.67666667,1.89,n/a
PP_4894-R1,Total Biomass Input,16.84333333,1.84,n/a
PP_4894-R1,Total Biomass Input,17.01,1.9,n/a
PP_4894-R1,Total Biomass Input,17.17666667,1.85,n/a
PP_4894-R1,Total Biomass Input,17.34333333,1.91,n/a
PP_4894-R1,Total Biomass Input,17.51,1.91,n/a
PP_4894-R1,Total Biomass Input,17.67666667,1.89,n/a
PP_4894-R1,Total Biomass Input,17.84333333,1.89,n/a
PP_4894-R1,Total Biomass Input,18.01,1.91,n/a
PP_4894-R1,Total Biomass Input,18.17666667,1.92,n/a
PP_4894-R1,Total Biomass Input,18.34333333,1.89,n/a
PP_4894-R1,Total Biomass Input,18.51,1.93,n/a
PP_4894-R1,Total Biomass Input,18.67666667,1.92,n/a
PP_4894-R1,Total Biomass Input,18.84333333,1.9,n/a
PP_4894-R1,Total Biomass Input,19.01,1.95,n/a
PP_4894-R1,Total Biomass Input,19.17666667,1.93,n/a
PP_4894-R1,Total Biomass Input,19.34333333,1.9,n/a
PP_4894-R1,Total Biomass Input,19.51,1.92,n/a
PP_4894-R1,Total Biomass Input,19.67666667,1.95,n/a
PP_4894-R1,Total Biomass Input,19.84333333,1.91,n/a
PP_4894-R1,Total Biomass Input,20.01,1.95,n/a
PP_4894-R1,Total Biomass Input,20.17666667,1.94,n/a
PP_4894-R1,Total Biomass Input,20.34333333,1.96,n/a
PP_4894-R1,Total Biomass Input,20.51,1.96,n/a
PP_4894-R1,Total Biomass Input,20.67666667,1.97,n/a
PP_4894-R1,Total Biomass Input,20.84333333,1.99,n/a
PP_4894-R1,Total Biomass Input,21.01,1.97,n/a
PP_4894-R1,Total Biomass Input,21.17666667,1.99,n/a
PP_4894-R1,Total Biomass Input,21.34333333,1.99,n/a
PP_4894-R1,Total Biomass Input,21.51,1.99,n/a
PP_4894-R1,Total Biomass Input,21.67666667,2.03,n/a
PP_4894-R1,Total Biomass Input,21.84333333,2.01,n/a
PP_4894-R1,Total Biomass Input,22.01,2,n/a
PP_4894-R1,Total Biomass Input,22.17666667,2.02,n/a
PP_4894-R1,Total Biomass Input,22.34333333,2.05,n/a
PP_4894-R1,Total Biomass Input,22.51,2.05,n/a
PP_4894-R1,Total Biomass Input,22.67666667,2.1,n/a
PP_4894-R1,Total Biomass Input,22.84333333,2.08,n/a
PP_4894-R1,Total Biomass Input,23.01,2.06,n/a
PP_4894-R1,Total Biomass Input,23.17666667,2.07,n/a
PP_4894-R1,Total Biomass Input,23.34333333,2.08,n/a
PP_4894-R1,Total Biomass Input,23.51,2.12,n/a
PP_4894-R1,Total Biomass Input,23.67666667,2.1,n/a
PP_4894-R1,Total Biomass Input,23.84333333,2.14,n/a
PP_4894-R1,Total Biomass Input,24.01,2.13,n/a
PP_4894-R1,Total Biomass Input,24.17666667,2.16,n/a
PP_4894-R1,Total Biomass Input,24.34333333,2.14,n/a
PP_4894-R1,Total Biomass Input,24.51,2.14,n/a
PP_4894-R1,Total Biomass Input,24.67666667,2.19,n/a
PP_4894-R1,Total Biomass Input,24.84333333,2.17,n/a
PP_4894-R1,Total Biomass Input,25.01,2.21,n/a
PP_4894-R1,Total Biomass Input,25.17666667,2.24,n/a
PP_4894-R1,Total Biomass Input,25.34333333,2.27,n/a
PP_4894-R1,Total Biomass Input,25.51,2.24,n/a
PP_4894-R1,Total Biomass Input,25.67666667,2.28,n/a
PP_4894-R1,Total Biomass Input,25.84333333,2.3,n/a
PP_4894-R1,Total Biomass Input,26.01,2.3,n/a
PP_4894-R1,Total Biomass Input,26.17666667,2.31,n/a
PP_4894-R1,Total Biomass Input,26.34333333,2.37,n/a
PP_4894-R1,Total Biomass Input,26.51,2.34,n/a
PP_4894-R1,Total Biomass Input,26.67666667,2.34,n/a
PP_4894-R1,Total Biomass Input,26.84333333,2.42,n/a
PP_4894-R1,Total Biomass Input,27.01,2.41,n/a
PP_4894-R1,Total Biomass Input,27.17666667,2.43,n/a
PP_4894-R1,Total Biomass Input,27.34333333,2.46,n/a
PP_4894-R1,Total Biomass Input,27.51,2.52,n/a
PP_4894-R1,Total Biomass Input,27.67666667,2.47,n/a
PP_4894-R1,Total Biomass Input,27.84333333,2.53,n/a
PP_4894-R1,Total Biomass Input,28.01,2.58,n/a
PP_4894-R1,Total Biomass Input,28.17666667,2.59,n/a
PP_4894-R1,Total Biomass Input,28.34333333,2.63,n/a
PP_4894-R1,Total Biomass Input,28.51,2.64,n/a
PP_4894-R1,Total Biomass Input,28.67666667,2.65,n/a
PP_4894-R1,Total Biomass Input,28.84333333,2.69,n/a
PP_4894-R1,Total Biomass Input,29.01,2.75,n/a
PP_4894-R1,Total Biomass Input,29.17666667,2.84,n/a
PP_4894-R1,Total Biomass Input,29.34333333,2.79,n/a
PP_4894-R1,Total Biomass Input,29.51,2.87,n/a
PP_4894-R1,Total Biomass Input,29.67666667,2.9,n/a
PP_4894-R1,Total Biomass Input,29.84333333,2.92,n/a
PP_4894-R1,Total Biomass Input,30.01,2.99,n/a
PP_4894-R1,Total Biomass Input,30.17666667,3.04,n/a
PP_4894-R1,Total Biomass Input,30.34333333,3.1,n/a
PP_4894-R1,Total Biomass Input,30.51,3.14,n/a
