Line Name,Measurement Type,Time,Value,Units
PP_0897-R1,Total Biomass Input,12.36027778,7.81,n/a
PP_0897-R1,Total Biomass Input,12.52694444,8.09,n/a
PP_0897-R1,Total Biomass Input,12.69361111,8.44,n/a
PP_0897-R1,Total Biomass Input,12.86027778,8.58,n/a
PP_0897-R1,Total Biomass Input,13.02694444,8.6,n/a
PP_0897-R1,Total Biomass Input,13.19361111,8.28,n/a
PP_0897-R1,Total Biomass Input,13.36027778,8.5,n/a
PP_0897-R1,Total Biomass Input,13.52694444,8.44,n/a
PP_0897-R1,Total Biomass Input,13.69361111,8.46,n/a
PP_0897-R1,Total Biomass Input,13.86027778,8.46,n/a
PP_0897-R1,Total Biomass Input,14.02694444,8.16,n/a
PP_0897-R1,Total Biomass Input,14.19361111,8.24,n/a
PP_0897-R1,Total Biomass Input,14.36027778,8.4,n/a
PP_0897-R1,Total Biomass Input,14.52694444,8.32,n/a
PP_0897-R1,Total Biomass Input,14.69361111,8.32,n/a
PP_0897-R1,Total Biomass Input,14.86027778,8.48,n/a
PP_0897-R1,Total Biomass Input,15.02694444,8.42,n/a
PP_0897-R1,Total Biomass Input,15.19361111,8.5,n/a
PP_0897-R1,Total Biomass Input,15.36027778,8.42,n/a
PP_0897-R1,Total Biomass Input,15.52694444,8.55,n/a
PP_0897-R1,Total Biomass Input,15.69361111,8.53,n/a
PP_0897-R1,Total Biomass Input,15.86027778,8.54,n/a
PP_0897-R1,Total Biomass Input,16.02694444,8.64,n/a
PP_0897-R1,Total Biomass Input,16.19361111,8.82,n/a
PP_0897-R1,Total Biomass Input,16.36027778,8.73,n/a
PP_0897-R1,Total Biomass Input,16.52694444,8.84,n/a
PP_0897-R1,Total Biomass Input,16.69361111,8.79,n/a
PP_0897-R1,Total Biomass Input,16.86027778,8.94,n/a
PP_0897-R1,Total Biomass Input,17.02694444,8.88,n/a
PP_0897-R1,Total Biomass Input,17.19361111,9.02,n/a
PP_0897-R1,Total Biomass Input,17.36027778,8.86,n/a
PP_0897-R1,Total Biomass Input,17.52694444,8.97,n/a
PP_0897-R1,Total Biomass Input,17.69361111,9.1,n/a
PP_0897-R1,Total Biomass Input,17.86027778,9.25,n/a
PP_0897-R1,Total Biomass Input,18.02694444,9.25,n/a
PP_0897-R1,Total Biomass Input,18.19361111,9.4,n/a
PP_0897-R1,Total Biomass Input,18.36027778,9.36,n/a
PP_0897-R1,Total Biomass Input,18.52694444,9.39,n/a
PP_0897-R1,Total Biomass Input,18.69361111,9.41,n/a
PP_0897-R1,Total Biomass Input,18.86027778,9.52,n/a
PP_0897-R1,Total Biomass Input,19.02694444,9.55,n/a
PP_0897-R1,Total Biomass Input,19.19361111,9.66,n/a
PP_0897-R1,Total Biomass Input,19.36027778,9.59,n/a
PP_0897-R1,Total Biomass Input,19.52694444,9.69,n/a
PP_0897-R1,Total Biomass Input,19.69361111,9.73,n/a
PP_0897-R1,Total Biomass Input,19.86027778,9.86,n/a
PP_0897-R1,Total Biomass Input,20.02694444,9.89,n/a
PP_0897-R1,Total Biomass Input,20.19361111,9.91,n/a
PP_0897-R1,Total Biomass Input,20.36027778,9.89,n/a
PP_0897-R1,Total Biomass Input,20.52694444,9.96,n/a
PP_0897-R1,Total Biomass Input,20.69361111,10.1,n/a
PP_0897-R1,Total Biomass Input,20.86027778,10.18,n/a
PP_0897-R1,Total Biomass Input,21.02694444,10.17,n/a
PP_0897-R1,Total Biomass Input,21.19361111,10.27,n/a
PP_0897-R1,Total Biomass Input,21.36027778,10.35,n/a
PP_0897-R1,Total Biomass Input,21.52694444,10.3,n/a
PP_0897-R1,Total Biomass Input,21.69361111,10.3,n/a
PP_0897-R1,Total Biomass Input,21.86027778,10.29,n/a
PP_0897-R1,Total Biomass Input,22.02694444,10.47,n/a
PP_0897-R1,Total Biomass Input,22.19361111,10.32,n/a
PP_0897-R1,Total Biomass Input,22.36027778,10.42,n/a
PP_0897-R1,Total Biomass Input,22.52694444,10.59,n/a
PP_0897-R1,Total Biomass Input,22.69361111,10.47,n/a
PP_0897-R1,Total Biomass Input,22.86027778,10.41,n/a
PP_0897-R1,Total Biomass Input,23.02694444,10.41,n/a
PP_0897-R1,Total Biomass Input,23.19361111,10.66,n/a
PP_0897-R1,Total Biomass Input,23.36027778,10.48,n/a
PP_0897-R1,Total Biomass Input,23.52694444,10.49,n/a
PP_0897-R1,Total Biomass Input,23.69361111,10.54,n/a
PP_0897-R1,Total Biomass Input,23.86027778,10.63,n/a
PP_0897-R1,Total Biomass Input,24.02694444,10.58,n/a
PP_0897-R1,Total Biomass Input,24.19361111,10.71,n/a
PP_0897-R1,Total Biomass Input,24.36027778,10.73,n/a
PP_0897-R1,Total Biomass Input,24.52694444,10.77,n/a
PP_0897-R1,Total Biomass Input,24.69361111,10.66,n/a
PP_0897-R1,Total Biomass Input,24.86027778,10.6,n/a
PP_0897-R1,Total Biomass Input,25.02694444,10.64,n/a
PP_0897-R1,Total Biomass Input,25.19361111,10.85,n/a
PP_0897-R1,Total Biomass Input,25.36027778,10.75,n/a
PP_0897-R1,Total Biomass Input,25.52694444,10.73,n/a
PP_0897-R1,Total Biomass Input,25.69361111,10.74,n/a
PP_0897-R1,Total Biomass Input,25.86027778,10.6,n/a
PP_0897-R1,Total Biomass Input,26.02694444,10.55,n/a
PP_0897-R1,Total Biomass Input,26.19361111,10.85,n/a
PP_0897-R1,Total Biomass Input,26.36027778,10.65,n/a
PP_0897-R1,Total Biomass Input,26.52694444,10.76,n/a
PP_0897-R1,Total Biomass Input,26.69361111,10.75,n/a
PP_0897-R1,Total Biomass Input,26.86027778,10.73,n/a
PP_0897-R1,Total Biomass Input,27.02694444,10.54,n/a
PP_0897-R1,Total Biomass Input,27.19361111,10.62,n/a
PP_0897-R1,Total Biomass Input,27.36027778,10.49,n/a
PP_0897-R1,Total Biomass Input,27.52694444,10.48,n/a
PP_0897-R1,Total Biomass Input,27.69361111,10.27,n/a
PP_0897-R1,Total Biomass Input,27.86027778,10.27,n/a
PP_0897-R1,Total Biomass Input,28.02694444,10.42,n/a
PP_0897-R1,Total Biomass Input,28.19361111,10.48,n/a
PP_0897-R1,Total Biomass Input,28.36027778,10.42,n/a
PP_0897-R1,Total Biomass Input,28.52694444,10.3,n/a
PP_0897-R1,Total Biomass Input,28.69361111,10.02,n/a
PP_0897-R1,Total Biomass Input,28.86027778,9.65,n/a
PP_0897-R1,Total Biomass Input,29.02694444,9.47,n/a
PP_0897-R1,Total Biomass Input,29.19361111,9.44,n/a
PP_0897-R1,Total Biomass Input,29.36027778,9.4,n/a
PP_0897-R1,Total Biomass Input,29.52694444,9.29,n/a
PP_0897-R1,Total Biomass Input,29.69361111,9.16,n/a
PP_0897-R1,Total Biomass Input,29.86027778,9.11,n/a
PP_0897-R1,Total Biomass Input,30.02694444,9.19,n/a
PP_0897-R1,Total Biomass Input,30.19361111,9.14,n/a
PP_0897-R1,Total Biomass Input,30.36027778,9.13,n/a
PP_0897-R1,Total Biomass Input,30.52694444,9.2,n/a
PP_0897-R1,Total Biomass Input,30.69361111,9.08,n/a
PP_0897-R1,Total Biomass Input,30.86027778,9.12,n/a
PP_0897-R1,Total Biomass Input,31.02694444,9.08,n/a
PP_0897-R1,Total Biomass Input,31.19361111,9.12,n/a
PP_0897-R1,Total Biomass Input,31.36027778,9.17,n/a
PP_0897-R1,Total Biomass Input,31.52694444,9.13,n/a
PP_0897-R1,Total Biomass Input,31.69361111,9.19,n/a
PP_0897-R1,Total Biomass Input,31.86027778,9.06,n/a
PP_0897-R1,Total Biomass Input,32.02694444,9.04,n/a
PP_0897-R1,Total Biomass Input,32.19361111,9.1,n/a
PP_0897-R1,Total Biomass Input,32.36027778,9.17,n/a
PP_0897-R1,Total Biomass Input,32.52694444,9.16,n/a
PP_0897-R1,Total Biomass Input,32.69361111,9.16,n/a
PP_0897-R1,Total Biomass Input,32.86027778,9.21,n/a
PP_0897-R1,Total Biomass Input,33.02694444,9.19,n/a
PP_0897-R1,Total Biomass Input,33.19361111,9.2,n/a
PP_0897-R1,Total Biomass Input,33.36027778,9.26,n/a
PP_0897-R1,Total Biomass Input,33.52694444,9.16,n/a
PP_0897-R1,Total Biomass Input,33.69361111,9.22,n/a
PP_0897-R1,Total Biomass Input,33.86027778,9.3,n/a
PP_0897-R1,Total Biomass Input,34.02694444,9.22,n/a
PP_0897-R1,Total Biomass Input,34.19361111,9.25,n/a
PP_0897-R1,Total Biomass Input,34.36027778,9.26,n/a
PP_0897-R1,Total Biomass Input,34.52694444,9.2,n/a
PP_0897-R1,Total Biomass Input,34.69361111,9.24,n/a
PP_0897-R1,Total Biomass Input,34.86027778,9.22,n/a
PP_0897-R1,Total Biomass Input,35.02694444,9.27,n/a
PP_0897-R1,Total Biomass Input,35.19361111,9.31,n/a
PP_0897-R1,Total Biomass Input,35.36027778,9.36,n/a
PP_0897-R1,Total Biomass Input,35.52694444,9.2,n/a
PP_0897-R1,Total Biomass Input,35.69361111,9.36,n/a
PP_0897-R1,Total Biomass Input,35.86027778,9.44,n/a
PP_0897-R1,Total Biomass Input,36.02694444,9.39,n/a
PP_0897-R1,Total Biomass Input,36.19361111,9.3,n/a
PP_0897-R1,Total Biomass Input,36.36027778,9.41,n/a
PP_0897-R1,Total Biomass Input,36.52694444,9.37,n/a
PP_0897-R1,Total Biomass Input,36.69361111,9.38,n/a
PP_0897-R1,Total Biomass Input,36.86027778,9.36,n/a
PP_0897-R1,Total Biomass Input,37.02694444,9.41,n/a
PP_0897-R1,Total Biomass Input,37.19361111,9.42,n/a
PP_0897-R1,Total Biomass Input,37.36027778,9.47,n/a
PP_0897-R1,Total Biomass Input,37.52694444,9.44,n/a
PP_0897-R1,Total Biomass Input,37.69361111,9.36,n/a
PP_0897-R1,Total Biomass Input,37.86027778,9.42,n/a
PP_0897-R1,Total Biomass Input,38.02694444,9.42,n/a
PP_0897-R1,Total Biomass Input,38.19361111,9.38,n/a
PP_0897-R1,Total Biomass Input,38.36027778,9.41,n/a
PP_0897-R1,Total Biomass Input,38.52694444,9.46,n/a
PP_0897-R1,Total Biomass Input,38.69361111,9.44,n/a
PP_0897-R1,Total Biomass Input,38.86027778,9.51,n/a
PP_0897-R1,Total Biomass Input,39.02694444,9.37,n/a
PP_0897-R1,Total Biomass Input,39.19361111,9.5,n/a
PP_0897-R1,Total Biomass Input,39.36027778,9.57,n/a
PP_0897-R1,Total Biomass Input,39.52694444,9.43,n/a
PP_0897-R1,Total Biomass Input,39.69361111,9.44,n/a
PP_0897-R1,Total Biomass Input,39.86027778,9.39,n/a
PP_0897-R1,Total Biomass Input,40.02694444,9.44,n/a
PP_0897-R1,Total Biomass Input,40.19361111,9.46,n/a
PP_0897-R1,Total Biomass Input,40.36027778,9.42,n/a
PP_0897-R1,Total Biomass Input,40.52694444,9.51,n/a
PP_0897-R1,Total Biomass Input,40.69361111,9.46,n/a
PP_0897-R1,Total Biomass Input,40.86027778,9.38,n/a
PP_0897-R1,Total Biomass Input,41.02694444,9.35,n/a
PP_0897-R1,Total Biomass Input,41.19361111,9.58,n/a
PP_0897-R1,Total Biomass Input,41.36027778,9.59,n/a
PP_0897-R1,Total Biomass Input,41.52694444,9.51,n/a
PP_0897-R1,Total Biomass Input,41.69361111,9.46,n/a
PP_0897-R1,Total Biomass Input,41.86027778,9.47,n/a
PP_0897-R1,Total Biomass Input,42.02694444,9.53,n/a
PP_0897-R1,Total Biomass Input,42.19361111,9.53,n/a
PP_0897-R1,Total Biomass Input,42.36027778,9.56,n/a
PP_0897-R1,Total Biomass Input,42.52694444,9.48,n/a
PP_0897-R1,Total Biomass Input,42.69361111,9.51,n/a
PP_0897-R1,Total Biomass Input,42.86027778,9.59,n/a
PP_0897-R1,Total Biomass Input,43.02694444,9.59,n/a
PP_0897-R1,Total Biomass Input,43.19361111,9.57,n/a
PP_0897-R1,Total Biomass Input,43.36027778,9.61,n/a
PP_0897-R1,Total Biomass Input,43.52694444,9.59,n/a
PP_0897-R1,Total Biomass Input,43.69361111,9.61,n/a
PP_0897-R1,Total Biomass Input,43.86027778,9.47,n/a
PP_0897-R1,Total Biomass Input,44.02694444,9.61,n/a
PP_0897-R1,Total Biomass Input,44.19361111,9.5,n/a
PP_0897-R1,Total Biomass Input,44.36027778,9.61,n/a
PP_0897-R1,Total Biomass Input,44.52694444,9.71,n/a
PP_0897-R1,Total Biomass Input,44.69361111,9.56,n/a
PP_0897-R1,Total Biomass Input,44.86027778,9.55,n/a
PP_0897-R1,Total Biomass Input,45.02694444,9.49,n/a
PP_0897-R1,Total Biomass Input,45.19361111,9.68,n/a
PP_0897-R1,Total Biomass Input,45.36027778,9.53,n/a
PP_0897-R1,Total Biomass Input,45.52694444,9.55,n/a
PP_0897-R1,Total Biomass Input,45.69361111,9.63,n/a
PP_0897-R1,Total Biomass Input,45.86027778,9.62,n/a
PP_0897-R1,Total Biomass Input,46.02694444,9.61,n/a
PP_0897-R1,Total Biomass Input,46.19361111,9.62,n/a
PP_0897-R1,Total Biomass Input,46.36027778,9.55,n/a
PP_0897-R1,Total Biomass Input,46.52694444,9.6,n/a
PP_0897-R1,Total Biomass Input,46.69361111,9.68,n/a
PP_0897-R1,Total Biomass Input,46.86027778,9.62,n/a
PP_0897-R1,Total Biomass Input,47.02694444,9.5,n/a
PP_0897-R1,Total Biomass Input,47.19361111,9.57,n/a
PP_0897-R1,Total Biomass Input,47.36027778,9.64,n/a
PP_0897-R1,Total Biomass Input,47.52694444,9.62,n/a
PP_0897-R1,Total Biomass Input,47.69361111,9.64,n/a
PP_0897-R1,Total Biomass Input,47.86027778,9.65,n/a
PP_0897-R1,Total Biomass Input,48.02694444,9.58,n/a
PP_0944-R1,Total Biomass Input,0.010555556,3.65,n/a
PP_0944-R1,Total Biomass Input,0.177222222,3.65,n/a
PP_0944-R1,Total Biomass Input,0.343888889,3.63,n/a
PP_0944-R1,Total Biomass Input,0.510555556,3.62,n/a
PP_0944-R1,Total Biomass Input,0.677222222,3.62,n/a
PP_0944-R1,Total Biomass Input,0.843888889,3.59,n/a
PP_0944-R1,Total Biomass Input,1.010555556,3.6,n/a
PP_0944-R1,Total Biomass Input,1.177222222,3.6,n/a
PP_0944-R1,Total Biomass Input,1.343888889,3.62,n/a
PP_0944-R1,Total Biomass Input,1.510555556,3.61,n/a
PP_0944-R1,Total Biomass Input,1.677222222,3.6,n/a
PP_0944-R1,Total Biomass Input,1.843888889,3.59,n/a
PP_0944-R1,Total Biomass Input,2.010555556,3.64,n/a
PP_0944-R1,Total Biomass Input,2.177222222,3.63,n/a
PP_0944-R1,Total Biomass Input,2.343888889,3.62,n/a
PP_0944-R1,Total Biomass Input,2.510555556,3.65,n/a
PP_0944-R1,Total Biomass Input,2.677222222,3.62,n/a
PP_0944-R1,Total Biomass Input,2.843888889,3.67,n/a
PP_0944-R1,Total Biomass Input,3.010555556,3.68,n/a
PP_0944-R1,Total Biomass Input,3.177222222,3.69,n/a
PP_0944-R1,Total Biomass Input,3.343888889,3.66,n/a
PP_0944-R1,Total Biomass Input,3.510555556,3.73,n/a
PP_0944-R1,Total Biomass Input,3.677222222,3.73,n/a
PP_0944-R1,Total Biomass Input,3.843888889,3.75,n/a
PP_0944-R1,Total Biomass Input,4.010555556,3.79,n/a
PP_0944-R1,Total Biomass Input,4.177222222,3.84,n/a
PP_0944-R1,Total Biomass Input,4.343888889,3.83,n/a
PP_0944-R1,Total Biomass Input,4.510555556,3.89,n/a
PP_0944-R1,Total Biomass Input,4.677222222,3.92,n/a
PP_0944-R1,Total Biomass Input,4.843888889,3.94,n/a
PP_0944-R1,Total Biomass Input,5.010555556,3.97,n/a
PP_0944-R1,Total Biomass Input,5.177222222,4.04,n/a
PP_0944-R1,Total Biomass Input,5.343888889,4.1,n/a
PP_0944-R1,Total Biomass Input,5.510555556,4.08,n/a
PP_0944-R1,Total Biomass Input,5.677222222,4.16,n/a
PP_0944-R1,Total Biomass Input,5.843888889,4.22,n/a
PP_0944-R1,Total Biomass Input,6.010555556,4.33,n/a
PP_0944-R1,Total Biomass Input,6.177222222,4.36,n/a
PP_0944-R1,Total Biomass Input,6.343888889,4.36,n/a
PP_0944-R1,Total Biomass Input,6.510555556,4.48,n/a
PP_0944-R1,Total Biomass Input,6.677222222,4.49,n/a
PP_0944-R1,Total Biomass Input,6.843888889,4.6,n/a
PP_0944-R1,Total Biomass Input,7.010555556,4.75,n/a
PP_0944-R1,Total Biomass Input,7.177222222,4.8,n/a
PP_0944-R1,Total Biomass Input,7.343888889,4.84,n/a
PP_0944-R1,Total Biomass Input,7.510555556,4.93,n/a
PP_0944-R1,Total Biomass Input,7.693611111,4.86,n/a
PP_0944-R1,Total Biomass Input,7.860277778,5.09,n/a
PP_0944-R1,Total Biomass Input,8.026944444,5.31,n/a
PP_0944-R1,Total Biomass Input,8.193611111,5.32,n/a
PP_0944-R1,Total Biomass Input,8.360277778,5.33,n/a
PP_0944-R1,Total Biomass Input,8.526944444,5.52,n/a
PP_0944-R1,Total Biomass Input,8.693611111,5.6,n/a
PP_0944-R1,Total Biomass Input,8.860277778,5.69,n/a
PP_0944-R1,Total Biomass Input,9.026944444,5.88,n/a
PP_0944-R1,Total Biomass Input,9.193611111,6,n/a
PP_0944-R1,Total Biomass Input,9.360277778,6.01,n/a
PP_0944-R1,Total Biomass Input,9.526944444,6.06,n/a
PP_0944-R1,Total Biomass Input,9.693611111,6.47,n/a
PP_0944-R1,Total Biomass Input,9.860277778,6.38,n/a
PP_0944-R1,Total Biomass Input,10.02694444,6.5,n/a
PP_0944-R1,Total Biomass Input,10.19361111,6.66,n/a
PP_0944-R1,Total Biomass Input,10.36027778,6.88,n/a
PP_0944-R1,Total Biomass Input,10.52694444,6.96,n/a
PP_0944-R1,Total Biomass Input,10.69361111,7.27,n/a
PP_0944-R1,Total Biomass Input,10.86027778,7.28,n/a
PP_0944-R1,Total Biomass Input,11.02694444,7.42,n/a
PP_0944-R1,Total Biomass Input,11.19361111,7.68,n/a
PP_0944-R1,Total Biomass Input,11.36027778,7.73,n/a
PP_0944-R1,Total Biomass Input,11.52694444,8.05,n/a
PP_0944-R1,Total Biomass Input,11.69361111,8.02,n/a
PP_0944-R1,Total Biomass Input,11.86027778,8.39,n/a
PP_0944-R1,Total Biomass Input,12.02694444,8.43,n/a
PP_0944-R1,Total Biomass Input,12.19361111,8.61,n/a
PP_0944-R1,Total Biomass Input,12.36027778,8.82,n/a
PP_0944-R1,Total Biomass Input,12.52694444,8.3,n/a
PP_0944-R1,Total Biomass Input,12.69361111,8.74,n/a
PP_0944-R1,Total Biomass Input,12.86027778,8.7,n/a
PP_0944-R1,Total Biomass Input,13.02694444,8.42,n/a
PP_0944-R1,Total Biomass Input,13.19361111,8.65,n/a
PP_0944-R1,Total Biomass Input,13.36027778,8.7,n/a
PP_0944-R1,Total Biomass Input,13.52694444,8.65,n/a
PP_0944-R1,Total Biomass Input,13.69361111,8.68,n/a
PP_0944-R1,Total Biomass Input,13.86027778,8.51,n/a
PP_0944-R1,Total Biomass Input,14.02694444,8.55,n/a
PP_0944-R1,Total Biomass Input,14.19361111,8.51,n/a
PP_0944-R1,Total Biomass Input,14.36027778,8.41,n/a
PP_0944-R1,Total Biomass Input,14.52694444,8.35,n/a
PP_0944-R1,Total Biomass Input,14.69361111,8.46,n/a
PP_0944-R1,Total Biomass Input,14.86027778,8.49,n/a
PP_0944-R1,Total Biomass Input,15.02694444,8.38,n/a
PP_0944-R1,Total Biomass Input,15.19361111,8.27,n/a
PP_0944-R1,Total Biomass Input,15.36027778,8.29,n/a
PP_0944-R1,Total Biomass Input,15.52694444,8.46,n/a
PP_0944-R1,Total Biomass Input,15.69361111,8.3,n/a
PP_0944-R1,Total Biomass Input,15.86027778,8.23,n/a
PP_0944-R1,Total Biomass Input,16.02694444,8.29,n/a
PP_0944-R1,Total Biomass Input,16.19361111,8.38,n/a
PP_0944-R1,Total Biomass Input,16.36027778,8.19,n/a
PP_0944-R1,Total Biomass Input,16.52694444,8.46,n/a
PP_0944-R1,Total Biomass Input,16.69361111,8.33,n/a
PP_0944-R1,Total Biomass Input,16.86027778,8.43,n/a
PP_0944-R1,Total Biomass Input,17.02694444,8.47,n/a
PP_0944-R1,Total Biomass Input,17.19361111,8.7,n/a
PP_0944-R1,Total Biomass Input,17.36027778,8.55,n/a
PP_0944-R1,Total Biomass Input,17.52694444,8.76,n/a
PP_0944-R1,Total Biomass Input,17.69361111,8.69,n/a
PP_0944-R1,Total Biomass Input,17.86027778,8.67,n/a
PP_0944-R1,Total Biomass Input,18.02694444,8.68,n/a
PP_0944-R1,Total Biomass Input,18.19361111,8.9,n/a
PP_0944-R1,Total Biomass Input,18.36027778,8.81,n/a
PP_0944-R1,Total Biomass Input,18.52694444,8.98,n/a
PP_0944-R1,Total Biomass Input,18.69361111,9.01,n/a
PP_0944-R1,Total Biomass Input,18.86027778,9.03,n/a
PP_0944-R1,Total Biomass Input,19.02694444,9.24,n/a
PP_0944-R1,Total Biomass Input,19.19361111,9.23,n/a
PP_0944-R1,Total Biomass Input,19.36027778,9.21,n/a
PP_0944-R1,Total Biomass Input,19.52694444,9.33,n/a
PP_0944-R1,Total Biomass Input,19.69361111,9.64,n/a
PP_0944-R1,Total Biomass Input,19.86027778,9.51,n/a
PP_0944-R1,Total Biomass Input,20.02694444,9.57,n/a
PP_0944-R1,Total Biomass Input,20.19361111,9.54,n/a
PP_0944-R1,Total Biomass Input,20.36027778,9.61,n/a
PP_0944-R1,Total Biomass Input,20.52694444,9.68,n/a
PP_0944-R1,Total Biomass Input,20.69361111,9.68,n/a
PP_0944-R1,Total Biomass Input,20.86027778,9.82,n/a
PP_0944-R1,Total Biomass Input,21.02694444,9.78,n/a
PP_0944-R1,Total Biomass Input,21.19361111,9.9,n/a
PP_0944-R1,Total Biomass Input,21.36027778,9.85,n/a
PP_0944-R1,Total Biomass Input,21.52694444,9.93,n/a
PP_0944-R1,Total Biomass Input,21.69361111,9.96,n/a
PP_0944-R1,Total Biomass Input,21.86027778,9.87,n/a
PP_0944-R1,Total Biomass Input,22.02694444,10.01,n/a
PP_0944-R1,Total Biomass Input,22.19361111,10.02,n/a
PP_0944-R1,Total Biomass Input,22.36027778,10.12,n/a
PP_0944-R1,Total Biomass Input,22.52694444,9.89,n/a
PP_0944-R1,Total Biomass Input,22.69361111,9.98,n/a
PP_0944-R1,Total Biomass Input,22.86027778,10.23,n/a
PP_0944-R1,Total Biomass Input,23.02694444,10.14,n/a
PP_0944-R1,Total Biomass Input,23.19361111,10.45,n/a
PP_0944-R1,Total Biomass Input,23.36027778,10.43,n/a
PP_0944-R1,Total Biomass Input,23.52694444,10.2,n/a
PP_0944-R1,Total Biomass Input,23.69361111,10.32,n/a
PP_0944-R1,Total Biomass Input,23.86027778,10.34,n/a
PP_0944-R1,Total Biomass Input,24.02694444,10.48,n/a
PP_0944-R1,Total Biomass Input,24.19361111,10.27,n/a
PP_0944-R1,Total Biomass Input,24.36027778,10.3,n/a
