Line Name,Measurement Type,Time,Value,Units
Control-R7,Total Biomass Input,8.678055556,5.05,n/a
Control-R7,Total Biomass Input,8.844722222,5.39,n/a
Control-R7,Total Biomass Input,9.011388889,5.35,n/a
Control-R7,Total Biomass Input,9.178055556,5.31,n/a
Control-R7,Total Biomass Input,9.344722222,5.33,n/a
Control-R7,Total Biomass Input,9.511388889,5.61,n/a
Control-R7,Total Biomass Input,9.678055556,5.62,n/a
Control-R7,Total Biomass Input,9.844722222,5.67,n/a
Control-R7,Total Biomass Input,10.01138889,5.84,n/a
Control-R7,Total Biomass Input,10.17805556,5.86,n/a
Control-R7,Total Biomass Input,10.34472222,6.14,n/a
Control-R7,Total Biomass Input,10.51138889,6.17,n/a
Control-R7,Total Biomass Input,10.67805556,6.29,n/a
Control-R7,Total Biomass Input,10.84472222,6.27,n/a
Control-R7,Total Biomass Input,11.01138889,6.48,n/a
Control-R7,Total Biomass Input,11.17805556,6.51,n/a
Control-R7,Total Biomass Input,11.34472222,6.69,n/a
Control-R7,Total Biomass Input,11.51138889,6.89,n/a
Control-R7,Total Biomass Input,11.67805556,6.88,n/a
Control-R7,Total Biomass Input,11.84472222,7.16,n/a
Control-R7,Total Biomass Input,12.01138889,7.49,n/a
Control-R7,Total Biomass Input,12.17805556,7.33,n/a
Control-R7,Total Biomass Input,12.34472222,7.56,n/a
Control-R7,Total Biomass Input,12.51138889,7.52,n/a
Control-R7,Total Biomass Input,12.67805556,7.66,n/a
Control-R7,Total Biomass Input,12.84472222,7.79,n/a
Control-R7,Total Biomass Input,13.01138889,7.97,n/a
Control-R7,Total Biomass Input,13.17805556,8.41,n/a
Control-R7,Total Biomass Input,13.34472222,8.23,n/a
Control-R7,Total Biomass Input,13.51138889,8.19,n/a
Control-R7,Total Biomass Input,13.67805556,8.23,n/a
Control-R7,Total Biomass Input,13.84472222,8.32,n/a
Control-R7,Total Biomass Input,14.01138889,8.01,n/a
Control-R7,Total Biomass Input,14.17805556,8.05,n/a
Control-R7,Total Biomass Input,14.34472222,7.96,n/a
Control-R7,Total Biomass Input,14.51138889,7.81,n/a
Control-R7,Total Biomass Input,14.67805556,7.73,n/a
Control-R7,Total Biomass Input,14.84472222,7.87,n/a
Control-R7,Total Biomass Input,15.01138889,7.89,n/a
Control-R7,Total Biomass Input,15.17805556,7.73,n/a
Control-R7,Total Biomass Input,15.34472222,7.88,n/a
Control-R7,Total Biomass Input,15.51138889,7.82,n/a
Control-R7,Total Biomass Input,15.67805556,7.68,n/a
Control-R7,Total Biomass Input,15.84472222,7.78,n/a
Control-R7,Total Biomass Input,16.01138889,7.84,n/a
Control-R7,Total Biomass Input,16.17805556,7.77,n/a
Control-R7,Total Biomass Input,16.34472222,7.81,n/a
Control-R7,Total Biomass Input,16.51138889,7.91,n/a
Control-R7,Total Biomass Input,16.67805556,8.03,n/a
Control-R7,Total Biomass Input,16.84472222,8.11,n/a
Control-R7,Total Biomass Input,17.01138889,8.16,n/a
Control-R7,Total Biomass Input,17.17805556,8.08,n/a
Control-R7,Total Biomass Input,17.34472222,8.3,n/a
Control-R7,Total Biomass Input,17.51138889,8.45,n/a
Control-R7,Total Biomass Input,17.67805556,8.31,n/a
Control-R7,Total Biomass Input,17.84472222,8.55,n/a
Control-R7,Total Biomass Input,18.01138889,8.57,n/a
Control-R7,Total Biomass Input,18.17805556,8.44,n/a
Control-R7,Total Biomass Input,18.34472222,8.73,n/a
Control-R7,Total Biomass Input,18.51138889,8.78,n/a
Control-R7,Total Biomass Input,18.67805556,8.78,n/a
Control-R7,Total Biomass Input,18.84472222,9.06,n/a
Control-R7,Total Biomass Input,19.01138889,9.11,n/a
Control-R7,Total Biomass Input,19.17805556,8.94,n/a
Control-R7,Total Biomass Input,19.34472222,9.03,n/a
Control-R7,Total Biomass Input,19.51138889,9.34,n/a
Control-R7,Total Biomass Input,19.67805556,9.23,n/a
Control-R7,Total Biomass Input,19.84472222,9.37,n/a
Control-R7,Total Biomass Input,20.01138889,9.41,n/a
Control-R7,Total Biomass Input,20.17805556,9.66,n/a
Control-R7,Total Biomass Input,20.34472222,9.53,n/a
Control-R7,Total Biomass Input,20.51138889,9.71,n/a
Control-R7,Total Biomass Input,20.67805556,9.67,n/a
Control-R7,Total Biomass Input,20.84472222,9.86,n/a
Control-R7,Total Biomass Input,21.01138889,9.92,n/a
Control-R7,Total Biomass Input,21.17805556,9.73,n/a
Control-R7,Total Biomass Input,21.34472222,9.88,n/a
Control-R7,Total Biomass Input,21.51138889,9.94,n/a
Control-R7,Total Biomass Input,21.67805556,10.08,n/a
Control-R7,Total Biomass Input,21.84472222,10.13,n/a
Control-R7,Total Biomass Input,22.01138889,10.27,n/a
Control-R7,Total Biomass Input,22.17805556,10.06,n/a
Control-R7,Total Biomass Input,22.34472222,10.21,n/a
Control-R7,Total Biomass Input,22.51138889,10.27,n/a
Control-R7,Total Biomass Input,22.67805556,10.51,n/a
Control-R7,Total Biomass Input,22.84472222,10.36,n/a
Control-R7,Total Biomass Input,23.01138889,10.41,n/a
Control-R7,Total Biomass Input,23.17805556,10.44,n/a
Control-R7,Total Biomass Input,23.34472222,10.71,n/a
Control-R7,Total Biomass Input,23.51138889,10.63,n/a
Control-R7,Total Biomass Input,23.67805556,10.58,n/a
Control-R7,Total Biomass Input,23.84472222,10.45,n/a
Control-R7,Total Biomass Input,24.01138889,10.37,n/a
Control-R7,Total Biomass Input,24.17805556,10.77,n/a
Control-R7,Total Biomass Input,24.34472222,10.68,n/a
Control-R7,Total Biomass Input,24.51138889,10.54,n/a
Control-R7,Total Biomass Input,24.67805556,10.76,n/a
Control-R7,Total Biomass Input,24.84472222,10.67,n/a
Control-R7,Total Biomass Input,25.01138889,10.61,n/a
Control-R7,Total Biomass Input,25.17805556,10.75,n/a
Control-R7,Total Biomass Input,25.34472222,10.6,n/a
Control-R7,Total Biomass Input,25.51138889,10.7,n/a
Control-R7,Total Biomass Input,25.67805556,10.91,n/a
Control-R7,Total Biomass Input,25.84472222,11.02,n/a
Control-R7,Total Biomass Input,26.01138889,11.08,n/a
Control-R7,Total Biomass Input,26.17805556,10.8,n/a
Control-R7,Total Biomass Input,26.34472222,11.14,n/a
Control-R7,Total Biomass Input,26.51138889,10.94,n/a
Control-R7,Total Biomass Input,26.67805556,10.97,n/a
Control-R7,Total Biomass Input,26.84472222,11.01,n/a
Control-R7,Total Biomass Input,27.01138889,11.15,n/a
Control-R7,Total Biomass Input,27.17805556,10.96,n/a
Control-R7,Total Biomass Input,27.34472222,11.18,n/a
Control-R7,Total Biomass Input,27.51138889,11.19,n/a
Control-R7,Total Biomass Input,27.67805556,11.14,n/a
Control-R7,Total Biomass Input,27.84472222,11.25,n/a
Control-R7,Total Biomass Input,28.01138889,11.23,n/a
Control-R7,Total Biomass Input,28.17805556,11.35,n/a
Control-R7,Total Biomass Input,28.34472222,11.2,n/a
Control-R7,Total Biomass Input,28.51138889,11.26,n/a
Control-R7,Total Biomass Input,28.67805556,11.18,n/a
Control-R7,Total Biomass Input,28.84472222,11.38,n/a
Control-R7,Total Biomass Input,29.01138889,11.47,n/a
Control-R7,Total Biomass Input,29.17805556,11.38,n/a
Control-R7,Total Biomass Input,29.34472222,11.45,n/a
Control-R7,Total Biomass Input,29.51138889,11.15,n/a
Control-R7,Total Biomass Input,29.67805556,11.38,n/a
Control-R7,Total Biomass Input,29.84472222,11.44,n/a
Control-R7,Total Biomass Input,30.01138889,11.61,n/a
Control-R7,Total Biomass Input,30.17805556,11.42,n/a
Control-R7,Total Biomass Input,30.34472222,11.39,n/a
Control-R7,Total Biomass Input,30.51138889,11.72,n/a
Control-R7,Total Biomass Input,30.67805556,11.61,n/a
Control-R7,Total Biomass Input,30.84472222,11.67,n/a
Control-R7,Total Biomass Input,31.01138889,11.56,n/a
Control-R7,Total Biomass Input,31.17805556,11.66,n/a
Control-R7,Total Biomass Input,31.34472222,11.61,n/a
Control-R7,Total Biomass Input,31.51138889,11.72,n/a
Control-R7,Total Biomass Input,31.67805556,11.77,n/a
Control-R7,Total Biomass Input,31.84472222,11.86,n/a
Control-R7,Total Biomass Input,32.01138889,11.58,n/a
Control-R7,Total Biomass Input,32.17805556,11.91,n/a
Control-R7,Total Biomass Input,32.34472222,11.78,n/a
Control-R7,Total Biomass Input,32.51138889,11.86,n/a
Control-R7,Total Biomass Input,32.67805556,11.81,n/a
Control-R7,Total Biomass Input,32.84472222,11.89,n/a
Control-R7,Total Biomass Input,33.01138889,11.71,n/a
Control-R7,Total Biomass Input,33.17805556,11.76,n/a
Control-R7,Total Biomass Input,33.34472222,11.96,n/a
Control-R7,Total Biomass Input,33.51138889,11.89,n/a
Control-R7,Total Biomass Input,33.67805556,12.14,n/a
Control-R7,Total Biomass Input,33.84472222,12.08,n/a
Control-R7,Total Biomass Input,34.01138889,11.99,n/a
Control-R7,Total Biomass Input,34.17805556,11.9,n/a
Control-R7,Total Biomass Input,34.34472222,11.98,n/a
Control-R7,Total Biomass Input,34.51138889,12.27,n/a
Control-R7,Total Biomass Input,34.67805556,12.22,n/a
Control-R7,Total Biomass Input,34.84472222,12.23,n/a
Control-R7,Total Biomass Input,35.01138889,12.2,n/a
Control-R7,Total Biomass Input,35.17805556,12.17,n/a
Control-R7,Total Biomass Input,35.34472222,12.31,n/a
Control-R7,Total Biomass Input,35.51138889,11.96,n/a
Control-R7,Total Biomass Input,35.67805556,12.38,n/a
Control-R7,Total Biomass Input,35.84472222,12.2,n/a
Control-R7,Total Biomass Input,36.01138889,12.12,n/a
Control-R7,Total Biomass Input,36.17805556,12.37,n/a
Control-R7,Total Biomass Input,36.34472222,12.37,n/a
Control-R7,Total Biomass Input,36.51138889,12.32,n/a
Control-R7,Total Biomass Input,36.67805556,12.44,n/a
Control-R7,Total Biomass Input,36.84472222,12.22,n/a
Control-R7,Total Biomass Input,37.01138889,12.44,n/a
Control-R7,Total Biomass Input,37.17805556,12.31,n/a
Control-R7,Total Biomass Input,37.34472222,12.21,n/a
Control-R7,Total Biomass Input,37.51138889,12.37,n/a
Control-R7,Total Biomass Input,37.67805556,12.53,n/a
Control-R7,Total Biomass Input,37.84472222,12.35,n/a
Control-R7,Total Biomass Input,38.01138889,12.51,n/a
Control-R7,Total Biomass Input,38.17805556,12.62,n/a
Control-R7,Total Biomass Input,38.34472222,12.49,n/a
Control-R7,Total Biomass Input,38.51138889,12.55,n/a
Control-R7,Total Biomass Input,38.67805556,12.45,n/a
Control-R7,Total Biomass Input,38.84472222,12.6,n/a
Control-R7,Total Biomass Input,39.01138889,12.77,n/a
Control-R7,Total Biomass Input,39.17805556,12.53,n/a
Control-R7,Total Biomass Input,39.34472222,12.52,n/a
Control-R7,Total Biomass Input,39.51138889,12.57,n/a
Control-R7,Total Biomass Input,39.67805556,12.7,n/a
Control-R7,Total Biomass Input,39.84472222,12.67,n/a
Control-R7,Total Biomass Input,40.01138889,12.6,n/a
Control-R7,Total Biomass Input,40.17805556,12.76,n/a
Control-R7,Total Biomass Input,40.34472222,12.81,n/a
Control-R7,Total Biomass Input,40.51138889,12.68,n/a
Control-R7,Total Biomass Input,40.67805556,12.69,n/a
Control-R7,Total Biomass Input,40.84472222,12.94,n/a
Control-R7,Total Biomass Input,41.01138889,12.84,n/a
Control-R7,Total Biomass Input,41.17805556,12.9,n/a
Control-R7,Total Biomass Input,41.34472222,12.8,n/a
Control-R7,Total Biomass Input,41.51138889,12.82,n/a
Control-R7,Total Biomass Input,41.67805556,12.9,n/a
Control-R7,Total Biomass Input,41.84472222,13.12,n/a
Control-R7,Total Biomass Input,42.01138889,12.93,n/a
Control-R7,Total Biomass Input,42.17805556,13.02,n/a
Control-R7,Total Biomass Input,42.34472222,12.92,n/a
Control-R7,Total Biomass Input,42.51138889,13.11,n/a
Control-R7,Total Biomass Input,42.67805556,12.96,n/a
Control-R7,Total Biomass Input,42.84472222,13.24,n/a
Control-R7,Total Biomass Input,43.01138889,13.06,n/a
Control-R7,Total Biomass Input,43.17805556,13.17,n/a
Control-R7,Total Biomass Input,43.34472222,13.14,n/a
Control-R7,Total Biomass Input,43.51138889,13.34,n/a
Control-R7,Total Biomass Input,43.67805556,13.23,n/a
Control-R7,Total Biomass Input,43.84472222,13.19,n/a
Control-R7,Total Biomass Input,44.01138889,13.22,n/a
Control-R7,Total Biomass Input,44.17805556,13.22,n/a
Control-R7,Total Biomass Input,44.34472222,13.34,n/a
Control-R7,Total Biomass Input,44.51138889,13.34,n/a
Control-R7,Total Biomass Input,44.67805556,13.19,n/a
Control-R7,Total Biomass Input,44.84472222,13.31,n/a
Control-R7,Total Biomass Input,45.01138889,13.45,n/a
Control-R7,Total Biomass Input,45.17805556,13.32,n/a
Control-R7,Total Biomass Input,45.34472222,13.3,n/a
Control-R7,Total Biomass Input,45.51138889,13.38,n/a
Control-R7,Total Biomass Input,45.67805556,13.44,n/a
Control-R7,Total Biomass Input,45.84472222,13.56,n/a
Control-R7,Total Biomass Input,46.01138889,13.27,n/a
Control-R7,Total Biomass Input,46.17805556,13.63,n/a
Control-R7,Total Biomass Input,46.34472222,13.44,n/a
Control-R7,Total Biomass Input,46.51138889,13.55,n/a
Control-R7,Total Biomass Input,46.67805556,13.73,n/a
Control-R7,Total Biomass Input,46.84472222,13.4,n/a
Control-R7,Total Biomass Input,47.01138889,13.63,n/a
Control-R7,Total Biomass Input,47.17805556,13.59,n/a
Control-R7,Total Biomass Input,47.34472222,13.53,n/a
Control-R7,Total Biomass Input,47.51138889,13.57,n/a
Control-R7,Total Biomass Input,47.67805556,13.71,n/a
Control-R7,Total Biomass Input,47.84472222,13.52,n/a
Control-R7,Total Biomass Input,48.01138889,13.73,n/a
PP_1394-R1,Total Biomass Input,0.011666667,3.16,n/a
PP_1394-R1,Total Biomass Input,0.178055556,3.12,n/a
PP_1394-R1,Total Biomass Input,0.344722222,3.14,n/a
PP_1394-R1,Total Biomass Input,0.511388889,3.11,n/a
PP_1394-R1,Total Biomass Input,0.678055556,3.07,n/a
PP_1394-R1,Total Biomass Input,0.844722222,3.08,n/a
PP_1394-R1,Total Biomass Input,1.011388889,3.07,n/a
PP_1394-R1,Total Biomass Input,1.178055556,3.05,n/a
PP_1394-R1,Total Biomass Input,1.344722222,3.07,n/a
PP_1394-R1,Total Biomass Input,1.511388889,3.08,n/a
PP_1394-R1,Total Biomass Input,1.678055556,3.06,n/a
PP_1394-R1,Total Biomass Input,1.844722222,3.06,n/a
PP_1394-R1,Total Biomass Input,2.011388889,3.07,n/a
PP_1394-R1,Total Biomass Input,2.178055556,3.04,n/a
PP_1394-R1,Total Biomass Input,2.344722222,3.08,n/a
PP_1394-R1,Total Biomass Input,2.511388889,3.12,n/a
PP_1394-R1,Total Biomass Input,2.678055556,3.15,n/a
PP_1394-R1,Total Biomass Input,2.844722222,3.09,n/a
PP_1394-R1,Total Biomass Input,3.011388889,3.15,n/a
PP_1394-R1,Total Biomass Input,3.178055556,3.13,n/a
PP_1394-R1,Total Biomass Input,3.344722222,3.16,n/a
PP_1394-R1,Total Biomass Input,3.511388889,3.18,n/a
PP_1394-R1,Total Biomass Input,3.678055556,3.21,n/a
PP_1394-R1,Total Biomass Input,3.844722222,3.24,n/a
PP_1394-R1,Total Biomass Input,4.011388889,3.28,n/a
PP_1394-R1,Total Biomass Input,4.178055556,3.27,n/a
PP_1394-R1,Total Biomass Input,4.344722222,3.35,n/a
PP_1394-R1,Total Biomass Input,4.511388889,3.33,n/a
PP_1394-R1,Total Biomass Input,4.678055556,3.32,n/a
PP_1394-R1,Total Biomass Input,4.844722222,3.42,n/a
PP_1394-R1,Total Biomass Input,5.011388889,3.4,n/a
PP_1394-R1,Total Biomass Input,5.178055556,3.44,n/a
PP_1394-R1,Total Biomass Input,5.344722222,3.47,n/a
PP_1394-R1,Total Biomass Input,5.511388889,3.51,n/a
PP_1394-R1,Total Biomass Input,5.678055556,3.53,n/a
PP_1394-R1,Total Biomass Input,5.844722222,3.61,n/a
PP_1394-R1,Total Biomass Input,6.011388889,3.66,n/a
PP_1394-R1,Total Biomass Input,6.178055556,3.7,n/a
PP_1394-R1,Total Biomass Input,6.344722222,3.79,n/a
PP_1394-R1,Total Biomass Input,6.511388889,3.83,n/a
PP_1394-R1,Total Biomass Input,6.678055556,3.88,n/a
PP_1394-R1,Total Biomass Input,6.844722222,3.98,n/a
PP_1394-R1,Total Biomass Input,7.011388889,4.02,n/a
PP_1394-R1,Total Biomass Input,7.178055556,4.12,n/a
PP_1394-R1,Total Biomass Input,7.344722222,4.42,n/a
PP_1394-R1,Total Biomass Input,7.511388889,4.4,n/a
PP_1394-R1,Total Biomass Input,7.678055556,4.46,n/a
PP_1394-R1,Total Biomass Input,7.844722222,4.63,n/a
PP_1394-R1,Total Biomass Input,8.011388889,4.64,n/a
PP_1394-R1,Total Biomass Input,8.178055556,4.75,n/a
PP_1394-R1,Total Biomass Input,8.344722222,4.91,n/a
PP_1394-R1,Total Biomass Input,8.511388889,4.87,n/a
PP_1394-R1,Total Biomass Input,8.678055556,5.05,n/a
PP_1394-R1,Total Biomass Input,8.844722222,5.18,n/a
PP_1394-R1,Total Biomass Input,9.011388889,5.11,n/a
PP_1394-R1,Total Biomass Input,9.178055556,5.15,n/a
PP_1394-R1,Total Biomass Input,9.344722222,5.27,n/a
PP_1394-R1,Total Biomass Input,9.511388889,5.52,n/a
PP_1394-R1,Total Biomass Input,9.678055556,5.51,n/a
PP_1394-R1,Total Biomass Input,9.844722222,5.66,n/a
PP_1394-R1,Total Biomass Input,10.01138889,5.79,n/a
PP_1394-R1,Total Biomass Input,10.17805556,5.88,n/a
PP_1394-R1,Total Biomass Input,10.34472222,5.97,n/a
PP_1394-R1,Total Biomass Input,10.51138889,5.91,n/a
PP_1394-R1,Total Biomass Input,10.67805556,6.02,n/a
PP_1394-R1,Total Biomass Input,10.84472222,6.25,n/a
PP_1394-R1,Total Biomass Input,11.01138889,6.33,n/a
PP_1394-R1,Total Biomass Input,11.17805556,6.54,n/a
PP_1394-R1,Total Biomass Input,11.34472222,6.63,n/a
PP_1394-R1,Total Biomass Input,11.51138889,6.59,n/a
PP_1394-R1,Total Biomass Input,11.67805556,6.76,n/a
PP_1394-R1,Total Biomass Input,11.84472222,6.94,n/a
PP_1394-R1,Total Biomass Input,12.01138889,7.13,n/a
PP_1394-R1,Total Biomass Input,12.17805556,7.21,n/a
PP_1394-R1,Total Biomass Input,12.34472222,7.34,n/a
PP_1394-R1,Total Biomass Input,12.51138889,7.41,n/a
PP_1394-R1,Total Biomass Input,12.67805556,7.43,n/a
PP_1394-R1,Total Biomass Input,12.84472222,7.52,n/a
PP_1394-R1,Total Biomass Input,13.01138889,7.71,n/a
PP_1394-R1,Total Biomass Input,13.17805556,7.79,n/a
PP_1394-R1,Total Biomass Input,13.34472222,8.09,n/a
PP_1394-R1,Total Biomass Input,13.51138889,8.05,n/a
PP_1394-R1,Total Biomass Input,13.67805556,8.05,n/a
PP_1394-R1,Total Biomass Input,13.84472222,7.8,n/a
PP_1394-R1,Total Biomass Input,14.01138889,7.68,n/a
PP_1394-R1,Total Biomass Input,14.17805556,7.43,n/a
PP_1394-R1,Total Biomass Input,14.34472222,7.71,n/a
PP_1394-R1,Total Biomass Input,14.51138889,7.65,n/a
PP_1394-R1,Total Biomass Input,14.67805556,7.64,n/a
PP_1394-R1,Total Biomass Input,14.84472222,7.6,n/a
PP_1394-R1,Total Biomass Input,15.01138889,7.57,n/a
PP_1394-R1,Total Biomass Input,15.17805556,7.55,n/a
PP_1394-R1,Total Biomass Input,15.34472222,7.71,n/a
PP_1394-R1,Total Biomass Input,15.51138889,7.63,n/a
PP_1394-R1,Total Biomass Input,15.67805556,7.67,n/a
PP_1394-R1,Total Biomass Input,15.84472222,7.56,n/a
PP_1394-R1,Total Biomass Input,16.01138889,7.76,n/a
PP_1394-R1,Total Biomass Input,16.17805556,7.75,n/a
PP_1394-R1,Total Biomass Input,16.34472222,7.81,n/a
PP_1394-R1,Total Biomass Input,16.51138889,7.91,n/a
PP_1394-R1,Total Biomass Input,16.67805556,7.99,n/a
PP_1394-R1,Total Biomass Input,16.84472222,7.95,n/a
PP_1394-R1,Total Biomass Input,17.01138889,8.1,n/a
PP_1394-R1,Total Biomass Input,17.17805556,8.05,n/a
PP_1394-R1,Total Biomass Input,17.34472222,8.34,n/a
PP_1394-R1,Total Biomass Input,17.51138889,8.18,n/a
PP_1394-R1,Total Biomass Input,17.67805556,8.23,n/a
PP_1394-R1,Total Biomass Input,17.84472222,8.35,n/a
PP_1394-R1,Total Biomass Input,18.01138889,8.38,n/a
PP_1394-R1,Total Biomass Input,18.17805556,8.48,n/a
PP_1394-R1,Total Biomass Input,18.34472222,8.71,n/a
PP_1394-R1,Total Biomass Input,18.51138889,8.86,n/a
PP_1394-R1,Total Biomass Input,18.67805556,8.73,n/a
PP_1394-R1,Total Biomass Input,18.84472222,8.83,n/a
PP_1394-R1,Total Biomass Input,19.01138889,9.05,n/a
PP_1394-R1,Total Biomass Input,19.17805556,8.97,n/a
PP_1394-R1,Total Biomass Input,19.34472222,8.97,n/a
PP_1394-R1,Total Biomass Input,19.51138889,9.05,n/a
PP_1394-R1,Total Biomass Input,19.67805556,9.34,n/a
PP_1394-R1,Total Biomass Input,19.84472222,9.32,n/a
PP_1394-R1,Total Biomass Input,20.01138889,9.48,n/a
PP_1394-R1,Total Biomass Input,20.17805556,9.48,n/a
PP_1394-R1,Total Biomass Input,20.34472222,9.63,n/a
PP_1394-R1,Total Biomass Input,20.51138889,9.71,n/a
PP_1394-R1,Total Biomass Input,20.67805556,9.67,n/a
PP_1394-R1,Total Biomass Input,20.84472222,9.72,n/a
PP_1394-R1,Total Biomass Input,21.01138889,9.62,n/a
PP_1394-R1,Total Biomass Input,21.17805556,9.66,n/a
PP_1394-R1,Total Biomass Input,21.34472222,9.81,n/a
PP_1394-R1,Total Biomass Input,21.51138889,10.07,n/a
PP_1394-R1,Total Biomass Input,21.67805556,9.94,n/a
PP_1394-R1,Total Biomass Input,21.84472222,10.17,n/a
PP_1394-R1,Total Biomass Input,22.01138889,10.21,n/a
PP_1394-R1,Total Biomass Input,22.17805556,10.02,n/a
PP_1394-R1,Total Biomass Input,22.34472222,10.2,n/a
PP_1394-R1,Total Biomass Input,22.51138889,10.34,n/a
PP_1394-R1,Total Biomass Input,22.67805556,10.21,n/a
PP_1394-R1,Total Biomass Input,22.84472222,10.26,n/a
PP_1394-R1,Total Biomass Input,23.01138889,10.5,n/a
PP_1394-R1,Total Biomass Input,23.17805556,10.45,n/a
PP_1394-R1,Total Biomass Input,23.34472222,10.18,n/a
PP_1394-R1,Total Biomass Input,23.51138889,10.45,n/a
PP_1394-R1,Total Biomass Input,23.67805556,10.36,n/a
PP_1394-R1,Total Biomass Input,23.84472222,10.65,n/a
PP_1394-R1,Total Biomass Input,24.01138889,10.19,n/a
PP_1394-R1,Total Biomass Input,24.17805556,10.45,n/a
PP_1394-R1,Total Biomass Input,24.34472222,10.43,n/a
PP_1394-R1,Total Biomass Input,24.51138889,10.58,n/a
PP_1394-R1,Total Biomass Input,24.67805556,10.59,n/a
PP_1394-R1,Total Biomass Input,24.84472222,10.47,n/a
PP_1394-R1,Total Biomass Input,25.01138889,10.69,n/a
PP_1394-R1,Total Biomass Input,25.17805556,10.57,n/a
PP_1394-R1,Total Biomass Input,25.34472222,10.52,n/a
PP_1394-R1,Total Biomass Input,25.51138889,10.97,n/a
PP_1394-R1,Total Biomass Input,25.67805556,10.76,n/a
PP_1394-R1,Total Biomass Input,25.84472222,10.86,n/a
PP_1394-R1,Total Biomass Input,26.01138889,10.78,n/a
PP_1394-R1,Total Biomass Input,26.17805556,10.67,n/a
PP_1394-R1,Total Biomass Input,26.34472222,10.94,n/a
PP_1394-R1,Total Biomass Input,26.51138889,10.9,n/a
PP_1394-R1,Total Biomass Input,26.67805556,10.79,n/a
PP_1394-R1,Total Biomass Input,26.84472222,10.84,n/a
PP_1394-R1,Total Biomass Input,27.01138889,10.97,n/a
PP_1394-R1,Total Biomass Input,27.17805556,11.16,n/a
PP_1394-R1,Total Biomass Input,27.34472222,11.07,n/a
PP_1394-R1,Total Biomass Input,27.51138889,10.81,n/a
PP_1394-R1,Total Biomass Input,27.67805556,11.17,n/a
PP_1394-R1,Total Biomass Input,27.84472222,11.08,n/a
PP_1394-R1,Total Biomass Input,28.01138889,11.17,n/a
PP_1394-R1,Total Biomass Input,28.17805556,11.06,n/a
PP_1394-R1,Total Biomass Input,28.34472222,10.94,n/a
PP_1394-R1,Total Biomass Input,28.51138889,11.25,n/a
PP_1394-R1,Total Biomass Input,28.67805556,11.13,n/a
PP_1394-R1,Total Biomass Input,28.84472222,11.07,n/a
