Line Name,Measurement Type,Time,Value,Units
PP_0106-R1,Total Biomass Input,16.36583333,6.43,n/a
PP_0106-R1,Total Biomass Input,16.5325,6.55,n/a
PP_0106-R1,Total Biomass Input,16.69916667,6.54,n/a
PP_0106-R1,Total Biomass Input,16.86583333,6.66,n/a
PP_0106-R1,Total Biomass Input,17.0325,6.89,n/a
PP_0106-R1,Total Biomass Input,17.19916667,6.81,n/a
PP_0106-R1,Total Biomass Input,17.36583333,6.82,n/a
PP_0106-R1,Total Biomass Input,17.5325,7.07,n/a
PP_0106-R1,Total Biomass Input,17.69916667,7.24,n/a
PP_0106-R1,Total Biomass Input,17.86583333,7.18,n/a
PP_0106-R1,Total Biomass Input,18.0325,7.43,n/a
PP_0106-R1,Total Biomass Input,18.19916667,7.47,n/a
PP_0106-R1,Total Biomass Input,18.36583333,7.52,n/a
PP_0106-R1,Total Biomass Input,18.5325,7.53,n/a
PP_0106-R1,Total Biomass Input,18.69916667,7.63,n/a
PP_0106-R1,Total Biomass Input,18.86583333,7.48,n/a
PP_0106-R1,Total Biomass Input,19.0325,7.59,n/a
PP_0106-R1,Total Biomass Input,19.19916667,7.66,n/a
PP_0106-R1,Total Biomass Input,19.36583333,7.74,n/a
PP_0106-R1,Total Biomass Input,19.5325,7.96,n/a
PP_0106-R1,Total Biomass Input,19.69916667,8.02,n/a
PP_0106-R1,Total Biomass Input,19.86583333,7.97,n/a
PP_0106-R1,Total Biomass Input,20.0325,8.04,n/a
PP_0106-R1,Total Biomass Input,20.19916667,8,n/a
PP_0106-R1,Total Biomass Input,20.36583333,8.03,n/a
PP_0106-R1,Total Biomass Input,20.5325,8.07,n/a
PP_0106-R1,Total Biomass Input,20.69916667,8.21,n/a
PP_0106-R1,Total Biomass Input,20.86583333,8.18,n/a
PP_0106-R1,Total Biomass Input,21.0325,8.35,n/a
PP_0106-R1,Total Biomass Input,21.19916667,8.24,n/a
PP_0106-R1,Total Biomass Input,21.36583333,8.3,n/a
PP_0106-R1,Total Biomass Input,21.5325,8.19,n/a
PP_0106-R1,Total Biomass Input,21.69916667,8.38,n/a
PP_0106-R1,Total Biomass Input,21.86583333,8.32,n/a
PP_0106-R1,Total Biomass Input,22.0325,8.38,n/a
PP_0106-R1,Total Biomass Input,22.19916667,8.52,n/a
PP_0106-R1,Total Biomass Input,22.36583333,8.46,n/a
PP_0106-R1,Total Biomass Input,22.5325,8.51,n/a
PP_0106-R1,Total Biomass Input,22.69916667,8.53,n/a
PP_0106-R1,Total Biomass Input,22.86583333,8.59,n/a
PP_0106-R1,Total Biomass Input,23.0325,8.64,n/a
PP_0106-R1,Total Biomass Input,23.19916667,8.7,n/a
PP_0106-R1,Total Biomass Input,23.36583333,8.69,n/a
PP_0106-R1,Total Biomass Input,23.5325,8.74,n/a
PP_0106-R1,Total Biomass Input,23.69916667,8.76,n/a
PP_0106-R1,Total Biomass Input,23.86583333,8.69,n/a
PP_0106-R1,Total Biomass Input,24.0325,8.72,n/a
PP_0106-R1,Total Biomass Input,24.19916667,8.69,n/a
PP_0106-R1,Total Biomass Input,24.36583333,8.88,n/a
PP_0106-R1,Total Biomass Input,24.5325,8.86,n/a
PP_0106-R1,Total Biomass Input,24.69916667,8.75,n/a
PP_0106-R1,Total Biomass Input,24.86583333,8.78,n/a
PP_0106-R1,Total Biomass Input,25.0325,8.81,n/a
PP_0106-R1,Total Biomass Input,25.19916667,8.76,n/a
PP_0106-R1,Total Biomass Input,25.36583333,8.84,n/a
PP_0106-R1,Total Biomass Input,25.5325,8.95,n/a
PP_0106-R1,Total Biomass Input,25.69916667,8.77,n/a
PP_0106-R1,Total Biomass Input,25.86583333,8.93,n/a
PP_0106-R1,Total Biomass Input,26.0325,9.05,n/a
PP_0106-R1,Total Biomass Input,26.19916667,8.91,n/a
PP_0106-R1,Total Biomass Input,26.36583333,8.95,n/a
PP_0106-R1,Total Biomass Input,26.5325,8.94,n/a
PP_0106-R1,Total Biomass Input,26.69916667,8.8,n/a
PP_0106-R1,Total Biomass Input,26.86583333,8.89,n/a
PP_0106-R1,Total Biomass Input,27.0325,8.92,n/a
PP_0106-R1,Total Biomass Input,27.19916667,8.86,n/a
PP_0106-R1,Total Biomass Input,27.36583333,9.17,n/a
PP_0106-R1,Total Biomass Input,27.5325,8.86,n/a
PP_0106-R1,Total Biomass Input,27.69916667,8.97,n/a
PP_0106-R1,Total Biomass Input,27.86583333,9.16,n/a
PP_0106-R1,Total Biomass Input,28.0325,9.19,n/a
PP_0106-R1,Total Biomass Input,28.19916667,9.23,n/a
PP_0106-R1,Total Biomass Input,28.36583333,9.21,n/a
PP_0106-R1,Total Biomass Input,28.5325,9.11,n/a
PP_0106-R1,Total Biomass Input,28.69916667,8.98,n/a
PP_0106-R1,Total Biomass Input,28.86583333,9.06,n/a
PP_0106-R1,Total Biomass Input,29.0325,9.18,n/a
PP_0106-R1,Total Biomass Input,29.19916667,9.1,n/a
PP_0106-R1,Total Biomass Input,29.36583333,9.26,n/a
PP_0106-R1,Total Biomass Input,29.5325,9.25,n/a
PP_0106-R1,Total Biomass Input,29.69916667,9.3,n/a
PP_0106-R1,Total Biomass Input,29.86583333,9.24,n/a
PP_0106-R1,Total Biomass Input,30.0325,9.24,n/a
PP_0106-R1,Total Biomass Input,30.19916667,9.19,n/a
PP_0106-R1,Total Biomass Input,30.36583333,9.22,n/a
PP_0106-R1,Total Biomass Input,30.5325,9.29,n/a
PP_0106-R1,Total Biomass Input,30.69916667,9.27,n/a
PP_0106-R1,Total Biomass Input,30.86583333,9.6,n/a
PP_0106-R1,Total Biomass Input,31.0325,9.38,n/a
PP_0106-R1,Total Biomass Input,31.19916667,9.45,n/a
PP_0106-R1,Total Biomass Input,31.36583333,9.45,n/a
PP_0106-R1,Total Biomass Input,31.5325,9.45,n/a
PP_0106-R1,Total Biomass Input,31.69916667,9.32,n/a
PP_0106-R1,Total Biomass Input,31.86583333,9.42,n/a
PP_0106-R1,Total Biomass Input,32.0325,9.61,n/a
PP_0106-R1,Total Biomass Input,32.19916667,9.53,n/a
PP_0106-R1,Total Biomass Input,32.36583333,9.63,n/a
PP_0106-R1,Total Biomass Input,32.5325,9.5,n/a
PP_0106-R1,Total Biomass Input,32.69916667,9.58,n/a
PP_0106-R1,Total Biomass Input,32.86583333,9.75,n/a
PP_0106-R1,Total Biomass Input,33.0325,9.66,n/a
PP_0106-R1,Total Biomass Input,33.19916667,9.65,n/a
PP_0106-R1,Total Biomass Input,33.36583333,9.63,n/a
PP_0106-R1,Total Biomass Input,33.5325,9.8,n/a
PP_0106-R1,Total Biomass Input,33.69916667,9.65,n/a
PP_0106-R1,Total Biomass Input,33.86583333,9.64,n/a
PP_0106-R1,Total Biomass Input,34.0325,9.72,n/a
PP_0106-R1,Total Biomass Input,34.19916667,9.71,n/a
PP_0106-R1,Total Biomass Input,34.36583333,9.79,n/a
PP_0106-R1,Total Biomass Input,34.5325,9.82,n/a
PP_0106-R1,Total Biomass Input,34.69916667,9.69,n/a
PP_0106-R1,Total Biomass Input,34.86583333,9.79,n/a
PP_0106-R1,Total Biomass Input,35.0325,9.73,n/a
PP_0106-R1,Total Biomass Input,35.19916667,9.8,n/a
PP_0106-R1,Total Biomass Input,35.36583333,9.8,n/a
PP_0106-R1,Total Biomass Input,35.5325,9.82,n/a
PP_0106-R1,Total Biomass Input,35.69916667,9.85,n/a
PP_0106-R1,Total Biomass Input,35.86583333,9.95,n/a
PP_0106-R1,Total Biomass Input,36.0325,9.91,n/a
PP_0106-R1,Total Biomass Input,36.19916667,9.87,n/a
PP_0106-R1,Total Biomass Input,36.36583333,9.88,n/a
PP_0106-R1,Total Biomass Input,36.5325,9.98,n/a
PP_0106-R1,Total Biomass Input,36.69916667,9.94,n/a
PP_0106-R1,Total Biomass Input,36.86583333,10.06,n/a
PP_0106-R1,Total Biomass Input,37.0325,9.98,n/a
PP_0106-R1,Total Biomass Input,37.19916667,10.09,n/a
PP_0106-R1,Total Biomass Input,37.36583333,10.11,n/a
PP_0106-R1,Total Biomass Input,37.5325,9.95,n/a
PP_0106-R1,Total Biomass Input,37.69916667,10.09,n/a
PP_0106-R1,Total Biomass Input,37.86583333,9.95,n/a
PP_0106-R1,Total Biomass Input,38.0325,10.12,n/a
PP_0106-R1,Total Biomass Input,38.19916667,10.19,n/a
PP_0106-R1,Total Biomass Input,38.36583333,10.22,n/a
PP_0106-R1,Total Biomass Input,38.5325,10.08,n/a
PP_0106-R1,Total Biomass Input,38.69916667,10.15,n/a
PP_0106-R1,Total Biomass Input,38.86583333,10.17,n/a
PP_0106-R1,Total Biomass Input,39.0325,10.33,n/a
PP_0106-R1,Total Biomass Input,39.19916667,10.2,n/a
PP_0106-R1,Total Biomass Input,39.36583333,10.21,n/a
PP_0106-R1,Total Biomass Input,39.5325,10.25,n/a
PP_0106-R1,Total Biomass Input,39.69916667,10.37,n/a
PP_0106-R1,Total Biomass Input,39.86583333,10.29,n/a
PP_0106-R1,Total Biomass Input,40.0325,10.29,n/a
PP_0106-R1,Total Biomass Input,40.19916667,10.39,n/a
PP_0106-R1,Total Biomass Input,40.36583333,10.32,n/a
PP_0106-R1,Total Biomass Input,40.5325,10.26,n/a
PP_0106-R1,Total Biomass Input,40.69916667,10.26,n/a
PP_0106-R1,Total Biomass Input,40.86583333,10.43,n/a
PP_0106-R1,Total Biomass Input,41.0325,10.34,n/a
PP_0106-R1,Total Biomass Input,41.19916667,10.34,n/a
PP_0106-R1,Total Biomass Input,41.36583333,10.43,n/a
PP_0106-R1,Total Biomass Input,41.5325,10.41,n/a
PP_0106-R1,Total Biomass Input,41.69916667,10.46,n/a
PP_0106-R1,Total Biomass Input,41.86583333,10.52,n/a
PP_0106-R1,Total Biomass Input,42.0325,10.35,n/a
PP_0106-R1,Total Biomass Input,42.19916667,10.56,n/a
PP_0106-R1,Total Biomass Input,42.36583333,10.45,n/a
PP_0106-R1,Total Biomass Input,42.5325,10.54,n/a
PP_0106-R1,Total Biomass Input,42.69916667,10.68,n/a
PP_0106-R1,Total Biomass Input,42.86583333,10.51,n/a
PP_0106-R1,Total Biomass Input,43.0325,10.56,n/a
PP_0106-R1,Total Biomass Input,43.19916667,10.49,n/a
PP_0106-R1,Total Biomass Input,43.36583333,10.57,n/a
PP_0106-R1,Total Biomass Input,43.5325,10.68,n/a
PP_0106-R1,Total Biomass Input,43.69916667,10.69,n/a
PP_0106-R1,Total Biomass Input,43.86583333,10.62,n/a
PP_0106-R1,Total Biomass Input,44.0325,10.57,n/a
PP_0106-R1,Total Biomass Input,44.19916667,10.74,n/a
PP_0106-R1,Total Biomass Input,44.36583333,10.51,n/a
PP_0106-R1,Total Biomass Input,44.5325,10.64,n/a
PP_0106-R1,Total Biomass Input,44.69916667,10.7,n/a
PP_0106-R1,Total Biomass Input,44.86583333,10.69,n/a
PP_0106-R1,Total Biomass Input,45.0325,10.73,n/a
PP_0106-R1,Total Biomass Input,45.19916667,10.79,n/a
PP_0106-R1,Total Biomass Input,45.36583333,10.79,n/a
PP_0106-R1,Total Biomass Input,45.5325,10.77,n/a
PP_0106-R1,Total Biomass Input,45.69916667,10.88,n/a
PP_0106-R1,Total Biomass Input,45.86583333,10.74,n/a
PP_0106-R1,Total Biomass Input,46.0325,10.85,n/a
PP_0106-R1,Total Biomass Input,46.19916667,10.73,n/a
PP_0106-R1,Total Biomass Input,46.36583333,10.79,n/a
PP_0106-R1,Total Biomass Input,46.5325,10.76,n/a
PP_0106-R1,Total Biomass Input,46.69916667,10.76,n/a
PP_0106-R1,Total Biomass Input,46.86583333,10.8,n/a
PP_0106-R1,Total Biomass Input,47.0325,10.79,n/a
PP_0106-R1,Total Biomass Input,47.19916667,10.66,n/a
PP_0106-R1,Total Biomass Input,47.36583333,10.84,n/a
PP_0106-R1,Total Biomass Input,47.5325,10.8,n/a
PP_0106-R1,Total Biomass Input,47.69916667,10.75,n/a
PP_0106-R1,Total Biomass Input,47.86583333,10.88,n/a
PP_0106-R1,Total Biomass Input,48.0325,10.88,n/a
Control-R17,Total Biomass Input,0.011111111,2.09,n/a
Control-R17,Total Biomass Input,0.177777778,2.12,n/a
Control-R17,Total Biomass Input,0.344444444,2.1,n/a
Control-R17,Total Biomass Input,0.511111111,2.09,n/a
Control-R17,Total Biomass Input,0.677777778,2.13,n/a
Control-R17,Total Biomass Input,0.844444444,2.12,n/a
Control-R17,Total Biomass Input,1.011111111,2.08,n/a
Control-R17,Total Biomass Input,1.177777778,2.05,n/a
Control-R17,Total Biomass Input,1.344444444,2.09,n/a
Control-R17,Total Biomass Input,1.511111111,2.1,n/a
Control-R17,Total Biomass Input,1.677777778,2.12,n/a
Control-R17,Total Biomass Input,1.844444444,2.12,n/a
Control-R17,Total Biomass Input,2.011111111,2.07,n/a
Control-R17,Total Biomass Input,2.177777778,2.08,n/a
Control-R17,Total Biomass Input,2.344444444,2.11,n/a
Control-R17,Total Biomass Input,2.511111111,2.12,n/a
Control-R17,Total Biomass Input,2.677777778,2.13,n/a
Control-R17,Total Biomass Input,2.844444444,2.15,n/a
Control-R17,Total Biomass Input,3.011111111,2.17,n/a
Control-R17,Total Biomass Input,3.177777778,2.22,n/a
Control-R17,Total Biomass Input,3.344444444,2.21,n/a
Control-R17,Total Biomass Input,3.511111111,2.21,n/a
Control-R17,Total Biomass Input,3.677777778,2.29,n/a
Control-R17,Total Biomass Input,3.844444444,2.26,n/a
Control-R17,Total Biomass Input,4.011111111,2.3,n/a
Control-R17,Total Biomass Input,4.177777778,2.35,n/a
Control-R17,Total Biomass Input,4.344444444,2.4,n/a
Control-R17,Total Biomass Input,4.511111111,2.43,n/a
Control-R17,Total Biomass Input,4.677777778,2.49,n/a
Control-R17,Total Biomass Input,4.844444444,2.58,n/a
Control-R17,Total Biomass Input,5.011111111,2.58,n/a
Control-R17,Total Biomass Input,5.177777778,2.62,n/a
Control-R17,Total Biomass Input,5.344444444,2.7,n/a
Control-R17,Total Biomass Input,5.511111111,2.67,n/a
Control-R17,Total Biomass Input,5.677777778,2.79,n/a
Control-R17,Total Biomass Input,5.844444444,2.82,n/a
Control-R17,Total Biomass Input,6.011111111,2.9,n/a
Control-R17,Total Biomass Input,6.177777778,2.93,n/a
Control-R17,Total Biomass Input,6.344444444,3.07,n/a
Control-R17,Total Biomass Input,6.511111111,3.07,n/a
Control-R17,Total Biomass Input,6.677777778,3.23,n/a
Control-R17,Total Biomass Input,6.844444444,3.27,n/a
Control-R17,Total Biomass Input,7.011111111,3.28,n/a
Control-R17,Total Biomass Input,7.177777778,3.4,n/a
Control-R17,Total Biomass Input,7.344444444,3.53,n/a
Control-R17,Total Biomass Input,7.511111111,3.44,n/a
Control-R17,Total Biomass Input,7.677777778,3.77,n/a
Control-R17,Total Biomass Input,7.844444444,3.81,n/a
Control-R17,Total Biomass Input,8.0325,3.69,n/a
Control-R17,Total Biomass Input,8.199166667,4.06,n/a
Control-R17,Total Biomass Input,8.365833333,4.05,n/a
Control-R17,Total Biomass Input,8.5325,4.19,n/a
Control-R17,Total Biomass Input,8.699166667,4.26,n/a
Control-R17,Total Biomass Input,8.865833333,4.38,n/a
Control-R17,Total Biomass Input,9.0325,4.64,n/a
Control-R17,Total Biomass Input,9.199166667,4.7,n/a
Control-R17,Total Biomass Input,9.365833333,4.86,n/a
Control-R17,Total Biomass Input,9.5325,4.92,n/a
Control-R17,Total Biomass Input,9.699166667,5.17,n/a
Control-R17,Total Biomass Input,9.865833333,5.34,n/a
Control-R17,Total Biomass Input,10.0325,5.45,n/a
Control-R17,Total Biomass Input,10.19916667,5.73,n/a
Control-R17,Total Biomass Input,10.36583333,5.67,n/a
Control-R17,Total Biomass Input,10.5325,5.88,n/a
Control-R17,Total Biomass Input,10.69916667,6,n/a
Control-R17,Total Biomass Input,10.86583333,6.35,n/a
Control-R17,Total Biomass Input,11.0325,6.6,n/a
Control-R17,Total Biomass Input,11.19916667,6.24,n/a
Control-R17,Total Biomass Input,11.36583333,6.33,n/a
Control-R17,Total Biomass Input,11.5325,6.35,n/a
Control-R17,Total Biomass Input,11.69916667,6.07,n/a
Control-R17,Total Biomass Input,11.86583333,6.24,n/a
Control-R17,Total Biomass Input,12.0325,6.2,n/a
Control-R17,Total Biomass Input,12.19916667,6.03,n/a
Control-R17,Total Biomass Input,12.36583333,6.02,n/a
Control-R17,Total Biomass Input,12.5325,5.91,n/a
Control-R17,Total Biomass Input,12.69916667,5.75,n/a
Control-R17,Total Biomass Input,12.86583333,5.83,n/a
Control-R17,Total Biomass Input,13.0325,5.75,n/a
Control-R17,Total Biomass Input,13.19916667,5.85,n/a
Control-R17,Total Biomass Input,13.36583333,5.77,n/a
Control-R17,Total Biomass Input,13.5325,5.85,n/a
Control-R17,Total Biomass Input,13.69916667,5.92,n/a
Control-R17,Total Biomass Input,13.86583333,5.87,n/a
Control-R17,Total Biomass Input,14.0325,5.91,n/a
Control-R17,Total Biomass Input,14.19916667,6,n/a
Control-R17,Total Biomass Input,14.36583333,6.03,n/a
Control-R17,Total Biomass Input,14.5325,6.03,n/a
Control-R17,Total Biomass Input,14.69916667,6.17,n/a
Control-R17,Total Biomass Input,14.86583333,6.15,n/a
Control-R17,Total Biomass Input,15.0325,6.22,n/a
Control-R17,Total Biomass Input,15.19916667,6.35,n/a
Control-R17,Total Biomass Input,15.36583333,6.68,n/a
Control-R17,Total Biomass Input,15.5325,6.56,n/a
Control-R17,Total Biomass Input,15.69916667,6.84,n/a
Control-R17,Total Biomass Input,15.86583333,6.77,n/a
Control-R17,Total Biomass Input,16.0325,6.77,n/a
Control-R17,Total Biomass Input,16.19916667,6.86,n/a
Control-R17,Total Biomass Input,16.36583333,6.73,n/a
Control-R17,Total Biomass Input,16.5325,6.96,n/a
Control-R17,Total Biomass Input,16.69916667,7.07,n/a
Control-R17,Total Biomass Input,16.86583333,6.9,n/a
Control-R17,Total Biomass Input,17.0325,7.17,n/a
Control-R17,Total Biomass Input,17.19916667,7.47,n/a
Control-R17,Total Biomass Input,17.36583333,7.33,n/a
Control-R17,Total Biomass Input,17.5325,7.35,n/a
Control-R17,Total Biomass Input,17.69916667,7.5,n/a
Control-R17,Total Biomass Input,17.86583333,7.5,n/a
Control-R17,Total Biomass Input,18.0325,7.59,n/a
Control-R17,Total Biomass Input,18.19916667,7.39,n/a
Control-R17,Total Biomass Input,18.36583333,7.69,n/a
Control-R17,Total Biomass Input,18.5325,7.74,n/a
Control-R17,Total Biomass Input,18.69916667,7.49,n/a
Control-R17,Total Biomass Input,18.86583333,7.59,n/a
Control-R17,Total Biomass Input,19.0325,7.84,n/a
Control-R17,Total Biomass Input,19.19916667,7.76,n/a
Control-R17,Total Biomass Input,19.36583333,7.81,n/a
Control-R17,Total Biomass Input,19.5325,8.04,n/a
Control-R17,Total Biomass Input,19.69916667,8.04,n/a
Control-R17,Total Biomass Input,19.86583333,8.1,n/a
Control-R17,Total Biomass Input,20.0325,8.33,n/a
Control-R17,Total Biomass Input,20.19916667,8.24,n/a
Control-R17,Total Biomass Input,20.36583333,8.26,n/a
Control-R17,Total Biomass Input,20.5325,8.29,n/a
Control-R17,Total Biomass Input,20.69916667,8.22,n/a
Control-R17,Total Biomass Input,20.86583333,8.36,n/a
Control-R17,Total Biomass Input,21.0325,8.2,n/a
Control-R17,Total Biomass Input,21.19916667,8.39,n/a
Control-R17,Total Biomass Input,21.36583333,8.17,n/a
Control-R17,Total Biomass Input,21.5325,8.51,n/a
Control-R17,Total Biomass Input,21.69916667,8.54,n/a
Control-R17,Total Biomass Input,21.86583333,8.53,n/a
Control-R17,Total Biomass Input,22.0325,8.7,n/a
Control-R17,Total Biomass Input,22.19916667,8.54,n/a
Control-R17,Total Biomass Input,22.36583333,8.57,n/a
Control-R17,Total Biomass Input,22.5325,8.6,n/a
Control-R17,Total Biomass Input,22.69916667,8.54,n/a
Control-R17,Total Biomass Input,22.86583333,8.54,n/a
Control-R17,Total Biomass Input,23.0325,8.37,n/a
Control-R17,Total Biomass Input,23.19916667,8.37,n/a
Control-R17,Total Biomass Input,23.36583333,8.43,n/a
Control-R17,Total Biomass Input,23.5325,8.63,n/a
Control-R17,Total Biomass Input,23.69916667,8.47,n/a
Control-R17,Total Biomass Input,23.86583333,8.44,n/a
Control-R17,Total Biomass Input,24.0325,8.48,n/a
Control-R17,Total Biomass Input,24.19916667,8.31,n/a
Control-R17,Total Biomass Input,24.36583333,8.41,n/a
Control-R17,Total Biomass Input,24.5325,8.33,n/a
Control-R17,Total Biomass Input,24.69916667,8.49,n/a
Control-R17,Total Biomass Input,24.86583333,8.45,n/a
Control-R17,Total Biomass Input,25.0325,8.61,n/a
Control-R17,Total Biomass Input,25.19916667,8.56,n/a
Control-R17,Total Biomass Input,25.36583333,8.46,n/a
Control-R17,Total Biomass Input,25.5325,8.61,n/a
Control-R17,Total Biomass Input,25.69916667,8.5,n/a
Control-R17,Total Biomass Input,25.86583333,8.49,n/a
Control-R17,Total Biomass Input,26.0325,8.57,n/a
Control-R17,Total Biomass Input,26.19916667,8.71,n/a
Control-R17,Total Biomass Input,26.36583333,8.6,n/a
Control-R17,Total Biomass Input,26.5325,8.54,n/a
Control-R17,Total Biomass Input,26.69916667,8.68,n/a
Control-R17,Total Biomass Input,26.86583333,8.67,n/a
Control-R17,Total Biomass Input,27.0325,8.65,n/a
Control-R17,Total Biomass Input,27.19916667,8.64,n/a
Control-R17,Total Biomass Input,27.36583333,8.48,n/a
Control-R17,Total Biomass Input,27.5325,8.69,n/a
Control-R17,Total Biomass Input,27.69916667,8.52,n/a
Control-R17,Total Biomass Input,27.86583333,8.6,n/a
Control-R17,Total Biomass Input,28.0325,8.8,n/a
Control-R17,Total Biomass Input,28.19916667,8.85,n/a
Control-R17,Total Biomass Input,28.36583333,8.66,n/a
Control-R17,Total Biomass Input,28.5325,8.8,n/a
Control-R17,Total Biomass Input,28.69916667,8.75,n/a
Control-R17,Total Biomass Input,28.86583333,8.87,n/a
Control-R17,Total Biomass Input,29.0325,8.67,n/a
Control-R17,Total Biomass Input,29.19916667,8.78,n/a
Control-R17,Total Biomass Input,29.36583333,8.88,n/a
Control-R17,Total Biomass Input,29.5325,8.72,n/a
Control-R17,Total Biomass Input,29.69916667,8.64,n/a
Control-R17,Total Biomass Input,29.86583333,8.82,n/a
Control-R17,Total Biomass Input,30.0325,8.86,n/a
Control-R17,Total Biomass Input,30.19916667,8.91,n/a
Control-R17,Total Biomass Input,30.36583333,8.79,n/a
Control-R17,Total Biomass Input,30.5325,8.85,n/a
Control-R17,Total Biomass Input,30.69916667,8.81,n/a
Control-R17,Total Biomass Input,30.86583333,8.85,n/a
Control-R17,Total Biomass Input,31.0325,9.08,n/a
Control-R17,Total Biomass Input,31.19916667,8.75,n/a
Control-R17,Total Biomass Input,31.36583333,8.92,n/a
Control-R17,Total Biomass Input,31.5325,9.07,n/a
Control-R17,Total Biomass Input,31.69916667,9.06,n/a
Control-R17,Total Biomass Input,31.86583333,8.9,n/a
Control-R17,Total Biomass Input,32.0325,8.97,n/a
Control-R17,Total Biomass Input,32.19916667,8.95,n/a
Control-R17,Total Biomass Input,32.36583333,9.09,n/a
Control-R17,Total Biomass Input,32.5325,9.08,n/a
Control-R17,Total Biomass Input,32.69916667,8.97,n/a
Control-R17,Total Biomass Input,32.86583333,9.07,n/a
Control-R17,Total Biomass Input,33.0325,9.11,n/a
Control-R17,Total Biomass Input,33.19916667,9,n/a
Control-R17,Total Biomass Input,33.36583333,8.96,n/a
Control-R17,Total Biomass Input,33.5325,8.98,n/a
Control-R17,Total Biomass Input,33.69916667,9.17,n/a
Control-R17,Total Biomass Input,33.86583333,9.05,n/a
Control-R17,Total Biomass Input,34.0325,9.07,n/a
Control-R17,Total Biomass Input,34.19916667,9.09,n/a
Control-R17,Total Biomass Input,34.36583333,9.09,n/a
Control-R17,Total Biomass Input,34.5325,8.89,n/a
Control-R17,Total Biomass Input,34.69916667,9.12,n/a
Control-R17,Total Biomass Input,34.86583333,9.22,n/a
Control-R17,Total Biomass Input,35.0325,9.19,n/a
Control-R17,Total Biomass Input,35.19916667,9.09,n/a
Control-R17,Total Biomass Input,35.36583333,8.92,n/a
Control-R17,Total Biomass Input,35.5325,9.29,n/a
Control-R17,Total Biomass Input,35.69916667,9.39,n/a
Control-R17,Total Biomass Input,35.86583333,9.17,n/a
Control-R17,Total Biomass Input,36.0325,9.16,n/a
Control-R17,Total Biomass Input,36.19916667,9.08,n/a
Control-R17,Total Biomass Input,36.36583333,9.09,n/a
Control-R17,Total Biomass Input,36.5325,9.26,n/a
Control-R17,Total Biomass Input,36.69916667,9.14,n/a
Control-R17,Total Biomass Input,36.86583333,9.29,n/a
Control-R17,Total Biomass Input,37.0325,9.41,n/a
Control-R17,Total Biomass Input,37.19916667,9.3,n/a
Control-R17,Total Biomass Input,37.36583333,9.18,n/a
Control-R17,Total Biomass Input,37.5325,9.33,n/a
Control-R17,Total Biomass Input,37.69916667,9.52,n/a
Control-R17,Total Biomass Input,37.86583333,9.31,n/a
Control-R17,Total Biomass Input,38.0325,9.31,n/a
Control-R17,Total Biomass Input,38.19916667,9.41,n/a
Control-R17,Total Biomass Input,38.36583333,9.29,n/a
Control-R17,Total Biomass Input,38.5325,9.49,n/a
Control-R17,Total Biomass Input,38.69916667,9.29,n/a
Control-R17,Total Biomass Input,38.86583333,9.47,n/a
Control-R17,Total Biomass Input,39.0325,9.38,n/a
Control-R17,Total Biomass Input,39.19916667,9.38,n/a
Control-R17,Total Biomass Input,39.36583333,9.34,n/a
Control-R17,Total Biomass Input,39.5325,9.51,n/a
Control-R17,Total Biomass Input,39.69916667,9.33,n/a
Control-R17,Total Biomass Input,39.86583333,9.62,n/a
Control-R17,Total Biomass Input,40.0325,9.6,n/a
Control-R17,Total Biomass Input,40.19916667,9.54,n/a
Control-R17,Total Biomass Input,40.36583333,9.59,n/a
Control-R17,Total Biomass Input,40.5325,9.55,n/a
Control-R17,Total Biomass Input,40.69916667,9.65,n/a
Control-R17,Total Biomass Input,40.86583333,9.52,n/a
Control-R17,Total Biomass Input,41.0325,9.48,n/a
Control-R17,Total Biomass Input,41.19916667,9.51,n/a
Control-R17,Total Biomass Input,41.36583333,9.63,n/a
Control-R17,Total Biomass Input,41.5325,9.68,n/a
Control-R17,Total Biomass Input,41.69916667,9.57,n/a
Control-R17,Total Biomass Input,41.86583333,9.55,n/a
Control-R17,Total Biomass Input,42.0325,9.53,n/a
Control-R17,Total Biomass Input,42.19916667,9.56,n/a
Control-R17,Total Biomass Input,42.36583333,9.61,n/a
Control-R17,Total Biomass Input,42.5325,9.73,n/a
Control-R17,Total Biomass Input,42.69916667,9.75,n/a
Control-R17,Total Biomass Input,42.86583333,9.82,n/a
Control-R17,Total Biomass Input,43.0325,9.7,n/a
Control-R17,Total Biomass Input,43.19916667,9.8,n/a
Control-R17,Total Biomass Input,43.36583333,9.58,n/a
Control-R17,Total Biomass Input,43.5325,9.84,n/a
Control-R17,Total Biomass Input,43.69916667,9.86,n/a
Control-R17,Total Biomass Input,43.86583333,9.72,n/a
Control-R17,Total Biomass Input,44.0325,9.74,n/a
Control-R17,Total Biomass Input,44.19916667,9.81,n/a
Control-R17,Total Biomass Input,44.36583333,9.95,n/a
Control-R17,Total Biomass Input,44.5325,9.83,n/a
Control-R17,Total Biomass Input,44.69916667,9.9,n/a
Control-R17,Total Biomass Input,44.86583333,9.75,n/a
Control-R17,Total Biomass Input,45.0325,10.01,n/a
Control-R17,Total Biomass Input,45.19916667,9.84,n/a
Control-R17,Total Biomass Input,45.36583333,10,n/a
Control-R17,Total Biomass Input,45.5325,9.97,n/a
Control-R17,Total Biomass Input,45.69916667,9.92,n/a
Control-R17,Total Biomass Input,45.86583333,9.71,n/a
