,Study ID,Study Name,Line ID,Replicate Key,Line Name,Line Description,Protocol,Assay ID,Assay Name,Formal Type,Measurement Type,Compartment,Units,Value,Hours
16,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),211993,d91c8a16-ebeb-40c3-8c7a-1df1ac20fbad,PP_0368_PP_0812_PP_0813-R3,DBTL4_P1_017,GC-FID,212323,PP_0368_PP_0812_PP_0813-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,419.347,48.0
17,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),211994,5bf1a430-3412-4204-b20e-6f718a6cf3c2,PP_0368_PP_0812_PP_0815-R3,DBTL4_P1_018,GC-FID,212324,PP_0368_PP_0812_PP_0815-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,664.3135,48.0
18,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),211995,da853204-8d7d-4e19-a6d5-5a7de2b41c56,PP_0751_PP_0812_PP_0814-R3,DBTL4_P1_019,GC-FID,212325,PP_0751_PP_0812_PP_0814-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,384.2913,48.0
19,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),211996,32595bec-24ad-4225-8343-6c2c44e5c95c,PP_0751_PP_0813_PP_0814-R3,DBTL4_P1_020,GC-FID,212326,PP_0751_PP_0813_PP_0814-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,383.8329,48.0
20,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),211997,43f0e0cd-18c1-4d56-b886-b4ebd9ac9abb,PP_0751_PP_0814_PP_4191-R3,DBTL4_P1_021,GC-FID,212327,PP_0751_PP_0814_PP_4191-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,339.7159,48.0
21,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),211998,ce3ca098-bbb2-4e91-a9df-4bbbd2073ac0,PP_0812_PP_0813_PP_0815-R3,DBTL4_P1_022,GC-FID,212328,PP_0812_PP_0813_PP_0815-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,641.6425,48.0
22,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),211999,67316bdf-d72e-49c4-b751-b3d6502fb09d,PP_0815_PP_1317_PP_2136-R3,DBTL4_P1_023,GC-FID,212329,PP_0815_PP_1317_PP_2136-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,481.8411,48.0
23,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212000,def19a6a-b362-4a7a-a7bb-59f5df0ee564,PP_0528_PP_4189-R3,DBTL4_P1_024,GC-FID,212330,PP_0528_PP_4189-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,496.4672,48.0
24,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212001,aa726ed6-0158-4bab-8345-43ac8c49b8a6,PP_0368_PP_0814-R1,DBTL4_P1_025,GC-FID,212331,PP_0368_PP_0814-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,361.543,48.0
25,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212002,94327b35-cf80-45fe-ae2e-da219f9468df,PP_0368_PP_0815-R1,DBTL4_P1_026,GC-FID,212332,PP_0368_PP_0815-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,599.5551,48.0
26,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212003,00ebfbe9-fa2b-4314-aecc-09b52eef8b10,PP_0368_PP_0751-R1,DBTL4_P1_027,GC-FID,212333,PP_0368_PP_0751-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,298.6419,48.0
27,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212004,e23aafc6-d785-4191-b5bf-15dfcbab6275,PP_0814_PP_1769-R1,DBTL4_P1_028,GC-FID,212334,PP_0814_PP_1769-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,275.3867,48.0
28,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212005,1cb9e97a-38c5-4f50-921a-07a15e7cf1a7,PP_0814_PP_4120-R1,DBTL4_P1_029,GC-FID,212335,PP_0814_PP_4120-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,277.5037,48.0
29,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212006,e042d0df-5f68-465a-8d28-42ade0d4b4e6,PP_0814_PP_4189-R1,DBTL4_P1_030,GC-FID,212336,PP_0814_PP_4189-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,384.3272,48.0
30,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212007,9a20a2f8-b069-4dab-a1d8-800c3715d142,PP_0814_PP_4191-R1,DBTL4_P1_031,GC-FID,212337,PP_0814_PP_4191-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,212.3347,48.0
31,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212008,7fa4f93b-657e-4ca8-a7cb-c504367649b8,Control_P1-R1,DBTL4_P1_032,GC-FID,212338,Control_P1-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,150.5033,48.0
32,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212009,630853ba-e3da-42dd-a96a-4436adff7916,PP_0368_PP_0814-R2,DBTL4_P1_033,GC-FID,212339,PP_0368_PP_0814-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,353.7636,48.0
33,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212010,c08e4ddf-3085-412a-9a5d-e6bb91a01000,PP_0368_PP_0815-R2,DBTL4_P1_034,GC-FID,212340,PP_0368_PP_0815-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,596.7597,48.0
34,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212011,e74cbcdd-6c0a-4592-89ab-c3dc0b2ce38f,PP_0368_PP_0751-R2,DBTL4_P1_035,GC-FID,212341,PP_0368_PP_0751-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,312.2311,48.0
35,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212012,6db0afef-dc6c-4d99-ba58-40b63214476e,PP_0814_PP_1769-R2,DBTL4_P1_036,GC-FID,212342,PP_0814_PP_1769-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,307.8523,48.0
36,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212013,389c5299-f769-4d36-8814-341ad5783331,PP_0814_PP_4120-R2,DBTL4_P1_037,GC-FID,212343,PP_0814_PP_4120-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,286.5158,48.0
37,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212014,cc242733-294e-4e5a-a87b-037cf80be2d5,PP_0814_PP_4189-R2,DBTL4_P1_038,GC-FID,212344,PP_0814_PP_4189-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,421.9632,48.0
38,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212015,6dc247b3-e477-46b2-b745-006b2b0e9d43,PP_0814_PP_4191-R2,DBTL4_P1_039,GC-FID,212345,PP_0814_PP_4191-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,231.5655,48.0
39,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212016,d6e18aa7-8cd0-43e2-b71c-c136e7aaa269,Control_P1-R2,DBTL4_P1_040,GC-FID,212346,Control_P1-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,162.2923,48.0
40,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212017,cdf2f7d7-ba96-4a87-a094-fbabe6287eb4,PP_0368_PP_0814-R3,DBTL4_P1_041,GC-FID,212347,PP_0368_PP_0814-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,376.8375,48.0
41,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212018,489c31e7-cb87-4b3d-8d1d-a1f3d491300b,PP_0368_PP_0815-R3,DBTL4_P1_042,GC-FID,212348,PP_0368_PP_0815-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,578.1195,48.0
42,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212019,09eddc05-89f0-4b80-83bb-5a094ebe7bfb,PP_0368_PP_0751-R3,DBTL4_P1_043,GC-FID,212349,PP_0368_PP_0751-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,335.3986,48.0
43,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212020,2e17e6c8-16c3-45da-aa5a-18477c92be2a,PP_0814_PP_1769-R3,DBTL4_P1_044,GC-FID,212350,PP_0814_PP_1769-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,296.0824,48.0
44,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212021,9b8d82d5-b673-478d-9258-2b79eaba5097,PP_0814_PP_4120-R3,DBTL4_P1_045,GC-FID,212351,PP_0814_PP_4120-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,290.8575,48.0
45,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212022,8e7f42a3-4027-4852-9b67-eed89f3096cd,PP_0814_PP_4189-R3,DBTL4_P1_046,GC-FID,212352,PP_0814_PP_4189-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,242.9581,48.0
46,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212023,9950028f-89b2-4f54-adc1-6ce64a0820b4,PP_0814_PP_4191-R3,DBTL4_P1_047,GC-FID,212353,PP_0814_PP_4191-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,232.309,48.0
47,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212024,ddfc83b3-e794-4d56-b67d-2f75b4273777,Control_P1-R3,DBTL4_P1_048,GC-FID,212354,Control_P1-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,158.0239,48.0
48,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212025,39bf0237-51d7-40e0-a5d0-aa6a84cd47f0,PP_0751_PP_0814_PP_1506_PP_1769-R1,DBTL4_P2_001,GC-FID,212355,PP_0751_PP_0814_PP_1506_PP_1769-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,323.6029,48.0
49,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212026,9fc57949-a4cf-428e-80b9-65e545fd14b0,PP_0751_PP_0814_PP_1506_PP_4120-R1,DBTL4_P2_002,GC-FID,212356,PP_0751_PP_0814_PP_1506_PP_4120-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,196.0708,48.0
50,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212027,e72746c6-8199-46c3-b4d3-6cb1d5348262,PP_0751_PP_0814_PP_1769_PP_4120-R1,DBTL4_P2_003,GC-FID,212357,PP_0751_PP_0814_PP_1769_PP_4120-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,188.0255,48.0
51,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212028,7a9d081d-3bdb-400c-856e-23c7309626cf,PP_0751_PP_0814_PP_1769_PP_4192-R1,DBTL4_P2_004,GC-FID,212358,PP_0751_PP_0814_PP_1769_PP_4192-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,178.5435,48.0
52,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212029,eee81468-af34-4832-9822-aebe305dd04f,PP_0751_PP_0814_PP_4120_PP_4192-R1,DBTL4_P2_005,GC-FID,212359,PP_0751_PP_0814_PP_4120_PP_4192-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,253.5106,48.0
53,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212030,e5d57940-8a5d-41a4-8c78-7bf78842a591,PP_0368_PP_0437_PP_0812-R1,DBTL4_P2_006,GC-FID,212360,PP_0368_PP_0437_PP_0812-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,404.5795,48.0
54,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212031,5181011b-2819-40f4-9bef-0be8d3f2b218,PP_0368_PP_0751_PP_0814-R1,DBTL4_P2_007,GC-FID,212361,PP_0368_PP_0751_PP_0814-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,423.5738,48.0
55,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212032,00d7de81-1e7f-4e27-9e46-f607badc4143,PP_0368_PP_0812_PP_1769-R1,DBTL4_P2_008,GC-FID,212362,PP_0368_PP_0812_PP_1769-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,329.6724,48.0
56,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212033,e77b86a4-11e2-4cbe-8d77-96d9bd9abcbe,PP_0751_PP_0814_PP_1506_PP_1769-R2,DBTL4_P2_009,GC-FID,212363,PP_0751_PP_0814_PP_1506_PP_1769-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,321.1195,48.0
57,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212034,6d2a6399-d90b-4872-ae5f-63b965c8d3a7,PP_0751_PP_0814_PP_1506_PP_4120-R2,DBTL4_P2_010,GC-FID,212364,PP_0751_PP_0814_PP_1506_PP_4120-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,179.5357,48.0
58,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212035,827c6b57-e788-4bf3-a67d-cef41f6c744b,PP_0751_PP_0814_PP_1769_PP_4120-R2,DBTL4_P2_011,GC-FID,212365,PP_0751_PP_0814_PP_1769_PP_4120-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,167.0503,48.0
59,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212036,e535c94f-2a81-4651-a3c3-01e1ddcce46f,PP_0751_PP_0814_PP_1769_PP_4192-R2,DBTL4_P2_012,GC-FID,212366,PP_0751_PP_0814_PP_1769_PP_4192-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,182.4068,48.0
60,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212037,f87ea95d-9bb2-4a76-acac-3956c6158b3a,PP_0751_PP_0814_PP_4120_PP_4192-R2,DBTL4_P2_013,GC-FID,212367,PP_0751_PP_0814_PP_4120_PP_4192-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,245.6833,48.0
61,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212038,de4dffeb-a25b-4d69-bcb2-2e419d355ab4,PP_0368_PP_0437_PP_0812-R2,DBTL4_P2_014,GC-FID,212368,PP_0368_PP_0437_PP_0812-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,376.8797,48.0
62,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212039,5491ec3f-c346-45ff-ab39-c5e8db2ea9ce,PP_0368_PP_0751_PP_0814-R2,DBTL4_P2_015,GC-FID,212369,PP_0368_PP_0751_PP_0814-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,389.8564,48.0
63,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212040,53013323-706c-447e-a85a-fbd3455460c7,PP_0368_PP_0812_PP_1769-R2,DBTL4_P2_016,GC-FID,212370,PP_0368_PP_0812_PP_1769-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,328.5437,48.0
64,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212041,66c490c0-e943-429e-801d-85d47464286a,PP_0751_PP_0814_PP_1506_PP_1769-R3,DBTL4_P2_017,GC-FID,212371,PP_0751_PP_0814_PP_1506_PP_1769-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,309.7199,48.0
65,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212042,282be487-979b-49a1-9020-c5bb3fc7805e,PP_0751_PP_0814_PP_1506_PP_4120-R3,DBTL4_P2_018,GC-FID,212372,PP_0751_PP_0814_PP_1506_PP_4120-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,188.4992,48.0
66,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212043,3a23332e-a766-411c-b895-d89d1a831885,PP_0751_PP_0814_PP_1769_PP_4120-R3,DBTL4_P2_019,GC-FID,212373,PP_0751_PP_0814_PP_1769_PP_4120-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,167.5809,48.0
67,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212044,0263a007-6dbd-46c8-88bb-9b5f0f0483b5,PP_0751_PP_0814_PP_1769_PP_4192-R3,DBTL4_P2_020,GC-FID,212374,PP_0751_PP_0814_PP_1769_PP_4192-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,201.9422,48.0
68,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212045,98d025fb-f861-4f8d-92ec-165658af4dce,PP_0751_PP_0814_PP_4120_PP_4192-R3,DBTL4_P2_021,GC-FID,212375,PP_0751_PP_0814_PP_4120_PP_4192-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,242.2584,48.0
69,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212046,1c3873a6-cc88-4b98-ab4b-f43c008a0d65,PP_0368_PP_0437_PP_0812-R3,DBTL4_P2_022,GC-FID,212376,PP_0368_PP_0437_PP_0812-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,371.877,48.0
70,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212047,8023fd53-ed9c-4bc5-93db-5c493a091f07,PP_0368_PP_0751_PP_0814-R3,DBTL4_P2_023,GC-FID,212377,PP_0368_PP_0751_PP_0814-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,358.7351,48.0
71,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212048,4a911b9c-6acc-4647-af66-a18acfe4aa8b,PP_0368_PP_0812_PP_1769-R3,DBTL4_P2_024,GC-FID,212378,PP_0368_PP_0812_PP_1769-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,325.9858,48.0
72,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212049,aa7686c2-e6f2-4e62-bacb-4a696fa380e0,PP_0368_PP_0812_PP_4192-R1,DBTL4_P2_025,GC-FID,212379,PP_0368_PP_0812_PP_4192-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,306.138,48.0
73,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212050,1ce895d1-5204-42e9-ac46-09eb8b667394,PP_0368_PP_0815_PP_1317-R1,DBTL4_P2_026,GC-FID,212380,PP_0368_PP_0815_PP_1317-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,209.2618,48.0
74,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212051,0c30d1e5-a0ab-4e6e-8811-65110a97d410,PP_0368_PP_4189_PP_4192-R1,DBTL4_P2_027,GC-FID,212381,PP_0368_PP_4189_PP_4192-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,255.0387,48.0
75,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212052,39ee1e8d-7eae-42d3-9bd8-0071f1e2d2e0,PP_0437_PP_0815_PP_1317-R1,DBTL4_P2_028,GC-FID,212382,PP_0437_PP_0815_PP_1317-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,574.7462,48.0
76,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212053,1a56f54a-9d33-421c-b151-90e98719e2c7,PP_0528_PP_0751_PP_0814-R1,DBTL4_P2_029,GC-FID,212383,PP_0528_PP_0751_PP_0814-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,411.9265,48.0
77,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212054,c602f0ad-f3e3-406d-bd86-295095b923db,PP_0528_PP_0812_PP_0815-R1,DBTL4_P2_030,GC-FID,212384,PP_0528_PP_0812_PP_0815-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,613.9505,48.0
78,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212055,569fdedc-83f7-427f-9682-06f2e1fec157,PP_0751_PP_0814_PP_2136-R1,DBTL4_P2_031,GC-FID,212385,PP_0751_PP_0814_PP_2136-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,366.9885,48.0
79,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212056,f79c4ea9-93ba-4e97-b01a-4132ccd6dbbe,Control_P2-R1,DBTL4_P2_032,GC-FID,212386,Control_P2-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,155.3979,48.0
80,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212057,aa1bbed5-5ea5-42a6-ba3d-b32ea4f6f297,PP_0368_PP_0812_PP_4192-R2,DBTL4_P2_033,GC-FID,212387,PP_0368_PP_0812_PP_4192-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,307.9669,48.0
81,211976,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-4),212058,9c558cc5-101c-4948-8456-82fcab127509,PP_0368_PP_0815_PP_1317-R2,DBTL4_P2_034,GC-FID,212388,PP_0368_PP_0815_PP_1317-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,221.4962,48.0
