Sample Group,Source Plate Type,Source Well,Source Plate Name,Destination Plate Name,Destination Well,Transfer Volume
AQ,384PP_AQ_SP2,A12,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B22,1000.0
AQ,384PP_AQ_SP2,C11,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B22,2500.0
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B23,1000.0
AQ,384PP_AQ_SP2,C11,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B23,2500.0
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B23,1000.0
AQ,384PP_AQ_SP2,B2,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B23,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B23,500.0
AQ,384PP_AQ_SP2,A20,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B24,1000.0
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B24,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B24,500.0
AQ,384PP_AQ_SP2,C11,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B24,2500.0
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B24,1000.0
AQ,384PP_AQ_SP2,C8,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B3,1000.0
AQ,384PP_AQ_SP2,B15,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B3,1000.0
AQ,384PP_AQ_SP2,C10,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B3,1500.0
AQ,384PP_AQ_SP2,A11,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B3,1000.0
AQ,384PP_AQ_SP2,A2,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B3,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B3,500.0
AQ,384PP_AQ_SP2,A2,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B4,1000.0
AQ,384PP_AQ_SP2,C8,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B4,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B4,500.0
AQ,384PP_AQ_SP2,B14,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B4,1000.0
AQ,384PP_AQ_SP2,C10,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B4,1500.0
AQ,384PP_AQ_SP2,A11,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B4,1000.0
AQ,384PP_AQ_SP2,A2,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B5,1000.0
AQ,384PP_AQ_SP2,A11,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B5,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B5,500.0
AQ,384PP_AQ_SP2,C8,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B5,1000.0
AQ,384PP_AQ_SP2,C10,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B5,1500.0
AQ,384PP_AQ_SP2,B13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B5,1000.0
AQ,384PP_AQ_SP2,A2,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B6,1000.0
AQ,384PP_AQ_SP2,C10,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B6,1500.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B6,500.0
AQ,384PP_AQ_SP2,A11,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B6,1000.0
AQ,384PP_AQ_SP2,C8,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B6,1000.0
AQ,384PP_AQ_SP2,B11,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B6,1000.0
AQ,384PP_AQ_SP2,A4,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B7,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B7,500.0
AQ,384PP_AQ_SP2,C8,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B7,1000.0
AQ,384PP_AQ_SP2,B9,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B7,1000.0
AQ,384PP_AQ_SP2,C10,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B7,1500.0
AQ,384PP_AQ_SP2,A17,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B7,1000.0
AQ,384PP_AQ_SP2,A11,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B8,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B8,500.0
AQ,384PP_AQ_SP2,A2,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B8,1000.0
AQ,384PP_AQ_SP2,C8,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B8,1000.0
AQ,384PP_AQ_SP2,B23,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B8,1000.0
AQ,384PP_AQ_SP2,C10,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B8,1500.0
AQ,384PP_AQ_SP2,A12,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B9,1000.0
AQ,384PP_AQ_SP2,A7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B9,1000.0
AQ,384PP_AQ_SP2,C8,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B9,1000.0
AQ,384PP_AQ_SP2,C10,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B9,1500.0
AQ,384PP_AQ_SP2,B9,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B9,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,B9,500.0
AQ,384PP_AQ_SP2,C11,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C1,2500.0
AQ,384PP_AQ_SP2,A12,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C1,1000.0
AQ,384PP_AQ_SP2,A3,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C1,1000.0
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C1,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C1,500.0
AQ,384PP_AQ_SP2,C12,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C10,2500.0
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C10,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C10,500.0
AQ,384PP_AQ_SP2,A21,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C10,1000.0
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C10,1000.0
AQ,384PP_AQ_SP2,B6,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C11,1000.0
AQ,384PP_AQ_SP2,C12,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C11,2500.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C11,500.0
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C11,1000.0
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C11,1000.0
AQ,384PP_AQ_SP2,A7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C12,1000.0
AQ,384PP_AQ_SP2,C12,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C12,2500.0
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C12,1000.0
AQ,384PP_AQ_SP2,A12,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C12,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C12,500.0
AQ,384PP_AQ_SP2,A4,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C2,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C2,500.0
AQ,384PP_AQ_SP2,A17,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C2,1000.0
AQ,384PP_AQ_SP2,C11,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C2,2500.0
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C2,1000.0
AQ,384PP_AQ_SP2,C11,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C3,2500.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C3,500.0
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C3,1000.0
AQ,384PP_AQ_SP2,A19,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C3,1000.0
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C3,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C4,500.0
AQ,384PP_AQ_SP2,A24,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C4,1000.0
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C4,1000.0
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C4,1000.0
AQ,384PP_AQ_SP2,C12,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C4,2500.0
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C5,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C5,500.0
AQ,384PP_AQ_SP2,A14,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C5,1000.0
AQ,384PP_AQ_SP2,A4,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C5,1000.0
AQ,384PP_AQ_SP2,C12,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C5,2500.0
AQ,384PP_AQ_SP2,A23,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C6,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C6,500.0
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C6,1000.0
AQ,384PP_AQ_SP2,C12,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C6,2500.0
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C6,1000.0
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C7,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C7,500.0
AQ,384PP_AQ_SP2,C12,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C7,2500.0
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C7,1000.0
AQ,384PP_AQ_SP2,A14,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C7,1000.0
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C8,1000.0
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C8,1000.0
AQ,384PP_AQ_SP2,C12,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C8,2500.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C8,500.0
AQ,384PP_AQ_SP2,A17,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C8,1000.0
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C9,1000.0
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C9,1000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C9,500.0
AQ,384PP_AQ_SP2,A22,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C9,1000.0
AQ,384PP_AQ_SP2,C12,Parts_Library_DBTL3,CRISPRi_Assemblies_DBTL3,C9,2500.0
