Protein.Group,PP_0751_PP_0813_PP_0815_log2_FC,PP_0528_PP_0751_PP_0815_log2_FC,PP_0528_PP_0751_PP_0812_PP_0815_log2_FC,PP_0528_PP_0751_PP_0813_PP_0815_log2_FC,PP_0368_PP_0751_PP_0815_log2_FC,PP_0368_PP_0751_PP_0813_PP_0815_log2_FC,PP_0368_PP_0814_PP_0815_log2_FC,PP_0368_PP_0751_PP_0812_PP_0815_log2_FC,PP_0368_PP_0751_PP_0814_PP_0815_log2_FC,PP_0812_PP_0813_PP_0815_log2_FC,PP_0528_PP_0813_PP_0815_log2_FC,PP_0751_PP_0815_log2_FC,PP_0528_PP_0812_PP_0815_log2_FC,PP_0368_PP_0813_PP_0814_PP_0815_log2_FC,PP_0814_PP_0815_log2_FC,PP_0813_PP_0814_PP_0815_log2_FC,PP_0812_PP_0813_PP_0815_PP_1506_log2_FC,PP_0368_PP_0815_log2_FC,PP_0437_PP_0815_PP_1317_log2_FC,PP_0368_PP_0812_PP_0813_PP_0815_log2_FC,PP_0528_PP_0815_log2_FC,PP_0815_PP_2136_log2_FC,PP_0368_PP_0812_PP_0815_PP_2136_log2_FC,PP_0368_PP_0751_PP_0812_log2_FC,PP_0812_PP_0815_PP_1506_log2_FC
ubiD,-5.2426921955094485,-2.78498517471777,-1.2950520523309719,,0.37192694035710683,-1.6139758929882597,0.4872938814274889,,,,,,,-3.5548630822019245,,,,0.795132620176783,,0.6391702431907603,,,,0.47539216390276223,-3.7806057103205473
ubiE,,1.0905111968705987,,,0.3133610927850224,,0.414883112669544,0.3574135137411261,1.5505381470573176,-0.1581764548056817,,-0.5887776639512714,-1.1587649172086583,1.0863328280055276,,0.31205830997580075,1.375791704834303,,-0.6890277258087572,0.4868007213793904,-2.510030152770018,0.4936331830769676,0.5743875091960688,0.524915917330361,1.3451537584052722
ubiG,,,,,,,1.0095430423367482,,,,,,,,,,,,,,,0.2783548286870044,1.3656183236491086,1.2346266480955013,
