,Line Name,rep,is_control,line_name_norep,number_of_grna,isoprenol,dCas9,dCas9_normtocontrol,target_1,target_2,target_3,target_4,target_1_value,target_2_value,target_3_value,target_4_value,target_1_control,target_2_control,target_3_control,target_4_control,target_1_norm,target_2_norm,target_3_norm,target_4_norm,has_missing_control,above_dcas9_thresh,target_1_belowthresh,target_2_belowthresh,target_3_belowthresh,target_4_belowthresh,all_targets_belowthresh,all_reps_belowthresh,all_reps_above_dcas9_thresh,to_keep,to_keep_improved
11,PP_0751_PP_0813_PP_0814-R2,2,False,PP_0751_PP_0813_PP_0814,3,382.2478,3097189.0,0.7195165709148554,PP_0751,PP_0813,PP_0814,,2220149.6,1653625.0,,,4528284.020833333,4315439.0,,,0.490284971036651,0.3831881298750834,,,True,True,True,True,True,False,True,True,True,True,True
12,PP_0751_PP_0814_PP_4191-R2,2,False,PP_0751_PP_0814_PP_4191,3,356.5998,2551336.98,0.5927081734753232,PP_0751,PP_0814,PP_4191,,2110253.5,,8119502.52,,4528284.020833333,,18501220.129166666,,0.4660161532031406,,0.43886308380277184,,True,True,True,True,True,False,True,True,True,True,True
13,PP_0812_PP_0813_PP_0815-R2,2,False,PP_0812_PP_0813_PP_0815,3,631.0712,2602428.33,0.6045773467661398,PP_0812,PP_0813,PP_0815,,48217.51,21917.05,,,3085595.7908333335,4315439.0,,,0.015626644988058463,0.005078753285586935,,,True,True,True,True,True,False,True,True,True,True,True
14,PP_0815_PP_1317_PP_2136-R2,2,False,PP_0815_PP_1317_PP_2136,3,488.1259,2839337.83,0.659614450106347,PP_0815,PP_1317,PP_2136,,,54389.46,529673.05,,,1144369.93,3259270.566666667,,,0.04752786539925949,0.1625127583506236,,True,True,True,True,True,False,True,True,True,True,True
15,PP_0528_PP_4189-R2,2,False,PP_0528_PP_4189,2,473.0231,3604283.41,0.8373210804276078,PP_0528,PP_4189,,,19155.96,3130035.36,,,572623.0650000001,35416254.06083333,,,0.03345300105925701,0.088378498601903,,,False,True,True,True,False,False,True,False,True,False,False
16,PP_0368_PP_0812_PP_0813-R3,3,False,PP_0368_PP_0812_PP_0813,3,419.347,4257509.1,0.9890737530937866,PP_0368,PP_0812,PP_0813,,0.0,0.0,0.0,,1681609.4691666665,3085595.7908333335,4315439.0,,0.0,0.0,0.0,,False,True,True,True,True,False,True,True,True,True,True
17,PP_0368_PP_0812_PP_0815-R3,3,False,PP_0368_PP_0812_PP_0815,3,664.3135,3189651.37,0.7409967606614484,PP_0368,PP_0812,PP_0815,,63908.91,54076.77,,,1681609.4691666665,3085595.7908333335,,,0.03800460878212735,0.01752555216747796,,,True,True,True,True,True,False,True,True,True,True,True
18,PP_0751_PP_0812_PP_0814-R3,3,False,PP_0751_PP_0812_PP_0814,3,384.2913,4443086.98,1.0321858653527574,PP_0751,PP_0812,PP_0814,,158541.81,83045.71,,,4528284.020833333,3085595.7908333335,,,0.03501145450916831,0.026913995101598084,,,True,True,True,True,True,False,True,True,True,True,True
19,PP_0751_PP_0813_PP_0814-R3,3,False,PP_0751_PP_0813_PP_0814,3,383.8329,3311289.3,0.7692548057102915,PP_0751,PP_0813,PP_0814,,2136608.75,1707354.05,,,4528284.020833333,4315439.0,,,0.4718362938742529,0.39563855496509165,,,True,True,True,True,True,False,True,True,True,True,True
20,PP_0751_PP_0814_PP_4191-R3,3,False,PP_0751_PP_0814_PP_4191,3,339.7159,1944682.2,0.4517745181398865,PP_0751,PP_0814,PP_4191,,1852015.9,,8732938.8,,4528284.020833333,,18501220.129166666,,0.40898845820611235,,0.47201961487030586,,True,True,True,True,True,False,True,True,True,True,True
21,PP_0812_PP_0813_PP_0815-R3,3,False,PP_0812_PP_0813_PP_0815,3,641.6425,3374860.14,0.7840231239520833,PP_0812,PP_0813,PP_0815,,19837.84,9017.2,,,3085595.7908333335,4315439.0,,,0.006429176517201027,0.0020895209038987693,,,True,True,True,True,True,False,True,True,True,True,True
22,PP_0815_PP_1317_PP_2136-R3,3,False,PP_0815_PP_1317_PP_2136,3,481.8411,3676276.71,0.8540460437233073,PP_0815,PP_1317,PP_2136,,,47627.94,222263.72,,,1144369.93,3259270.566666667,,,0.04161935642611651,0.06819431386677245,,True,True,True,True,True,False,True,True,True,True,True
23,PP_0528_PP_4189-R3,3,False,PP_0528_PP_4189,2,496.4672,2605846.2,0.6053713616300157,PP_0528,PP_4189,,,753253.04,3337089.6,,,572623.0650000001,35416254.06083333,,,1.3154430655006883,0.09422480407634279,,,False,True,False,True,False,False,False,False,True,False,False
24,PP_0368_PP_0814-R1,1,False,PP_0368_PP_0814,2,361.543,3779639.44,0.8780585263486808,PP_0368,PP_0814,,,1203238.84,,,,1681609.4691666665,,,,0.7155281068893324,,,,True,True,False,True,False,False,False,False,True,True,False
25,PP_0368_PP_0815-R1,1,False,PP_0368_PP_0815,2,599.5551,3652367.96,0.8484917356669179,PP_0368,PP_0815,,,56063.54,,,,1681609.4691666665,,,,0.03333921521492305,,,,True,True,True,True,False,False,True,True,True,True,True
26,PP_0368_PP_0751-R1,1,False,PP_0368_PP_0751,2,298.6419,5059671.75,1.175426384219615,PP_0368,PP_0751,,,106884.05,208859.75,,,1681609.4691666665,4528284.020833333,,,0.06356056620742458,0.046123376766805335,,,False,True,True,True,False,False,True,True,True,True,True
27,PP_0814_PP_1769-R1,1,False,PP_0814_PP_1769,2,275.3867,6318039.52,1.4677612926866712,PP_0814,PP_1769,,,,2063745.93,,,,1714543.455,,,,1.2036708220964862,,,True,True,True,False,False,False,False,False,True,True,False
28,PP_0814_PP_4120-R1,1,False,PP_0814_PP_4120,2,277.5037,5190534.25,1.205827414722224,PP_0814,PP_4120,,,,21193.05,,,,1763523.0658333332,,,,0.012017449848315683,,,True,True,True,True,False,False,True,True,True,True,True
29,PP_0814_PP_4189-R1,1,False,PP_0814_PP_4189,2,384.3272,3738256.53,0.8684447476940109,PP_0814,PP_4189,,,,11943148.07,,,,35416254.06083333,,,,0.3372222271018739,,,True,True,True,True,False,False,True,True,True,True,True
30,PP_0814_PP_4191-R1,1,False,PP_0814_PP_4191,2,212.3347,1148179.14,0.2667366820716358,PP_0814,PP_4191,,,,14312890.84,,,,18501220.129166666,,,,0.7736187527132937,,,True,True,True,False,False,False,False,False,False,False,False
31,Control_P1-R1,1,True,Control,0,150.5033,5725817.44,1.3301805379372316,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,True,True,True
32,PP_0368_PP_0814-R2,2,False,PP_0368_PP_0814,2,353.7636,3931398.8,0.9133141643841488,PP_0368,PP_0814,,,237483.56,,,,1681609.4691666665,,,,0.14122396689267375,,,,True,True,True,True,False,False,True,False,True,True,False
33,PP_0368_PP_0815-R2,2,False,PP_0368_PP_0815,2,596.7597,3575744.9,0.8306912199785943,PP_0368,PP_0815,,,61611.55,,,,1681609.4691666665,,,,0.03663844140371786,,,,True,True,True,True,False,False,True,True,True,True,True
34,PP_0368_PP_0751-R2,2,False,PP_0368_PP_0751,2,312.2311,3535511.3,0.8213444407192207,PP_0368,PP_0751,,,0.0,232215.8,,,1681609.4691666665,4528284.020833333,,,0.0,0.051281191491443966,,,False,True,True,True,False,False,True,True,True,True,True
35,PP_0814_PP_1769-R2,2,False,PP_0814_PP_1769,2,307.8523,6976265.5,1.6206755965979502,PP_0814,PP_1769,,,,2108052.98,,,,1714543.455,,,,1.2295127159667119,,,True,True,True,False,False,False,False,False,True,True,False
36,PP_0814_PP_4120-R2,2,False,PP_0814_PP_4120,2,286.5158,6102832.64,1.4177659852208095,PP_0814,PP_4120,,,,15487.45,,,,1763523.0658333332,,,,0.008782107986028286,,,True,True,True,True,False,False,True,True,True,True,True
37,PP_0814_PP_4189-R2,2,False,PP_0814_PP_4189,2,421.9632,4513629.12,1.0485737056420634,PP_0814,PP_4189,,,,13752848.2,,,,35416254.06083333,,,,0.38832023783139763,,,True,True,True,True,False,False,True,True,True,True,True
38,PP_0814_PP_4191-R2,2,False,PP_0814_PP_4191,2,231.5655,991568.15,0.2303539484081814,PP_0814,PP_4191,,,,15454614.55,,,,18501220.129166666,,,,0.8353294778454219,,,True,False,True,False,False,False,False,False,False,False,False
39,Control_P1-R2,2,True,Control,0,162.2923,5392584.98,1.252766380474861,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,True,True,True
40,PP_0368_PP_0814-R3,3,False,PP_0368_PP_0814,2,376.8375,4169877.78,0.9687158779782731,PP_0368,PP_0814,,,74642.88,,,,1681609.4691666665,,,,0.04438776146817835,,,,True,True,True,True,False,False,True,False,True,True,False
41,PP_0368_PP_0815-R3,3,False,PP_0368_PP_0815,2,578.1195,3723745.48,0.8650736454021024,PP_0368,PP_0815,,,57478.98,,,,1681609.4691666665,,,,0.034180932644536144,,,,True,True,True,True,False,False,True,True,True,True,True
42,PP_0368_PP_0751-R3,3,False,PP_0368_PP_0751,2,335.3986,4225472.75,0.9816312997282904,PP_0368,PP_0751,,,104709.15,490066.1,,,1681609.4691666665,4528284.020833333,,,0.06226722192037213,0.1082233574010258,,,False,True,True,True,False,False,True,True,True,True,True
43,PP_0814_PP_1769-R3,3,False,PP_0814_PP_1769,2,296.0824,7114855.74,1.6528718798235031,PP_0814,PP_1769,,,,1699013.57,,,,1714543.455,,,,0.9909422622362173,,,True,True,True,False,False,False,False,False,True,True,False
44,PP_0814_PP_4120-R3,3,False,PP_0814_PP_4120,2,290.8575,4397418.15,1.021576412729978,PP_0814,PP_4120,,,,48272.25,,,,1763523.0658333332,,,,0.027372621847273366,,,True,True,True,True,False,False,True,True,True,True,True
45,PP_0814_PP_4189-R3,3,False,PP_0814_PP_4189,2,242.9581,3953101.68,0.9183560206598158,PP_0814,PP_4189,,,,11812003.34,,,,35416254.06083333,,,,0.33351927393876585,,,True,True,True,True,False,False,True,True,True,True,True
46,PP_0814_PP_4191-R3,3,False,PP_0814_PP_4191,2,232.309,535998.18,0.12451922452591802,PP_0814,PP_4191,,,,12551529.6,,,,18501220.129166666,,,,0.6784163159170706,,,True,False,True,False,False,False,False,False,False,False,False
47,Control_P1-R3,3,True,Control,0,158.0239,4207822.2,0.9775308514796491,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,True,True,True
48,PP_0751_PP_0814_PP_1506_PP_1769-R1,1,False,PP_0751_PP_0814_PP_1506_PP_1769,4,323.6029,4254322.69,0.9883335093447845,PP_0751,PP_0814,PP_1506,PP_1769,422438.11,,15194813.4,1989799.69,4528284.020833333,,8666356.468333334,1714543.455,0.09328878401983702,,1.7533104546900993,1.1605419997943416,True,True,True,True,False,False,False,False,True,True,False
49,PP_0751_PP_0814_PP_1506_PP_4120-R1,1,False,PP_0751_PP_0814_PP_1506_PP_4120,4,196.0708,4537395.16,1.0540948603423497,PP_0751,PP_0814,PP_1506,PP_4120,1575466.72,,9230919.88,2150454.0,4528284.020833333,,8666356.468333334,1763523.0658333332,0.34791694000458684,,1.06514426376639,1.2194079236405264,True,True,True,True,False,False,False,False,True,True,False
50,PP_0751_PP_0814_PP_1769_PP_4120-R1,1,False,PP_0751_PP_0814_PP_1769_PP_4120,4,188.0255,1368228.0,0.3178568433472064,PP_0751,PP_0814,PP_1769,PP_4120,7453187.45,,2423789.39,2264052.0,4528284.020833333,,1714543.455,1763523.0658333332,1.645918722348251,,1.4136646014609178,1.283823298863487,True,True,False,True,False,False,False,False,True,True,False
51,PP_0751_PP_0814_PP_1769_PP_4192-R1,1,False,PP_0751_PP_0814_PP_1769_PP_4192,4,178.5435,770342.2,0.17896033408842849,PP_0751,PP_0814,PP_1769,PP_4192,5897763.6,,2261529.02,1774030.0,4528284.020833333,,1714543.455,2119113.1216666666,1.3024279335982647,,1.3190269476138765,0.837156818983188,True,False,False,True,False,False,False,False,False,False,False
52,PP_0751_PP_0814_PP_4120_PP_4192-R1,1,False,PP_0751_PP_0814_PP_4120_PP_4192,4,253.5106,704998.8,0.16378022751439708,PP_0751,PP_0814,PP_4120,PP_4192,4452046.5,,1876849.5,1602438.3,4528284.020833333,,1763523.0658333332,2119113.1216666666,0.9831641477251457,,1.0642613847033044,0.7561834635518156,True,False,False,True,False,False,False,False,False,False,False
53,PP_0368_PP_0437_PP_0812-R1,1,False,PP_0368_PP_0437_PP_0812,3,404.5795,3662047.34,0.8507403792938266,PP_0368,PP_0437,PP_0812,,53620.84,,45371.48,,1681609.4691666665,,3085595.7908333335,,0.03188661873233396,,0.014704285031367129,,True,True,True,True,True,False,True,True,True,True,True
54,PP_0368_PP_0751_PP_0814-R1,1,False,PP_0368_PP_0751_PP_0814,3,423.5738,3656488.6,0.8494490129795955,PP_0368,PP_0751,PP_0814,,99212.1,4645847.1,,,1681609.4691666665,4528284.020833333,,,0.05899830003286391,1.0259619490795615,,,True,True,True,False,True,False,False,False,True,True,False
55,PP_0368_PP_0812_PP_1769-R1,1,False,PP_0368_PP_0812_PP_1769,3,329.6724,5141254.32,1.1943790574380793,PP_0368,PP_0812,PP_1769,,77925.64,1745405.2,2256963.28,,1681609.4691666665,3085595.7908333335,1714543.455,,0.04633991508064985,0.5656622961391241,1.3163639996514405,,False,True,True,False,False,False,False,False,True,False,False
56,PP_0751_PP_0814_PP_1506_PP_1769-R2,2,False,PP_0751_PP_0814_PP_1506_PP_1769,4,321.1195,3432195.91,0.79734295578061,PP_0751,PP_0814,PP_1506,PP_1769,156301.4,,16250458.71,2345237.11,4528284.020833333,,8666356.468333334,1714543.455,0.03451669534881253,,1.8751200425898475,1.3678493263969211,True,True,True,True,False,False,False,False,True,True,False
57,PP_0751_PP_0814_PP_1506_PP_4120-R2,2,False,PP_0751_PP_0814_PP_1506_PP_4120,4,179.5357,3928742.6,0.9126970951915151,PP_0751,PP_0814,PP_1506,PP_4120,1865311.0,,9641172.0,2016162.0,4528284.020833333,,8666356.468333334,1763523.0658333332,0.41192447103985536,,1.112482741187559,1.1432580832433201,True,True,True,True,False,False,False,False,True,True,False
58,PP_0751_PP_0814_PP_1769_PP_4120-R2,2,False,PP_0751_PP_0814_PP_1769_PP_4120,4,167.0503,1260666.9,0.2928690257371639,PP_0751,PP_0814,PP_1769,PP_4120,6066134.9,,1863955.0,2307564.1,4528284.020833333,,1714543.455,1763523.0658333332,1.3396100757133294,,1.0871436326470942,1.3084966931859132,True,True,False,True,False,False,False,False,True,True,False
59,PP_0751_PP_0814_PP_1769_PP_4192-R2,2,False,PP_0751_PP_0814_PP_1769_PP_4192,4,182.4068,636496.3,0.14786622165324528,PP_0751,PP_0814,PP_1769,PP_4192,6171283.26,,2360009.24,2231960.0,4528284.020833333,,1714543.455,2119113.1216666666,1.3628304301602328,,1.376465106858432,1.0532519369445366,True,False,False,True,False,False,False,False,False,False,False
60,PP_0751_PP_0814_PP_4120_PP_4192-R2,2,False,PP_0751_PP_0814_PP_4120_PP_4192,4,245.6833,587351.06,0.13644915457674864,PP_0751,PP_0814,PP_4120,PP_4192,2967181.72,,1737017.0,1344865.31,4528284.020833333,,1763523.0658333332,2119113.1216666666,0.655255215076804,,0.9849698218600799,0.6346359220985209,True,False,False,True,False,False,False,False,False,False,False
61,PP_0368_PP_0437_PP_0812-R2,2,False,PP_0368_PP_0437_PP_0812,3,376.8797,3370601.45,0.7830337758608337,PP_0368,PP_0437,PP_0812,,105646.45,,89393.15,,1681609.4691666665,,3085595.7908333335,,0.06282460460475038,,0.028971114838038263,,True,True,True,True,True,False,True,True,True,True,True
62,PP_0368_PP_0751_PP_0814-R2,2,False,PP_0368_PP_0751_PP_0814,3,389.8564,3988073.5,0.9264804212065862,PP_0368,PP_0751,PP_0814,,88023.0,4513614.3,,,1681609.4691666665,4528284.020833333,,,0.05234449592129165,0.9967604238678842,,,True,True,True,False,True,False,False,False,True,True,False
63,PP_0368_PP_0812_PP_1769-R2,2,False,PP_0368_PP_0812_PP_1769,3,328.5437,4911073.31,1.1409050682805177,PP_0368,PP_0812,PP_1769,,113375.73,1811234.26,1881162.21,,1681609.4691666665,3085595.7908333335,1714543.455,,0.06742096311825846,0.5869966070671998,1.0971796629091561,,False,True,True,False,False,False,False,False,True,False,False
64,PP_0751_PP_0814_PP_1506_PP_1769-R3,3,False,PP_0751_PP_0814_PP_1506_PP_1769,4,309.7199,2948909.7,0.685069395274733,PP_0751,PP_0814,PP_1506,PP_1769,294984.0,,11065970.0,1985762.0,4528284.020833333,,8666356.468333334,1714543.455,0.0651425570133992,,1.2768883948444538,1.1581870346937342,True,True,True,True,False,False,False,False,True,True,False
65,PP_0751_PP_0814_PP_1506_PP_4120-R3,3,False,PP_0751_PP_0814_PP_1506_PP_4120,4,188.4992,4109234.46,0.9546276600311953,PP_0751,PP_0814,PP_1506,PP_4120,1806136.74,,7963242.38,2317728.0,4528284.020833333,,8666356.468333334,1763523.0658333332,0.39885677039922496,,0.9188685474798439,1.3142600995155023,True,True,True,True,False,False,False,False,True,True,False
66,PP_0751_PP_0814_PP_1769_PP_4120-R3,3,False,PP_0751_PP_0814_PP_1769_PP_4120,4,167.5809,1533782.5,0.3563172686359193,PP_0751,PP_0814,PP_1769,PP_4120,4780518.43,,1729771.43,1600574.43,4528284.020833333,,1714543.455,1763523.0658333332,1.0557019851242124,,1.0088816500716804,0.9076005077618117,True,True,False,True,False,False,False,False,True,True,False
67,PP_0751_PP_0814_PP_1769_PP_4192-R3,3,False,PP_0751_PP_0814_PP_1769_PP_4192,4,201.9422,477809.7,0.11100129727112416,PP_0751,PP_0814,PP_1769,PP_4192,4516613.5,,2323794.95,1921722.0,4528284.020833333,,1714543.455,2119113.1216666666,0.9974227498143579,,1.355343279998698,0.9068520129253789,True,False,False,True,False,False,False,False,False,False,False
68,PP_0751_PP_0814_PP_4120_PP_4192-R3,3,False,PP_0751_PP_0814_PP_4120_PP_4192,4,242.2584,529259.94,0.122953845293717,PP_0751,PP_0814,PP_4120,PP_4192,4164268.5,,1985451.0,1536075.19,4528284.020833333,,1763523.0658333332,2119113.1216666666,0.9196129219901839,,1.1258435109051421,0.7248670088890244,True,False,False,True,False,False,False,False,False,False,False
69,PP_0368_PP_0437_PP_0812-R3,3,False,PP_0368_PP_0437_PP_0812,3,371.877,3489250.24,0.8105974055017748,PP_0368,PP_0437,PP_0812,,63483.68,,53716.96,,1681609.4691666665,,3085595.7908333335,,0.03775173794154465,,0.017408942596947394,,True,True,True,True,True,False,True,True,True,True,True
70,PP_0368_PP_0751_PP_0814-R3,3,False,PP_0368_PP_0751_PP_0814,3,358.7351,3909081.53,0.9081295774627239,PP_0368,PP_0751,PP_0814,,109133.31,6656561.69,,,1681609.4691666665,4528284.020833333,,,0.0648981300361503,1.469996506264862,,,True,True,True,False,True,False,False,False,True,True,False
71,PP_0368_PP_0812_PP_1769-R3,3,False,PP_0368_PP_0812_PP_1769,3,325.9858,4351509.34,1.0109112096874828,PP_0368,PP_0812,PP_1769,,81482.96,1792162.68,1766838.92,,1681609.4691666665,3085595.7908333335,1714543.455,,0.04845534084699194,0.5808157650863228,1.0305011021140902,,False,True,True,False,False,False,False,False,True,False,False
72,PP_0368_PP_0812_PP_4192-R1,1,False,PP_0368_PP_0812_PP_4192,3,306.138,6284207.4,1.4599016590094307,PP_0368,PP_0812,PP_4192,,137738.9,1574477.7,461089.3,,1681609.4691666665,3085595.7908333335,2119113.1216666666,,0.08190897026065004,0.5102669976013862,0.21758597749484782,,False,True,True,False,True,False,False,False,True,False,False
73,PP_0368_PP_0815_PP_1317-R1,1,False,PP_0368_PP_0815_PP_1317,3,209.2618,4307749.42,1.000745221243798,PP_0368,PP_0815,PP_1317,,104263.64,,48121.68,,1681609.4691666665,,1144369.93,,0.062002291204787625,,0.042050807818761894,,True,True,True,True,True,False,True,True,True,True,True
74,PP_0368_PP_4189_PP_4192-R1,1,False,PP_0368_PP_4189_PP_4192,3,255.0387,2569580.0,0.5969462600736972,PP_0368,PP_4189,PP_4192,,0.0,6148662.6,1989645.0,,1681609.4691666665,35416254.06083333,2119113.1216666666,,0.0,0.17361131952121886,0.9389045726993371,,False,True,True,True,False,False,False,False,True,False,False
75,PP_0437_PP_0815_PP_1317-R1,1,False,PP_0437_PP_0815_PP_1317,3,574.7462,3922131.8,0.9111613218993446,PP_0437,PP_0815,PP_1317,,,,2091641.78,,,,1144369.93,,,,1.8277671626691556,,True,True,True,True,False,False,False,False,True,True,False
76,PP_0528_PP_0751_PP_0814-R1,1,False,PP_0528_PP_0751_PP_0814,3,411.9265,3763893.2,0.8744004736403694,PP_0528,PP_0751,PP_0814,,1825319.9,1040599.0,,,572623.0650000001,4528284.020833333,,,3.1876464843413173,0.22979985248551177,,,True,True,False,True,True,False,False,False,True,True,False
77,PP_0528_PP_0812_PP_0815-R1,1,False,PP_0528_PP_0812_PP_0815,3,613.9505,3898590.72,0.9056924282808951,PP_0528,PP_0812,PP_0815,,31321.36,86133.74,,,572623.0650000001,3085595.7908333335,,,0.05469804119748477,0.0279147839959743,,,True,True,True,True,True,False,True,False,True,True,False
78,PP_0751_PP_0814_PP_2136-R1,1,False,PP_0751_PP_0814_PP_2136,3,366.9885,3479649.9,0.8083671238765925,PP_0751,PP_0814,PP_2136,,1348407.6,,939728.0,,4528284.020833333,,3259270.566666667,,0.2977745198393838,,0.28832463607373415,,True,True,True,True,True,False,True,True,True,True,True
79,Control_P2-R1,1,True,Control,0,155.3979,5226574.38,1.2141999973295257,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,True,True,True
80,PP_0368_PP_0812_PP_4192-R2,2,False,PP_0368_PP_0812_PP_4192,3,307.9669,2764374.6,0.6421995341311509,PP_0368,PP_0812,PP_4192,,123030.05,1279603.65,485821.7,,1681609.4691666665,3085595.7908333335,2119113.1216666666,,0.07316208207424546,0.41470229308759027,0.22925708638805695,,False,True,True,True,True,False,True,False,True,False,False
81,PP_0368_PP_0815_PP_1317-R2,2,False,PP_0368_PP_0815_PP_1317,3,221.4962,3545878.73,0.823752927150885,PP_0368,PP_0815,PP_1317,,109949.71,,50746.02,,1681609.4691666665,,1144369.93,,0.06538361731186396,,0.04434406975373776,,True,True,True,True,True,False,True,True,True,True,True
82,PP_0368_PP_4189_PP_4192-R2,2,False,PP_0368_PP_4189_PP_4192,3,259.6985,2354073.9,0.5468814399793361,PP_0368,PP_4189,PP_4192,,136789.9,5528087.4,1572441.3,,1681609.4691666665,35416254.06083333,2119113.1216666666,,0.08134462995607844,0.1560889920911621,0.742028013475414,,False,True,True,True,False,False,False,False,True,False,False
83,PP_0437_PP_0815_PP_1317-R2,2,False,PP_0437_PP_0815_PP_1317,3,575.3111,3938784.1,0.915029863920463,PP_0437,PP_0815,PP_1317,,,,1806293.52,,,,1144369.93,,,,1.5784174965170572,,True,True,True,True,False,False,False,False,True,True,False
84,PP_0528_PP_0751_PP_0814-R2,2,False,PP_0528_PP_0751_PP_0814,3,385.896,3150560.9,0.7319155451044222,PP_0528,PP_0751,PP_0814,,69198.3,487823.7,,,572623.0650000001,4528284.020833333,,,0.12084441621295851,0.10772815878060285,,,True,True,True,True,True,False,True,False,True,True,False
85,PP_0528_PP_0812_PP_0815-R2,2,False,PP_0528_PP_0812_PP_0815,3,645.0948,3702034.8,0.8600299770867914,PP_0528,PP_0812,PP_0815,,24130.0,74399.6,,,572623.0650000001,3085595.7908333335,,,0.0421394132979956,0.024111907405702918,,,True,True,True,True,True,False,True,False,True,True,False
86,PP_0751_PP_0814_PP_2136-R2,2,False,PP_0751_PP_0814_PP_2136,3,365.77,3090157.56,0.7178830775770599,PP_0751,PP_0814,PP_2136,,1208888.0,,909890.54,,4528284.020833333,,3259270.566666667,,0.26696381994553653,,0.27916999260683245,,True,True,True,True,True,False,True,True,True,True,True
87,Control_P2-R2,2,True,Control,0,156.6703,4815506.3,1.1187036310005243,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,True,True,True
