Name,MAE,MRAE(%),StdAE,MSE,$R^2$
Neural Regressor,88.62194110367753,25.94205726045394,79.6086491651889,14191.38546688982,0.23077726972274026
Random Forest Regressor,53.33818673440216,14.809687447946104,61.670599222289255,6648.224972550178,0.6396429526339062
Support Vector Regressor,99.4513783879823,35.51374365728091,89.37831096996514,17879.059135113424,0.030892458330593953
Kernel Ridge Regressor,125.70182702356372,33.451000345135895,102.29708968895469,26265.64387589197,-0.42368976882788734
K-NN Regressor,102.85845078666665,29.823592461838818,89.58259855318649,18604.902861774495,-0.00845081047705798
Gaussian Process Regressor,76.49888599700026,21.01221240223356,80.06967070830962,12263.231726119175,0.33528994667949974
Gradient Boosting Regressor,48.12554759230722,14.680541516937101,53.10841476315751,5136.572049714994,0.7215798284412631
TPOT Regressor,54.830561567756135,17.36117094472635,56.88685121728008,6242.504323252458,0.6616344309367681
Ensemble Model,53.30893125784018,16.878802836404862,54.50396900361488,5812.524789000142,0.684940825655775
