Name,MAE,MRAE(%),StdAE,MSE,$R^2$
Neural Regressor,12.4026225444457,9.363003532541654,15.394205345899113,390.8066042117016,0.9493971636752307
Random Forest Regressor,12.573263621010012,9.418079758896123,15.46266829608713,397.1810689182318,0.9485717784572577
Support Vector Regressor,65.85826459883593,33.592480835150795,59.106788919123794,7830.923512300141,-0.013971965913993634
Kernel Ridge Regressor,28.967202942275794,15.797174154317222,19.040661710076964,1201.6456446565826,0.8444072407640542
K-NN Regressor,29.629374163636363,18.284110110411884,26.836974639348995,1598.1230211218233,0.7930701354758427
Gaussian Process Regressor,12.572894566547477,9.417506569929888,15.520122001052483,398.9518647090723,0.9483424903935382
Gradient Boosting Regressor,22.66372114733934,15.8260289144552,18.926813915943235,871.8685412530992,0.8871077903641402
TPOT Regressor,14.445255168007213,10.615975146164091,15.61451101170216,452.47835100340706,0.9414117169731255
Ensemble Model,14.125588146919025,10.450849660756727,15.481522568779843,439.209781544019,0.9431297719941546
