Name,MAE,MRAE(%),StdAE,MSE,$R^2$
Neural Regressor,20.244587151024263,5.7885268316364185,18.755062179582765,761.5956662754324,0.962081160961648
Random Forest Regressor,15.50443442739643,4.642003102042499,15.49394435893849,480.4497987113174,0.9760790411630907
Support Vector Regressor,102.64578949220162,35.30055339856539,86.23222943463314,17972.15549374458,0.10519019275370367
Kernel Ridge Regressor,28.21640365876636,8.064276847853561,22.102865235594166,1284.702087057281,0.9360363854358617
K-NN Regressor,48.505754687719296,14.26947377582751,41.90245102746433,4108.623639934249,0.7954370732783406
Gaussian Process Regressor,15.143294165297016,4.5097253546264895,15.297531775531997,463.3338366001297,0.9769312222363559
Gradient Boosting Regressor,33.669440050729854,9.960479520034388,28.624761404825268,1953.008158812866,0.9027623116912132
TPOT Regressor,35.84238548772572,10.818360522002438,30.827790961417875,2235.0292930116093,0.8887208531238425
Ensemble Model,27.03813323057174,8.18221319702229,22.741244423288563,1248.2248465139012,0.9378525389067605
